1.4981402550180001E9,eduroam,00:81:c4:85:07:a0,2462,-60
1.4981402550180001E9,TP-LINK_5GHz_6FF5D0,e8:de:27:6f:f5:d0,5745,-46
1.4981402550180001E9,TP-LINK_5GHz_6FE4D8,e8:de:27:6f:e4:d8,5745,-48
1.4981402550180001E9,TP-LINK_5GHz_7002B4,e8:de:27:70:02:b4,5745,-50
1.4981402550180001E9,AP_3,e8:de:27:6f:f5:d1,2432,-36
1.4981402550180001E9,AP_1,e8:de:27:6f:e4:d9,2432,-37
1.4981402550180001E9,AP_2,e8:de:27:70:02:b5,2432,-42
1.4981402550180001E9,eduroam,00:2a:10:3d:b0:1f,5220,-81
1.4981402550180001E9,OWL,00:2a:10:3d:b0:1e,5220,-81
1.4981402550180001E9,OWL,08:ea:44:96:ec:d5,2437,-73
1.4981402550180001E9,OWL,00:81:c4:85:07:a1,2462,-68
1.4981402550180001E9,Anthony's iMac,10:9a:dd:a0:fb:1e,2462,-88
1.4981402550180001E9,eduroam,08:ea:44:96:ec:eb,5220,-87
1.4981402550180001E9,,08:ea:44:96:ec:e4,5220,-87
1.4981402550180001E9,eduroam,40:18:b1:78:86:55,2462,-89
1.4981402550180001E9,OWL,08:ea:44:96:ec:ea,5220,-85
1.4981402550180001E9,eduroam,18:8b:45:09:70:ef,5280,-82
1.4981402550180001E9,eduroam,40:18:b1:78:89:d5,2437,-86
1.4981402550180001E9,OWL,18:8b:45:09:70:ee,5280,-83
1.498140255019E9,eduroam,08:ea:44:96:ec:d6,2437,-80
1.498140255019E9,OERC-CONFERENCE-DISPLAY-ONLY,f8:d1:11:88:3f:2e,2427,-88
1.498140255019E9,OWL,40:18:b1:78:89:d4,2437,-85
1.498140255019E9,eduroam,00:2a:10:3d:b0:10,2437,-63
1.498140255019E9,OWL,00:2a:10:3d:b0:11,2437,-63
1.498140255019E9,eduroam,08:ea:44:96:ec:96,2462,-91
1.49814025705E9,eduroam,00:81:c4:85:07:a0,2462,-62
1.49814025705E9,TP-LINK_5GHz_6FF5D0,e8:de:27:6f:f5:d0,5745,-45
1.49814025705E9,TP-LINK_5GHz_6FE4D8,e8:de:27:6f:e4:d8,5745,-51
1.49814025705E9,TP-LINK_5GHz_7002B4,e8:de:27:70:02:b4,5745,-47
1.49814025705E9,AP_3,e8:de:27:6f:f5:d1,2432,-39
1.49814025705E9,AP_1,e8:de:27:6f:e4:d9,2432,-37
1.49814025705E9,AP_2,e8:de:27:70:02:b5,2432,-42
1.49814025705E9,eduroam,00:2a:10:3d:b0:1f,5220,-77
1.49814025705E9,OWL,00:2a:10:3d:b0:1e,5220,-77
1.49814025705E9,OWL,08:ea:44:96:ec:d5,2437,-79
1.49814025705E9,OWL,00:81:c4:85:07:a1,2462,-63
1.49814025705E9,Anthony's iMac,10:9a:dd:a0:fb:1e,2462,-88
1.49814025705E9,eduroam,08:ea:44:96:ec:eb,5220,-87
1.49814025705E9,eduroam,40:18:b1:78:86:55,2462,-89
1.49814025705E9,OWL,08:ea:44:96:ec:ea,5220,-85
1.49814025705E9,eduroam,18:8b:45:09:70:ef,5280,-83
1.49814025705E9,eduroam,40:18:b1:78:89:d5,2437,-86
1.49814025705E9,OWL,18:8b:45:09:70:ee,5280,-83
1.49814025705E9,eduroam,08:ea:44:96:ec:d6,2437,-79
1.49814025705E9,OWL,40:18:b1:78:89:d4,2437,-85
1.49814025705E9,eduroam,00:2a:10:3d:b0:10,2437,-63
1.49814025705E9,OWL,00:2a:10:3d:b0:11,2437,-63
1.49814025705E9,eduroam,08:ea:44:96:ec:96,2462,-91
1.4981402588930001E9,eduroam,00:81:c4:85:07:a0,2462,-62
1.4981402588930001E9,TP-LINK_5GHz_6FF5D0,e8:de:27:6f:f5:d0,5745,-44
1.4981402588930001E9,TP-LINK_5GHz_6FE4D8,e8:de:27:6f:e4:d8,5745,-51
1.4981402588930001E9,TP-LINK_5GHz_7002B4,e8:de:27:70:02:b4,5745,-49
1.4981402588930001E9,AP_3,e8:de:27:6f:f5:d1,2432,-38
1.4981402588930001E9,AP_1,e8:de:27:6f:e4:d9,2432,-37
1.4981402588930001E9,AP_2,e8:de:27:70:02:b5,2432,-44
1.4981402588930001E9,eduroam,00:2a:10:3d:b0:1f,5220,-74
1.4981402588930001E9,OWL,00:2a:10:3d:b0:1e,5220,-75
1.4981402588930001E9,OWL,08:ea:44:96:ec:d5,2437,-79
1.4981402588930001E9,OWL,00:81:c4:85:07:a1,2462,-63
1.4981402588930001E9,Anthony's iMac,10:9a:dd:a0:fb:1e,2462,-88
1.4981402588930001E9,eduroam,08:ea:44:96:ec:eb,5220,-87
1.4981402588930001E9,eduroam,40:18:b1:78:86:55,2462,-88
1.4981402588930001E9,OWL,08:ea:44:96:ec:ea,5220,-85
1.4981402588930001E9,eduroam,18:8b:45:09:70:ef,5280,-84
1.4981402588930001E9,eduroam,40:18:b1:78:89:d5,2437,-91
1.4981402588930001E9,OWL,18:8b:45:09:70:ee,5280,-83
1.4981402588930001E9,eduroam,08:ea:44:96:ec:d6,2437,-81
1.4981402588930001E9,OWL,40:18:b1:78:89:d4,2437,-91
1.4981402588930001E9,eduroam,00:2a:10:3d:b0:10,2437,-72
1.4981402588930001E9,OWL,00:2a:10:3d:b0:11,2437,-72
1.4981402588930001E9,eduroam,08:ea:44:96:ec:96,2462,-91
1.4981402588930001E9,OWL,08:ea:44:96:ec:95,2462,-89
1.4981402610540001E9,eduroam,00:81:c4:85:07:a0,2462,-62
1.4981402610540001E9,TP-LINK_5GHz_6FF5D0,e8:de:27:6f:f5:d0,5745,-43
1.4981402610540001E9,TP-LINK_5GHz_6FE4D8,e8:de:27:6f:e4:d8,5745,-48
1.4981402610540001E9,TP-LINK_5GHz_7002B4,e8:de:27:70:02:b4,5745,-49
1.4981402610540001E9,AP_3,e8:de:27:6f:f5:d1,2432,-40
1.4981402610540001E9,AP_1,e8:de:27:6f:e4:d9,2432,-37
1.4981402610540001E9,AP_2,e8:de:27:70:02:b5,2432,-44
1.4981402610540001E9,eduroam,00:2a:10:3d:b0:1f,5220,-74
1.4981402610540001E9,OWL,00:2a:10:3d:b0:1e,5220,-75
1.4981402610540001E9,OWL,08:ea:44:96:ec:d5,2437,-79
1.4981402610540001E9,OWL,00:81:c4:85:07:a1,2462,-59
1.4981402610540001E9,Anthony's iMac,10:9a:dd:a0:fb:1e,2462,-88
1.4981402610540001E9,eduroam,08:ea:44:96:ec:eb,5220,-89
1.4981402610540001E9,eduroam,40:18:b1:78:86:55,2462,-88
1.4981402610540001E9,OWL,08:ea:44:96:ec:ea,5220,-88
1.4981402610540001E9,eduroam,18:8b:45:09:70:ef,5280,-84
1.4981402610540001E9,eduroam,40:18:b1:78:89:d5,2437,-91
1.4981402610540001E9,OWL,18:8b:45:09:70:ee,5280,-83
1.4981402610540001E9,eduroam,08:ea:44:96:ec:d6,2437,-79
1.4981402610540001E9,OWL,40:18:b1:78:89:d4,2437,-91
1.4981402610540001E9,eduroam,00:2a:10:3d:b0:10,2437,-72
1.4981402610540001E9,OWL,00:2a:10:3d:b0:11,2437,-72
1.4981402610540001E9,eduroam,08:ea:44:96:ec:96,2462,-91
1.4981402610540001E9,OWL,08:ea:44:96:ec:95,2462,-89
1.4981402610540001E9,,08:ea:44:96:ec:e4,5220,-88
1.498140263057E9,eduroam,00:81:c4:85:07:a0,2462,-63
1.498140263057E9,TP-LINK_5GHz_6FF5D0,e8:de:27:6f:f5:d0,5745,-45
1.498140263057E9,TP-LINK_5GHz_6FE4D8,e8:de:27:6f:e4:d8,5745,-48
1.498140263057E9,TP-LINK_5GHz_7002B4,e8:de:27:70:02:b4,5745,-49
1.498140263057E9,AP_3,e8:de:27:6f:f5:d1,2432,-40
1.498140263057E9,AP_1,e8:de:27:6f:e4:d9,2432,-39
1.498140263057E9,AP_2,e8:de:27:70:02:b5,2432,-41
1.498140263057E9,eduroam,00:2a:10:3d:b0:1f,5220,-77
1.498140263057E9,OWL,00:2a:10:3d:b0:1e,5220,-78
1.498140263057E9,OWL,08:ea:44:96:ec:d5,2437,-79
1.498140263057E9,OWL,00:81:c4:85:07:a1,2462,-62
1.498140263057E9,Anthony's iMac,10:9a:dd:a0:fb:1e,2462,-88
1.498140263057E9,eduroam,08:ea:44:96:ec:eb,5220,-88
1.498140263057E9,eduroam,40:18:b1:78:86:55,2462,-88
1.498140263057E9,OWL,08:ea:44:96:ec:ea,5220,-88
