1.498140668446E9,eduroam,00:81:c4:85:07:a0,2462,-47
1.498140668446E9,TP-LINK_5GHz_6FF5D0,e8:de:27:6f:f5:d0,5745,-46
1.498140668446E9,TP-LINK_5GHz_6FE4D8,e8:de:27:6f:e4:d8,5745,-35
1.498140668446E9,TP-LINK_5GHz_7002B4,e8:de:27:70:02:b4,5745,-49
1.498140668446E9,AP_3,e8:de:27:6f:f5:d1,2432,-52
1.498140668446E9,AP_1,e8:de:27:6f:e4:d9,2432,-36
1.498140668446E9,AP_2,e8:de:27:70:02:b5,2432,-52
1.498140668446E9,eduroam,00:2a:10:3d:b0:1f,5220,-71
1.498140668446E9,OWL,00:2a:10:3d:b0:1e,5220,-71
1.498140668446E9,OWL,00:81:c4:85:07:a1,2462,-49
1.498140668446E9,eduroam,08:ea:44:96:ec:eb,5220,-87
1.498140668446E9,OWL,08:ea:44:96:ec:ea,5220,-88
1.498140668446E9,,08:ea:44:96:ec:e4,5220,-87
1.498140668446E9,eduroam,18:8b:45:09:70:ef,5280,-84
1.498140668446E9,OWL,18:8b:45:09:70:ee,5280,-83
1.498140668446E9,eduroam,18:8b:45:09:70:0f,5280,-83
1.498140668446E9,OWL,18:8b:45:09:70:0e,5280,-84
1.498140668446E9,eduroam,08:ea:44:96:ec:d6,2437,-76
1.498140668446E9,eduroam,40:18:b1:78:86:55,2462,-83
1.498140668446E9,OWL,08:ea:44:96:ec:d5,2437,-73
1.498140668446E9,eduroam,40:18:b1:7b:42:15,2462,-89
1.498140668446E9,OWL,40:18:b1:7b:42:14,2462,-90
1.498140668446E9,Anthony's iMac,10:9a:dd:a0:fb:1e,2462,-88
1.498140668446E9,eduroam,40:18:b1:78:89:d5,2437,-83
1.498140668446E9,eduroam,00:2a:10:1a:69:80,2462,-87
1.498140668446E9,OWL,00:2a:10:1a:69:81,2462,-86
1.498140670321E9,eduroam,00:81:c4:85:07:a0,2462,-47
1.498140670321E9,TP-LINK_5GHz_6FF5D0,e8:de:27:6f:f5:d0,5745,-46
1.498140670321E9,TP-LINK_5GHz_6FE4D8,e8:de:27:6f:e4:d8,5745,-35
1.498140670321E9,TP-LINK_5GHz_7002B4,e8:de:27:70:02:b4,5745,-47
1.498140670321E9,AP_3,e8:de:27:6f:f5:d1,2432,-47
1.498140670322E9,AP_1,e8:de:27:6f:e4:d9,2432,-38
1.498140670322E9,AP_2,e8:de:27:70:02:b5,2432,-42
1.498140670322E9,eduroam,00:2a:10:3d:b0:1f,5220,-70
1.498140670322E9,OWL,00:2a:10:3d:b0:1e,5220,-70
1.498140670322E9,OWL,00:81:c4:85:07:a1,2462,-49
1.498140670322E9,eduroam,08:ea:44:96:ec:eb,5220,-84
1.498140670322E9,OWL,08:ea:44:96:ec:ea,5220,-83
1.498140670322E9,,08:ea:44:96:ec:e4,5220,-83
1.498140670322E9,eduroam,18:8b:45:09:70:ef,5280,-83
1.498140670322E9,OWL,18:8b:45:09:70:ee,5280,-82
1.498140670322E9,eduroam,18:8b:45:09:70:0f,5280,-83
1.498140670322E9,OWL,18:8b:45:09:70:0e,5280,-84
1.498140670322E9,eduroam,08:ea:44:96:ec:d6,2437,-73
1.498140670322E9,eduroam,40:18:b1:78:86:55,2462,-83
1.498140670322E9,OWL,08:ea:44:96:ec:d5,2437,-73
1.498140670322E9,eduroam,40:18:b1:7b:42:15,2462,-90
1.498140670322E9,OWL,40:18:b1:7b:42:14,2462,-90
1.498140670322E9,Anthony's iMac,10:9a:dd:a0:fb:1e,2462,-84
1.498140670322E9,eduroam,40:18:b1:78:89:d5,2437,-83
1.498140670322E9,eduroam,00:2a:10:1a:69:80,2462,-87
1.498140670322E9,OWL,00:2a:10:1a:69:81,2462,-86
1.498140670322E9,eduroam,00:2a:10:3d:b0:10,2437,-60
1.498140670322E9,eduroam,40:18:b1:7b:3e:95,2412,-89
1.498140670322E9,OWL,40:18:b1:7b:3e:94,2412,-91
1.498140672489E9,eduroam,00:81:c4:85:07:a0,2462,-47
1.498140672489E9,TP-LINK_5GHz_6FF5D0,e8:de:27:6f:f5:d0,5745,-48
1.498140672489E9,TP-LINK_5GHz_6FE4D8,e8:de:27:6f:e4:d8,5745,-38
1.498140672489E9,TP-LINK_5GHz_7002B4,e8:de:27:70:02:b4,5745,-48
1.49814067249E9,AP_3,e8:de:27:6f:f5:d1,2432,-54
1.49814067249E9,AP_1,e8:de:27:6f:e4:d9,2432,-37
1.49814067249E9,AP_2,e8:de:27:70:02:b5,2432,-38
1.49814067249E9,eduroam,00:2a:10:3d:b0:1f,5220,-70
1.49814067249E9,OWL,00:2a:10:3d:b0:1e,5220,-70
1.49814067249E9,OWL,00:81:c4:85:07:a1,2462,-49
1.49814067249E9,eduroam,08:ea:44:96:ec:eb,5220,-84
1.49814067249E9,OWL,08:ea:44:96:ec:ea,5220,-84
1.49814067249E9,,08:ea:44:96:ec:e4,5220,-85
1.49814067249E9,eduroam,18:8b:45:09:70:ef,5280,-83
1.49814067249E9,OWL,18:8b:45:09:70:ee,5280,-82
1.49814067249E9,eduroam,18:8b:45:09:70:0f,5280,-84
1.49814067249E9,OWL,18:8b:45:09:70:0e,5280,-84
1.49814067249E9,eduroam,08:ea:44:96:ec:d6,2437,-73
1.49814067249E9,eduroam,40:18:b1:78:86:55,2462,-83
1.49814067249E9,OWL,08:ea:44:96:ec:d5,2437,-73
1.49814067249E9,eduroam,40:18:b1:7b:42:15,2462,-89
1.49814067249E9,OWL,40:18:b1:7b:42:14,2462,-90
1.49814067249E9,Anthony's iMac,10:9a:dd:a0:fb:1e,2462,-84
1.49814067249E9,eduroam,40:18:b1:78:89:d5,2437,-83
1.49814067249E9,eduroam,00:2a:10:1a:69:80,2462,-87
1.49814067249E9,OWL,00:2a:10:1a:69:81,2462,-86
1.49814067249E9,eduroam,00:2a:10:3d:b0:10,2437,-60
1.49814067249E9,eduroam,40:18:b1:7b:3e:95,2412,-88
1.49814067249E9,OWL,40:18:b1:7b:3e:94,2412,-85
1.49814067249E9,OERC-CONFERENCE-DISPLAY-ONLY,f8:d1:11:88:3f:2e,2427,-90
