1.4981404764720001E9,eduroam,00:81:c4:85:07:a0,2462,-57
1.4981404764720001E9,TP-LINK_5GHz_6FF5D0,e8:de:27:6f:f5:d0,5745,-49
1.4981404764720001E9,TP-LINK_5GHz_6FE4D8,e8:de:27:6f:e4:d8,5745,-38
1.4981404764720001E9,TP-LINK_5GHz_7002B4,e8:de:27:70:02:b4,5745,-53
1.4981404764720001E9,AP_3,e8:de:27:6f:f5:d1,2432,-43
1.4981404764720001E9,AP_1,e8:de:27:6f:e4:d9,2432,-29
1.4981404764720001E9,AP_2,e8:de:27:70:02:b5,2432,-45
1.4981404764720001E9,eduroam,00:2a:10:3d:b0:1f,5220,-71
1.4981404764720001E9,OWL,00:2a:10:3d:b0:1e,5220,-71
1.4981404764720001E9,eduroam,40:18:b1:78:86:55,2462,-83
1.4981404764720001E9,eduroam,08:ea:44:96:ec:d6,2437,-71
1.4981404764720001E9,Anthony's iMac,10:9a:dd:a0:fb:1e,2462,-86
1.4981404764720001E9,OWL,00:81:c4:85:07:a1,2462,-51
1.498140476473E9,eduroam,08:ea:44:96:ec:eb,5220,-82
1.498140476473E9,OWL,08:ea:44:96:ec:ea,5220,-82
1.498140476473E9,OWL,40:18:b1:7b:3e:94,2412,-91
1.498140476473E9,eduroam,08:ea:44:96:ec:96,2462,-88
1.498140476473E9,OWL,18:8b:45:09:70:0e,5280,-81
1.498140476473E9,eduroam,18:8b:45:09:70:0f,5280,-81
1.498140476473E9,,08:ea:44:96:ec:e4,5220,-81
1.498140476473E9,eduroam,40:18:b1:78:89:d5,2437,-83
1.498140476473E9,eduroam,40:18:b1:78:a9:55,2412,-87
1.498140476473E9,eduroam,40:18:b1:7b:42:15,2462,-89
1.498140476473E9,OWL,40:18:b1:7b:42:14,2462,-89
1.498140476473E9,OWL,08:ea:44:96:ec:95,2462,-88
1.498140476473E9,eduroam,00:2a:10:1a:69:80,2462,-85
1.498140476473E9,OWL,08:ea:44:96:ec:d5,2437,-72
1.498140476473E9,OWL,40:18:b1:78:89:d4,2437,-83
1.498140476473E9,OWL,00:2a:10:1a:69:81,2462,-85
1.498140476473E9,eduroam,18:8b:45:09:70:ef,5280,-84
1.498140476473E9,OWL,18:8b:45:09:70:ee,5280,-84
1.4981404783140001E9,eduroam,00:81:c4:85:07:a0,2462,-58
1.4981404783140001E9,TP-LINK_5GHz_6FF5D0,e8:de:27:6f:f5:d0,5745,-49
1.4981404783140001E9,TP-LINK_5GHz_6FE4D8,e8:de:27:6f:e4:d8,5745,-40
1.4981404783140001E9,TP-LINK_5GHz_7002B4,e8:de:27:70:02:b4,5745,-52
1.4981404783140001E9,AP_3,e8:de:27:6f:f5:d1,2432,-44
1.4981404783140001E9,AP_1,e8:de:27:6f:e4:d9,2432,-27
1.4981404783140001E9,AP_2,e8:de:27:70:02:b5,2432,-45
1.4981404783140001E9,eduroam,00:2a:10:3d:b0:1f,5220,-67
1.4981404783140001E9,OWL,00:2a:10:3d:b0:1e,5220,-67
1.4981404783140001E9,eduroam,40:18:b1:78:86:55,2462,-86
1.4981404783140001E9,eduroam,08:ea:44:96:ec:d6,2437,-71
1.4981404783140001E9,Anthony's iMac,10:9a:dd:a0:fb:1e,2462,-86
1.4981404783140001E9,OWL,00:81:c4:85:07:a1,2462,-50
1.4981404783140001E9,eduroam,08:ea:44:96:ec:eb,5220,-82
1.4981404783140001E9,OWL,08:ea:44:96:ec:ea,5220,-82
1.4981404783140001E9,OWL,40:18:b1:7b:3e:94,2412,-91
1.4981404783140001E9,eduroam,08:ea:44:96:ec:96,2462,-88
1.4981404783140001E9,OWL,18:8b:45:09:70:0e,5280,-81
1.4981404783140001E9,eduroam,18:8b:45:09:70:0f,5280,-81
1.4981404783140001E9,,08:ea:44:96:ec:e4,5220,-81
1.4981404783140001E9,eduroam,40:18:b1:78:89:d5,2437,-83
1.4981404783140001E9,eduroam,40:18:b1:78:a9:55,2412,-89
1.4981404783140001E9,eduroam,40:18:b1:7b:42:15,2462,-89
1.4981404783140001E9,OWL,40:18:b1:7b:42:14,2462,-89
1.4981404783140001E9,OWL,08:ea:44:96:ec:95,2462,-88
1.4981404783140001E9,eduroam,00:2a:10:1a:69:80,2462,-85
1.4981404783140001E9,OWL,08:ea:44:96:ec:d5,2437,-69
1.4981404783140001E9,OWL,40:18:b1:78:89:d4,2437,-83
1.4981404783140001E9,OWL,00:2a:10:1a:69:81,2462,-85
1.4981404783140001E9,eduroam,18:8b:45:09:70:ef,5280,-84
1.4981404783140001E9,OWL,18:8b:45:09:70:ee,5280,-84
1.498140480238E9,eduroam,00:81:c4:85:07:a0,2462,-55
1.498140480238E9,TP-LINK_5GHz_6FF5D0,e8:de:27:6f:f5:d0,5745,-50
1.498140480238E9,TP-LINK_5GHz_6FE4D8,e8:de:27:6f:e4:d8,5745,-42
1.498140480238E9,TP-LINK_5GHz_7002B4,e8:de:27:70:02:b4,5745,-51
1.498140480238E9,AP_3,e8:de:27:6f:f5:d1,2432,-43
1.498140480238E9,AP_1,e8:de:27:6f:e4:d9,2432,-27
