4 14
1 AP_1 -44.50
2 AP_2 -60.87
3 AP_3 -58.53
4 AP_4 -65.82
5 AP_5 -55.20
6 AP_1 -43.12
7 AP_2 -50.64
8 AP_3 -36.21
9 AP_4 -65.70
10 AP_5 -54.60
11 AP_1 -43.54
12 AP_2 -39.91
13 AP_3 -49.97
14 AP_4 -65.52
15 AP_5 -55.36
16 AP_1 -43.99
17 AP_2 -45.69
18 AP_3 -44.86
19 AP_4 -66.40
20 AP_5 -56.08
21 AP_1 -44.49
22 AP_2 -51.15
23 AP_3 -41.87
24 AP_4 -66.24
25 AP_5 -56.48
26 AP_1 -43.71
27 AP_2 -50.67
28 AP_3 -47.50
29 AP_4 -65.43
30 AP_5 -56.08
31 AP_1 -44.39
32 AP_2 -54.68
33 AP_3 -42.54
34 AP_4 -66.32
35 AP_5 -55.38
36 AP_1 -44.48
37 AP_2 -47.19
38 AP_3 -42.52
39 AP_4 -66.13
40 AP_5 -56.92
41 AP_1 -44.14
42 AP_2 -52.89
43 AP_3 -40.48
44 AP_4 -66.24
45 AP_5 -56.11
46 AP_1 -44.07
47 AP_2 -47.53
48 AP_3 -42.46
49 AP_4 -65.16
50 AP_5 -56.10
51 AP_1 -44.25
52 AP_2 -43.96
53 AP_3 -37.51
54 AP_4 -65.77
55 AP_5 -56.40
56 AP_1 -45.07
57 AP_2 -47.58
58 AP_3 -41.78
59 AP_4 -65.82
60 AP_5 -56.67
61 AP_1 -44.07
62 AP_2 -56.11
63 AP_3 -43.95
64 AP_4 -65.64
65 AP_5 -57.15
66 AP_1 -44.13
67 AP_2 -53.47
68 AP_3 -39.41
69 AP_4 -65.92
70 AP_5 -55.12
71 AP_1 -43.85
72 AP_2 -52.85
73 AP_3 -38.82
74 AP_4 -65.66
75 AP_5 -56.99
76 AP_1 -44.80
77 AP_2 -54.42
78 AP_3 -40.93
79 AP_4 -65.41
80 AP_5 -57.39
81 AP_1 -44.45
82 AP_2 -53.20
83 AP_3 -47.04
84 AP_4 -66.28
85 AP_5 -54.39
86 AP_1 -43.72
87 AP_2 -49.06
88 AP_3 -32.07
89 AP_4 -65.90
90 AP_5 -56.16
91 AP_1 -45.59
92 AP_2 -44.91
93 AP_3 -36.63
94 AP_4 -65.92
95 AP_5 -55.81
96 AP_1 -44.33
97 AP_2 -49.51
98 AP_3 -45.05
99 AP_4 -66.61
100 AP_5 -55.79
101 AP_1 -43.51
102 AP_2 -57.65
103 AP_3 -43.14
104 AP_4 -65.96
105 AP_5 -55.74
106 AP_1 -44.07
107 AP_2 -51.78
108 AP_3 -45.54
109 AP_4 -65.86
110 AP_5 -55.64
111 AP_1 -44.14
112 AP_2 -40.26
113 AP_3 -44.96
114 AP_4 -66.31
115 AP_5 -56.55
116 AP_1 -44.67
117 AP_2 -49.61
118 AP_3 -38.76
119 AP_4 -65.85
120 AP_5 -55.14
121 AP_1 -44.06
122 AP_2 -48.78
123 AP_3 -40.46
124 AP_4 -66.36
125 AP_5 -55.83
126 AP_1 -44.67
127 AP_2 -51.62
128 AP_3 -49.43
129 AP_4 -66.12
130 AP_5 -54.98
131 AP_1 -44.03
132 AP_2 -46.30
133 AP_3 -41.11
134 AP_4 -65.61
135 AP_5 -55.94
136 AP_1 -44.90
137 AP_2 -36.36
138 AP_3 -48.36
139 AP_4 -66.18
140 AP_5 -55.02
141 AP_1 -44.42
142 AP_2 -42.20
143 AP_3 -37.72
144 AP_4 -65.80
145 AP_5 -55.70
146 AP_1 -43.83
147 AP_2 -54.78
148 AP_3 -42.08
149 AP_4 -65.76
150 AP_5 -56.87
151 AP_1 -44.51
152 AP_2 -45.40
153 AP_3 -38.70
154 AP_4 -65.48
155 AP_5 -54.55
156 AP_1 -44.16
157 AP_2 -53.78
158 AP_3 -29.16
159 AP_4 -65.82
