8 7
1 AP_1 -32.03
2 AP_2 -53.93
3 AP_3 -37.97
4 AP_4 -59.75
5 AP_5 -50.06
6 AP_1 -32.19
7 AP_2 -51.33
8 AP_3 -35.45
9 AP_4 -59.15
10 AP_5 -50.96
11 AP_1 -32.27
12 AP_2 -56.88
13 AP_3 -41.28
14 AP_4 -59.91
15 AP_5 -50.01
16 AP_1 -32.07
17 AP_2 -50.99
18 AP_3 -41.02
19 AP_4 -59.14
20 AP_5 -50.35
21 AP_1 -33.12
22 AP_2 -54.32
23 AP_3 -44.12
24 AP_4 -59.53
25 AP_5 -51.50
26 AP_1 -32.35
27 AP_2 -50.66
28 AP_3 -39.10
29 AP_4 -58.88
30 AP_5 -51.56
31 AP_1 -32.47
32 AP_2 -53.89
33 AP_3 -41.07
34 AP_4 -59.11
35 AP_5 -51.19
36 AP_1 -32.40
37 AP_2 -51.38
38 AP_3 -32.00
39 AP_4 -59.02
40 AP_5 -51.13
41 AP_1 -32.08
42 AP_2 -57.71
43 AP_3 -39.85
44 AP_4 -59.30
45 AP_5 -52.31
46 AP_1 -33.08
47 AP_2 -41.53
48 AP_3 -36.32
49 AP_4 -58.99
50 AP_5 -51.08
51 AP_1 -32.75
52 AP_2 -59.63
53 AP_3 -33.92
54 AP_4 -58.63
55 AP_5 -51.82
56 AP_1 -32.22
57 AP_2 -52.71
58 AP_3 -36.11
59 AP_4 -58.98
60 AP_5 -52.44
61 AP_1 -32.58
62 AP_2 -52.67
63 AP_3 -31.84
64 AP_4 -58.89
65 AP_5 -50.17
66 AP_1 -32.63
67 AP_2 -59.51
68 AP_3 -41.65
69 AP_4 -59.13
70 AP_5 -50.93
71 AP_1 -33.03
72 AP_2 -58.77
73 AP_3 -43.70
74 AP_4 -59.40
75 AP_5 -51.45
76 AP_1 -32.61
77 AP_2 -54.42
78 AP_3 -40.21
79 AP_4 -59.58
80 AP_5 -50.54
81 AP_1 -32.01
82 AP_2 -51.07
83 AP_3 -35.07
84 AP_4 -59.88
85 AP_5 -49.99
86 AP_1 -32.57
87 AP_2 -55.49
88 AP_3 -41.16
89 AP_4 -58.82
90 AP_5 -51.34
91 AP_1 -32.09
92 AP_2 -65.37
93 AP_3 -35.02
94 AP_4 -59.25
95 AP_5 -51.44
96 AP_1 -31.57
97 AP_2 -52.71
98 AP_3 -40.58
99 AP_4 -59.61
100 AP_5 -50.60
101 AP_1 -32.72
102 AP_2 -58.02
103 AP_3 -44.21
104 AP_4 -58.92
105 AP_5 -49.88
106 AP_1 -31.96
107 AP_2 -49.00
108 AP_3 -28.92
109 AP_4 -58.81
110 AP_5 -49.16
111 AP_1 -32.57
112 AP_2 -63.09
113 AP_3 -47.58
114 AP_4 -59.93
115 AP_5 -50.84
116 AP_1 -31.70
117 AP_2 -62.16
118 AP_3 -30.68
119 AP_4 -57.99
120 AP_5 -51.18
121 AP_1 -32.13
122 AP_2 -48.31
123 AP_3 -36.88
124 AP_4 -59.12
125 AP_5 -51.72
126 AP_1 -32.30
127 AP_2 -54.33
128 AP_3 -38.02
129 AP_4 -59.40
130 AP_5 -51.63
131 AP_1 -34.22
132 AP_2 -57.60
133 AP_3 -41.23
134 AP_4 -59.81
135 AP_5 -52.96
136 AP_1 -32.39
137 AP_2 -55.62
138 AP_3 -40.74
139 AP_4 -59.63
140 AP_5 -50.41
141 AP_1 -32.55
142 AP_2 -53.86
143 AP_3 -43.69
144 AP_4 -59.91
145 AP_5 -50.68
146 AP_1 -32.74
147 AP_2 -47.11
148 AP_3 -39.79
149 AP_4 -58.81
150 AP_5 -50.73
151 AP_1 -33.36
152 AP_2 -56.87
153 AP_3 -41.97
154 AP_4 -59.32
155 AP_5 -50.99
156 AP_1 -31.74
157 AP_2 -60.96
158 AP_3 -39.90
159 AP_4 -59.00
160 AP_5 -51.45
161 AP_1 -32.05
162 AP_2 -60.34
163 AP_3 -44.42
164 AP_4 -58.99
165 AP_5 -51.55
166 AP_1 -32.29
167 AP_2 -53.11
168 AP_3 -37.80
169 AP_4 -59.06
170 AP_5 -49.82
171 AP_1 -33.08
172 AP_2 -53.70
173 AP_3 -40.49
174 AP_4 -60.04
175 AP_5 -50.73
176 AP_1 -32.57
177 AP_2 -69.90
178 AP_3 -36.05
179 AP_4 -59.16
180 AP_5 -53.73
181 AP_1 -32.78
182 AP_2 -50.43
183 AP_3 -40.57
184 AP_4 -59.85
185 AP_5 -51.11
186 AP_1 -32.32
187 AP_2 -60.25
188 AP_3 -46.75
189 AP_4 -58.54
190 AP_5 -50.62
191 AP_1 -31.96
192 AP_2 -61.40
193 AP_3 -35.50
194 AP_4 -59.52
195 AP_5 -50.12
196 AP_1 -31.88
197 AP_2 -66.22
198 AP_3 -46.71
199 AP_4 -59.66
200 AP_5 -50.17
201 AP_1 -32.16
202 AP_2 -54.61
203 AP_3 -41.71
204 AP_4 -59.53
205 AP_5 -50.81
206 AP_1 -32.07
207 AP_2 -52.97
208 AP_3 -44.21
209 AP_4 -59.54
210 AP_5 -51.05
211 AP_1 -32.64
212 AP_2 -56.83
213 AP_3 -35.26
214 AP_4 -59.34
215 AP_5 -50.50
216 AP_1 -32.73
217 AP_2 -63.16
218 AP_3 -41.92
219 AP_4 -59.84
220 AP_5 -51.74
221 AP_1 -33.10
222 AP_2 -58.02
223 AP_3 -33.19
224 AP_4 -58.57
225 AP_5 -52.25
226 AP_1 -32.59
227 AP_2 -53.00
228 AP_3 -41.59
229 AP_4 -59.00
230 AP_5 -50.07
231 AP_1 -31.53
232 AP_2 -55.77
233 AP_3 -35.85
234 AP_4 -59.32
235 AP_5 -51.06
236 AP_1 -32.07
237 AP_2 -52.41
238 AP_3 -43.10
239 AP_4 -58.71
240 AP_5 -51.78
241 AP_1 -32.85
242 AP_2 -49.42
243 AP_3 -37.18
244 AP_4 -59.83
245 AP_5 -51.27
246 AP_1 -32.38
247 AP_2 -54.44
248 AP_3 -34.85
249 AP_4 -58.42
250 AP_5 -50.40
