3 3
1 AP_1 -38.22
2 AP_2 -58.25
3 AP_3 -42.22
4 AP_4 -63.37
5 AP_5 -57.89
6 AP_1 -38.32
7 AP_2 -64.49
8 AP_3 -35.91
9 AP_4 -64.12
10 AP_5 -56.81
11 AP_1 -37.91
12 AP_2 -64.86
13 AP_3 -41.06
14 AP_4 -64.87
15 AP_5 -59.50
16 AP_1 -38.37
17 AP_2 -57.75
18 AP_3 -48.25
19 AP_4 -63.63
20 AP_5 -58.82
21 AP_1 -38.52
22 AP_2 -61.49
23 AP_3 -40.96
24 AP_4 -64.33
25 AP_5 -59.09
26 AP_1 -37.29
27 AP_2 -53.01
28 AP_3 -49.49
29 AP_4 -64.43
30 AP_5 -57.22
31 AP_1 -38.09
32 AP_2 -53.90
33 AP_3 -46.36
34 AP_4 -63.47
35 AP_5 -57.80
36 AP_1 -37.26
37 AP_2 -55.97
38 AP_3 -45.61
39 AP_4 -64.07
40 AP_5 -58.83
41 AP_1 -38.42
42 AP_2 -64.94
43 AP_3 -44.54
44 AP_4 -63.12
45 AP_5 -56.43
46 AP_1 -37.98
47 AP_2 -59.79
48 AP_3 -38.94
49 AP_4 -64.04
50 AP_5 -58.82
51 AP_1 -38.02
52 AP_2 -51.25
53 AP_3 -47.90
54 AP_4 -64.37
55 AP_5 -58.92
56 AP_1 -37.85
57 AP_2 -63.23
58 AP_3 -35.08
59 AP_4 -63.38
60 AP_5 -58.19
61 AP_1 -37.80
62 AP_2 -58.01
63 AP_3 -40.26
64 AP_4 -63.46
65 AP_5 -57.56
66 AP_1 -38.30
67 AP_2 -55.67
68 AP_3 -38.68
69 AP_4 -64.33
70 AP_5 -57.76
71 AP_1 -38.61
72 AP_2 -55.96
73 AP_3 -33.45
74 AP_4 -64.10
75 AP_5 -57.68
76 AP_1 -38.38
77 AP_2 -68.28
78 AP_3 -36.59
79 AP_4 -64.16
80 AP_5 -57.92
81 AP_1 -38.32
82 AP_2 -62.47
83 AP_3 -34.07
84 AP_4 -63.37
85 AP_5 -57.40
86 AP_1 -37.87
87 AP_2 -62.57
88 AP_3 -44.76
89 AP_4 -64.19
90 AP_5 -58.18
91 AP_1 -37.74
92 AP_2 -58.71
93 AP_3 -40.12
94 AP_4 -63.69
95 AP_5 -58.27
96 AP_1 -38.68
97 AP_2 -57.44
98 AP_3 -43.62
99 AP_4 -64.49
100 AP_5 -57.48
101 AP_1 -37.96
102 AP_2 -53.94
103 AP_3 -46.08
104 AP_4 -63.38
105 AP_5 -58.22
106 AP_1 -38.67
107 AP_2 -58.05
108 AP_3 -36.69
109 AP_4 -64.15
110 AP_5 -58.38
111 AP_1 -37.56
112 AP_2 -66.17
113 AP_3 -45.07
114 AP_4 -63.66
115 AP_5 -58.55
116 AP_1 -37.19
117 AP_2 -64.73
118 AP_3 -39.49
119 AP_4 -63.80
120 AP_5 -58.94
121 AP_1 -38.61
122 AP_2 -56.98
123 AP_3 -46.00
124 AP_4 -64.17
125 AP_5 -57.40
126 AP_1 -38.25
127 AP_2 -53.82
128 AP_3 -48.85
129 AP_4 -63.65
130 AP_5 -59.01
131 AP_1 -38.13
132 AP_2 -57.06
133 AP_3 -40.82
134 AP_4 -63.99
135 AP_5 -57.75
136 AP_1 -37.99
137 AP_2 -65.48
138 AP_3 -44.84
139 AP_4 -64.33
140 AP_5 -58.83
141 AP_1 -38.47
142 AP_2 -63.87
143 AP_3 -48.65
144 AP_4 -63.47
145 AP_5 -57.88
146 AP_1 -38.14
147 AP_2 -51.21
148 AP_3 -40.64
149 AP_4 -63.88
150 AP_5 -57.09
151 AP_1 -37.87
152 AP_2 -62.33
153 AP_3 -51.32
154 AP_4 -63.25
155 AP_5 -58.86
156 AP_1 -38.94
157 AP_2 -70.01
158 AP_3 -47.31
159 AP_4 -63.53
160 AP_5 -59.41
161 AP_1 -38.18
162 AP_2 -59.89
163 AP_3 -45.14
164 AP_4 -64.91
165 AP_5 -58.97
166 AP_1 -38.06
167 AP_2 -56.18
168 AP_3 -40.48
169 AP_4 -64.08
170 AP_5 -58.97
171 AP_1 -38.17
172 AP_2 -57.25
173 AP_3 -45.05
174 AP_4 -63.83
175 AP_5 -59.28
176 AP_1 -37.25
177 AP_2 -69.93
178 AP_3 -41.28
179 AP_4 -63.74
180 AP_5 -59.67
181 AP_1 -38.74
182 AP_2 -64.36
183 AP_3 -45.12
184 AP_4 -63.95
185 AP_5 -57.52
186 AP_1 -38.76
187 AP_2 -70.17
188 AP_3 -38.14
189 AP_4 -63.90
190 AP_5 -58.50
191 AP_1 -36.99
192 AP_2 -66.98
193 AP_3 -38.73
194 AP_4 -63.74
195 AP_5 -58.24
196 AP_1 -39.07
197 AP_2 -62.95
198 AP_3 -37.19
199 AP_4 -63.68
200 AP_5 -59.22
201 AP_1 -39.41
202 AP_2 -59.97
203 AP_3 -44.55
204 AP_4 -63.66
205 AP_5 -57.82
206 AP_1 -38.08
207 AP_2 -52.50
208 AP_3 -38.41
209 AP_4 -63.83
210 AP_5 -57.00
211 AP_1 -37.88
212 AP_2 -60.26
213 AP_3 -44.57
214 AP_4 -64.25
215 AP_5 -58.24
216 AP_1 -38.38
217 AP_2 -51.71
218 AP_3 -40.61
219 AP_4 -63.77
220 AP_5 -57.36
221 AP_1 -38.15
222 AP_2 -55.52
223 AP_3 -36.25
224 AP_4 -63.61
225 AP_5 -58.41
226 AP_1 -38.18
227 AP_2 -57.24
228 AP_3 -46.52
229 AP_4 -63.76
230 AP_5 -58.44
231 AP_1 -39.03
232 AP_2 -64.26
233 AP_3 -37.36
234 AP_4 -64.53
235 AP_5 -60.40
236 AP_1 -38.89
237 AP_2 -58.12
238 AP_3 -49.12
239 AP_4 -63.33
240 AP_5 -57.63
241 AP_1 -38.63
242 AP_2 -59.93
243 AP_3 -47.75
244 AP_4 -63.62
245 AP_5 -58.61
246 AP_1 -37.98
247 AP_2 -67.05
248 AP_3 -46.08
249 AP_4 -64.16
250 AP_5 -58.52
