3 4
1 AP_1 -37.07
2 AP_2 -62.01
3 AP_3 -42.78
4 AP_4 -63.99
5 AP_5 -57.67
6 AP_1 -37.34
7 AP_2 -60.42
8 AP_3 -51.07
9 AP_4 -63.71
10 AP_5 -57.30
11 AP_1 -36.72
12 AP_2 -66.16
13 AP_3 -36.68
14 AP_4 -63.80
15 AP_5 -58.35
16 AP_1 -36.88
17 AP_2 -59.78
18 AP_3 -44.05
19 AP_4 -64.38
20 AP_5 -58.04
21 AP_1 -37.35
22 AP_2 -59.51
23 AP_3 -40.20
24 AP_4 -63.76
25 AP_5 -58.14
26 AP_1 -37.49
27 AP_2 -59.27
28 AP_3 -39.40
29 AP_4 -64.38
30 AP_5 -57.57
31 AP_1 -37.12
32 AP_2 -64.52
33 AP_3 -41.96
34 AP_4 -64.41
35 AP_5 -56.66
36 AP_1 -36.33
37 AP_2 -61.55
38 AP_3 -37.92
39 AP_4 -63.90
40 AP_5 -57.67
41 AP_1 -36.97
42 AP_2 -65.68
43 AP_3 -42.08
44 AP_4 -63.30
45 AP_5 -58.70
46 AP_1 -36.66
47 AP_2 -60.24
48 AP_3 -43.24
49 AP_4 -64.22
50 AP_5 -57.31
51 AP_1 -36.25
52 AP_2 -52.40
53 AP_3 -46.26
54 AP_4 -63.48
55 AP_5 -57.13
56 AP_1 -36.40
57 AP_2 -62.10
58 AP_3 -50.65
59 AP_4 -63.93
60 AP_5 -57.82
61 AP_1 -36.46
62 AP_2 -60.52
63 AP_3 -30.41
64 AP_4 -63.74
65 AP_5 -57.50
66 AP_1 -36.01
67 AP_2 -56.99
68 AP_3 -43.45
69 AP_4 -63.61
70 AP_5 -57.48
71 AP_1 -37.29
72 AP_2 -59.24
73 AP_3 -39.85
74 AP_4 -63.19
75 AP_5 -56.82
76 AP_1 -37.39
77 AP_2 -56.35
78 AP_3 -44.49
79 AP_4 -64.16
80 AP_5 -57.30
81 AP_1 -36.52
82 AP_2 -54.28
83 AP_3 -49.44
84 AP_4 -63.40
85 AP_5 -57.34
86 AP_1 -36.69
87 AP_2 -58.01
88 AP_3 -49.68
89 AP_4 -63.60
90 AP_5 -57.32
91 AP_1 -36.26
92 AP_2 -59.02
93 AP_3 -49.20
94 AP_4 -63.84
95 AP_5 -58.27
96 AP_1 -37.15
97 AP_2 -57.36
98 AP_3 -32.73
99 AP_4 -63.13
100 AP_5 -56.62
101 AP_1 -36.44
102 AP_2 -55.26
103 AP_3 -38.56
104 AP_4 -64.00
105 AP_5 -60.03
106 AP_1 -36.36
107 AP_2 -56.72
108 AP_3 -47.29
109 AP_4 -63.84
110 AP_5 -57.36
111 AP_1 -36.97
112 AP_2 -52.03
113 AP_3 -38.31
114 AP_4 -63.78
115 AP_5 -57.30
116 AP_1 -36.72
117 AP_2 -69.54
118 AP_3 -36.73
119 AP_4 -64.09
120 AP_5 -57.75
121 AP_1 -36.42
122 AP_2 -64.73
123 AP_3 -41.73
124 AP_4 -63.24
125 AP_5 -58.17
126 AP_1 -36.51
127 AP_2 -55.47
128 AP_3 -43.94
129 AP_4 -64.07
130 AP_5 -58.71
131 AP_1 -36.89
132 AP_2 -57.97
133 AP_3 -38.96
134 AP_4 -63.89
135 AP_5 -58.25
136 AP_1 -36.90
137 AP_2 -72.95
138 AP_3 -38.36
139 AP_4 -64.18
140 AP_5 -57.03
141 AP_1 -36.93
142 AP_2 -67.54
143 AP_3 -41.42
144 AP_4 -63.74
145 AP_5 -59.13
146 AP_1 -37.35
147 AP_2 -72.84
148 AP_3 -35.12
149 AP_4 -63.32
150 AP_5 -57.53
151 AP_1 -37.50
152 AP_2 -61.76
153 AP_3 -43.23
154 AP_4 -64.39
155 AP_5 -56.25
156 AP_1 -36.76
157 AP_2 -55.81
158 AP_3 -36.46
159 AP_4 -63.22
160 AP_5 -56.67
161 AP_1 -35.92
162 AP_2 -57.57
163 AP_3 -47.28
164 AP_4 -63.17
165 AP_5 -57.27
166 AP_1 -36.96
167 AP_2 -58.55
168 AP_3 -47.70
169 AP_4 -64.25
170 AP_5 -58.75
171 AP_1 -36.72
172 AP_2 -62.13
173 AP_3 -47.57
174 AP_4 -64.12
175 AP_5 -56.57
176 AP_1 -36.44
177 AP_2 -63.57
178 AP_3 -36.06
179 AP_4 -63.83
180 AP_5 -56.89
181 AP_1 -37.31
182 AP_2 -61.09
183 AP_3 -42.19
184 AP_4 -63.49
185 AP_5 -57.79
186 AP_1 -37.15
187 AP_2 -59.23
188 AP_3 -43.58
189 AP_4 -63.40
190 AP_5 -57.59
191 AP_1 -36.39
192 AP_2 -60.74
193 AP_3 -45.22
194 AP_4 -63.68
