4 15
1 AP_1 -45.17
2 AP_2 -48.10
3 AP_3 -41.33
4 AP_4 -66.52
5 AP_5 -56.96
6 AP_1 -45.14
7 AP_2 -41.53
8 AP_3 -34.32
9 AP_4 -66.06
10 AP_5 -57.13
11 AP_1 -45.72
12 AP_2 -45.43
13 AP_3 -36.98
14 AP_4 -65.83
15 AP_5 -56.38
16 AP_1 -45.72
17 AP_2 -46.63
18 AP_3 -50.90
19 AP_4 -65.92
20 AP_5 -55.89
21 AP_1 -44.63
22 AP_2 -43.74
23 AP_3 -41.45
24 AP_4 -65.64
25 AP_5 -56.82
26 AP_1 -45.60
27 AP_2 -57.61
28 AP_3 -35.40
29 AP_4 -66.09
30 AP_5 -56.21
31 AP_1 -44.96
32 AP_2 -46.74
33 AP_3 -40.85
34 AP_4 -65.95
35 AP_5 -55.46
36 AP_1 -44.97
37 AP_2 -46.90
38 AP_3 -30.69
39 AP_4 -66.20
40 AP_5 -57.13
41 AP_1 -45.89
42 AP_2 -49.12
43 AP_3 -38.23
44 AP_4 -66.02
45 AP_5 -56.86
46 AP_1 -46.11
47 AP_2 -46.16
48 AP_3 -39.29
49 AP_4 -65.90
50 AP_5 -55.02
51 AP_1 -44.96
52 AP_2 -40.31
53 AP_3 -32.13
54 AP_4 -66.17
55 AP_5 -57.16
56 AP_1 -44.70
57 AP_2 -46.88
58 AP_3 -38.97
59 AP_4 -66.24
60 AP_5 -57.56
61 AP_1 -45.46
62 AP_2 -40.59
63 AP_3 -33.24
64 AP_4 -66.08
65 AP_5 -55.39
66 AP_1 -45.47
67 AP_2 -44.48
68 AP_3 -35.14
69 AP_4 -66.54
70 AP_5 -56.21
71 AP_1 -45.50
72 AP_2 -44.00
73 AP_3 -47.93
74 AP_4 -65.76
75 AP_5 -55.49
76 AP_1 -45.88
77 AP_2 -46.09
78 AP_3 -38.73
79 AP_4 -66.01
80 AP_5 -55.75
81 AP_1 -44.97
82 AP_2 -45.22
83 AP_3 -47.11
84 AP_4 -66.43
85 AP_5 -56.89
86 AP_1 -45.30
87 AP_2 -50.97
88 AP_3 -41.01
89 AP_4 -66.72
90 AP_5 -56.88
91 AP_1 -44.68
92 AP_2 -57.52
93 AP_3 -41.88
94 AP_4 -66.47
95 AP_5 -55.69
96 AP_1 -45.75
97 AP_2 -45.15
98 AP_3 -29.92
99 AP_4 -67.01
100 AP_5 -56.43
101 AP_1 -44.53
102 AP_2 -41.45
103 AP_3 -31.72
104 AP_4 -65.93
105 AP_5 -57.14
106 AP_1 -45.45
107 AP_2 -50.17
108 AP_3 -38.14
109 AP_4 -66.58
110 AP_5 -56.48
111 AP_1 -45.17
112 AP_2 -47.58
113 AP_3 -52.68
114 AP_4 -65.95
115 AP_5 -56.26
116 AP_1 -45.09
117 AP_2 -49.03
118 AP_3 -35.82
119 AP_4 -66.62
120 AP_5 -57.46
121 AP_1 -44.79
122 AP_2 -48.87
123 AP_3 -43.89
124 AP_4 -67.17
125 AP_5 -58.55
126 AP_1 -45.20
127 AP_2 -53.83
128 AP_3 -40.62
129 AP_4 -65.98
130 AP_5 -56.91
131 AP_1 -44.67
132 AP_2 -47.93
133 AP_3 -46.55
134 AP_4 -65.98
135 AP_5 -56.28
136 AP_1 -45.06
137 AP_2 -42.17
138 AP_3 -37.48
139 AP_4 -66.11
140 AP_5 -57.67
141 AP_1 -44.96
142 AP_2 -50.00
143 AP_3 -36.15
144 AP_4 -66.51
145 AP_5 -57.12
146 AP_1 -44.87
147 AP_2 -41.63
148 AP_3 -32.72
149 AP_4 -66.40
150 AP_5 -56.85
151 AP_1 -45.41
152 AP_2 -51.35
153 AP_3 -43.88
154 AP_4 -66.63
155 AP_5 -56.84
156 AP_1 -44.30
157 AP_2 -58.13
158 AP_3 -39.33
159 AP_4 -66.00
160 AP_5 -56.55
161 AP_1 -45.80
162 AP_2 -50.84
163 AP_3 -39.67
164 AP_4 -66.20
165 AP_5 -56.40
166 AP_1 -45.35
167 AP_2 -43.76
168 AP_3 -39.30
169 AP_4 -66.59
170 AP_5 -55.74
171 AP_1 -45.53
172 AP_2 -43.64
173 AP_3 -41.37
174 AP_4 -66.66
175 AP_5 -56.51
176 AP_1 -44.59
177 AP_2 -41.72
178 AP_3 -39.88
179 AP_4 -66.39
180 AP_5 -56.88
181 AP_1 -45.36
182 AP_2 -48.16
183 AP_3 -45.94
184 AP_4 -67.28
185 AP_5 -55.45
186 AP_1 -45.33
187 AP_2 -44.71
188 AP_3 -40.99
189 AP_4 -65.73
190 AP_5 -57.21
191 AP_1 -45.47
192 AP_2 -49.90
193 AP_3 -42.05
194 AP_4 -66.11
195 AP_5 -57.05
196 AP_1 -45.90
197 AP_2 -53.20
198 AP_3 -41.67
199 AP_4 -67.09
200 AP_5 -57.04
201 AP_1 -45.63
202 AP_2 -42.13
203 AP_3 -40.82
204 AP_4 -65.83
205 AP_5 -56.12
206 AP_1 -45.05
207 AP_2 -50.76
208 AP_3 -41.21
209 AP_4 -65.51
210 AP_5 -55.47
211 AP_1 -45.53
212 AP_2 -41.45
213 AP_3 -36.98
214 AP_4 -66.47
215 AP_5 -55.48
216 AP_1 -45.01
217 AP_2 -43.59
218 AP_3 -37.02
219 AP_4 -66.47
220 AP_5 -56.21
221 AP_1 -45.27
222 AP_2 -42.19
223 AP_3 -41.52
224 AP_4 -65.82
225 AP_5 -56.28
226 AP_1 -45.40
227 AP_2 -52.53
228 AP_3 -48.83
229 AP_4 -66.47
230 AP_5 -58.73
231 AP_1 -45.91
232 AP_2 -57.26
233 AP_3 -36.42
234 AP_4 -66.15
235 AP_5 -57.13
236 AP_1 -45.76
237 AP_2 -51.91
238 AP_3 -46.98
239 AP_4 -66.25
