9 12
1 AP_1 -42.47
2 AP_2 -48.09
3 AP_3 -40.25
4 AP_4 -61.95
5 AP_5 -46.68
6 AP_1 -41.98
7 AP_2 -40.30
8 AP_3 -37.45
9 AP_4 -61.11
10 AP_5 -47.07
11 AP_1 -42.40
12 AP_2 -43.32
13 AP_3 -43.84
14 AP_4 -61.76
15 AP_5 -49.40
16 AP_1 -41.73
17 AP_2 -49.75
18 AP_3 -31.68
19 AP_4 -61.49
20 AP_5 -48.94
21 AP_1 -42.35
22 AP_2 -47.45
23 AP_3 -40.09
24 AP_4 -61.29
25 AP_5 -48.28
26 AP_1 -42.02
27 AP_2 -47.84
28 AP_3 -35.87
29 AP_4 -61.44
30 AP_5 -47.70
31 AP_1 -42.44
32 AP_2 -47.40
33 AP_3 -35.13
34 AP_4 -61.47
35 AP_5 -48.23
36 AP_1 -42.03
37 AP_2 -51.52
38 AP_3 -33.97
39 AP_4 -61.42
40 AP_5 -46.73
41 AP_1 -41.91
42 AP_2 -49.41
43 AP_3 -39.55
44 AP_4 -61.27
45 AP_5 -48.83
46 AP_1 -42.49
47 AP_2 -47.99
48 AP_3 -34.69
49 AP_4 -61.25
50 AP_5 -46.70
51 AP_1 -41.95
52 AP_2 -46.70
53 AP_3 -38.20
54 AP_4 -62.16
55 AP_5 -49.39
56 AP_1 -41.78
57 AP_2 -51.74
58 AP_3 -33.87
59 AP_4 -61.79
60 AP_5 -47.62
61 AP_1 -42.39
62 AP_2 -48.39
63 AP_3 -40.82
64 AP_4 -61.57
65 AP_5 -47.71
66 AP_1 -42.37
67 AP_2 -52.24
68 AP_3 -33.83
69 AP_4 -61.23
70 AP_5 -49.53
71 AP_1 -43.43
72 AP_2 -41.42
73 AP_3 -40.28
74 AP_4 -61.52
75 AP_5 -48.51
76 AP_1 -43.37
77 AP_2 -42.55
78 AP_3 -35.22
79 AP_4 -61.96
80 AP_5 -47.96
81 AP_1 -42.16
82 AP_2 -43.75
83 AP_3 -39.43
84 AP_4 -61.68
85 AP_5 -47.74
86 AP_1 -43.02
87 AP_2 -41.39
88 AP_3 -27.60
89 AP_4 -62.64
90 AP_5 -49.40
91 AP_1 -42.80
92 AP_2 -50.69
93 AP_3 -31.96
94 AP_4 -62.18
95 AP_5 -48.21
96 AP_1 -42.89
97 AP_2 -46.89
98 AP_3 -30.63
99 AP_4 -61.75
100 AP_5 -47.56
101 AP_1 -42.88
102 AP_2 -49.73
103 AP_3 -42.03
104 AP_4 -61.76
105 AP_5 -48.54
106 AP_1 -43.18
107 AP_2 -50.23
108 AP_3 -38.96
109 AP_4 -61.50
110 AP_5 -47.89
111 AP_1 -42.64
112 AP_2 -46.74
113 AP_3 -44.94
114 AP_4 -60.54
115 AP_5 -47.99
116 AP_1 -42.69
117 AP_2 -51.34
118 AP_3 -41.63
119 AP_4 -60.83
120 AP_5 -48.21
121 AP_1 -42.99
122 AP_2 -56.88
123 AP_3 -44.21
124 AP_4 -61.92
125 AP_5 -48.04
126 AP_1 -43.00
127 AP_2 -48.22
128 AP_3 -43.79
129 AP_4 -61.02
130 AP_5 -48.01
131 AP_1 -42.88
132 AP_2 -47.83
133 AP_3 -43.03
134 AP_4 -61.29
135 AP_5 -48.17
136 AP_1 -43.21
137 AP_2 -44.87
138 AP_3 -40.74
139 AP_4 -61.78
140 AP_5 -46.83
141 AP_1 -42.10
142 AP_2 -40.62
143 AP_3 -32.25
144 AP_4 -61.85
145 AP_5 -48.54
146 AP_1 -43.65
147 AP_2 -48.36
148 AP_3 -34.82
149 AP_4 -61.69
150 AP_5 -47.01
151 AP_1 -41.82
152 AP_2 -53.96
153 AP_3 -35.15
154 AP_4 -61.68
155 AP_5 -47.11
156 AP_1 -42.09
157 AP_2 -48.52
158 AP_3 -39.53
159 AP_4 -61.66
160 AP_5 -48.57
161 AP_1 -41.96
162 AP_2 -48.15
163 AP_3 -36.16
164 AP_4 -61.88
165 AP_5 -47.37
166 AP_1 -41.57
167 AP_2 -42.60
168 AP_3 -41.45
169 AP_4 -61.72
170 AP_5 -47.67
171 AP_1 -42.02
172 AP_2 -51.27
173 AP_3 -30.76
174 AP_4 -61.89
175 AP_5 -47.96
176 AP_1 -42.94
177 AP_2 -44.72
178 AP_3 -32.66
179 AP_4 -61.76
180 AP_5 -47.60
181 AP_1 -42.03
182 AP_2 -40.50
183 AP_3 -42.95
184 AP_4 -61.07
185 AP_5 -49.23
186 AP_1 -41.25
187 AP_2 -51.15
188 AP_3 -38.40
189 AP_4 -61.16
190 AP_5 -48.78
191 AP_1 -42.12
192 AP_2 -44.94
193 AP_3 -36.70
194 AP_4 -61.74
195 AP_5 -47.95
196 AP_1 -42.62
197 AP_2 -51.59
198 AP_3 -41.79
199 AP_4 -60.92
200 AP_5 -48.46
201 AP_1 -42.34
202 AP_2 -52.37
203 AP_3 -35.82
204 AP_4 -61.58
205 AP_5 -48.27
206 AP_1 -42.76
207 AP_2 -48.16
208 AP_3 -42.53
209 AP_4 -61.78
210 AP_5 -47.71
211 AP_1 -43.09
212 AP_2 -49.31
213 AP_3 -47.65
214 AP_4 -61.82
215 AP_5 -49.01
216 AP_1 -42.22
217 AP_2 -41.93
218 AP_3 -45.25
219 AP_4 -62.04
220 AP_5 -49.77
221 AP_1 -41.93
222 AP_2 -53.68
223 AP_3 -34.20
224 AP_4 -61.44
225 AP_5 -46.97
226 AP_1 -42.45
227 AP_2 -42.58
228 AP_3 -37.52
229 AP_4 -61.59
230 AP_5 -47.95
231 AP_1 -41.99
232 AP_2 -36.10
233 AP_3 -27.68
234 AP_4 -61.80
235 AP_5 -49.45
236 AP_1 -43.19
237 AP_2 -60.14
238 AP_3 -42.32
239 AP_4 -61.65
240 AP_5 -47.28
241 AP_1 -42.96
242 AP_2 -47.45
243 AP_3 -35.31
244 AP_4 -62.00
245 AP_5 -47.35
246 AP_1 -42.15
247 AP_2 -53.16
248 AP_3 -37.63
249 AP_4 -61.18
250 AP_5 -48.80
