4 17
1 AP_1 -47.68
2 AP_2 -39.91
3 AP_3 -43.11
4 AP_4 -67.17
5 AP_5 -57.23
6 AP_1 -47.14
7 AP_2 -50.64
8 AP_3 -45.29
9 AP_4 -67.19
10 AP_5 -57.88
11 AP_1 -46.83
12 AP_2 -44.76
13 AP_3 -51.71
14 AP_4 -67.08
15 AP_5 -58.68
16 AP_1 -47.33
17 AP_2 -49.15
18 AP_3 -41.01
19 AP_4 -67.50
20 AP_5 -58.29
21 AP_1 -47.55
22 AP_2 -44.79
23 AP_3 -38.69
24 AP_4 -67.73
25 AP_5 -58.45
26 AP_1 -46.98
27 AP_2 -42.37
28 AP_3 -38.63
29 AP_4 -67.00
30 AP_5 -57.14
31 AP_1 -47.15
32 AP_2 -48.44
33 AP_3 -35.02
34 AP_4 -66.41
35 AP_5 -57.42
36 AP_1 -47.11
37 AP_2 -50.92
38 AP_3 -40.25
39 AP_4 -67.25
40 AP_5 -58.45
41 AP_1 -47.23
42 AP_2 -50.77
43 AP_3 -38.02
44 AP_4 -67.34
45 AP_5 -56.59
46 AP_1 -47.26
47 AP_2 -49.03
48 AP_3 -41.01
49 AP_4 -67.98
50 AP_5 -58.59
51 AP_1 -46.56
52 AP_2 -50.40
53 AP_3 -35.08
54 AP_4 -67.41
55 AP_5 -58.13
56 AP_1 -46.66
57 AP_2 -52.16
58 AP_3 -41.65
59 AP_4 -67.19
60 AP_5 -57.24
61 AP_1 -48.43
62 AP_2 -59.02
63 AP_3 -40.38
64 AP_4 -67.41
65 AP_5 -57.11
66 AP_1 -46.64
67 AP_2 -42.97
68 AP_3 -44.16
69 AP_4 -67.30
70 AP_5 -58.25
71 AP_1 -47.73
72 AP_2 -47.97
73 AP_3 -38.29
74 AP_4 -67.59
75 AP_5 -58.72
76 AP_1 -47.30
77 AP_2 -45.20
78 AP_3 -36.49
79 AP_4 -67.55
80 AP_5 -57.92
81 AP_1 -46.62
82 AP_2 -56.93
83 AP_3 -44.76
84 AP_4 -67.45
85 AP_5 -57.38
86 AP_1 -46.59
87 AP_2 -40.96
88 AP_3 -42.54
89 AP_4 -67.38
90 AP_5 -58.77
91 AP_1 -46.44
92 AP_2 -45.62
93 AP_3 -46.70
94 AP_4 -66.13
95 AP_5 -57.19
96 AP_1 -46.59
97 AP_2 -48.69
98 AP_3 -45.64
99 AP_4 -67.22
100 AP_5 -57.28
101 AP_1 -45.95
102 AP_2 -52.91
103 AP_3 -32.87
104 AP_4 -67.29
105 AP_5 -58.19
106 AP_1 -47.13
107 AP_2 -57.50
108 AP_3 -37.87
109 AP_4 -67.49
110 AP_5 -57.76
111 AP_1 -47.10
112 AP_2 -43.10
113 AP_3 -42.49
114 AP_4 -67.09
115 AP_5 -57.26
116 AP_1 -46.49
117 AP_2 -46.20
118 AP_3 -38.94
119 AP_4 -66.44
120 AP_5 -57.51
121 AP_1 -47.43
122 AP_2 -52.44
123 AP_3 -41.75
124 AP_4 -67.13
125 AP_5 -58.21
126 AP_1 -47.17
127 AP_2 -53.00
128 AP_3 -52.49
129 AP_4 -68.03
130 AP_5 -58.43
131 AP_1 -46.77
132 AP_2 -47.68
133 AP_3 -35.80
134 AP_4 -67.16
135 AP_5 -59.15
136 AP_1 -46.93
137 AP_2 -58.13
138 AP_3 -38.75
139 AP_4 -67.29
140 AP_5 -57.58
141 AP_1 -46.41
142 AP_2 -45.24
143 AP_3 -40.60
144 AP_4 -67.33
145 AP_5 -57.14
146 AP_1 -47.78
147 AP_2 -52.39
148 AP_3 -40.05
149 AP_4 -66.69
150 AP_5 -57.97
151 AP_1 -47.57
152 AP_2 -52.55
153 AP_3 -45.31
154 AP_4 -67.41
155 AP_5 -56.66
156 AP_1 -47.32
157 AP_2 -45.54
158 AP_3 -37.44
159 AP_4 -67.05
160 AP_5 -57.19
161 AP_1 -46.55
162 AP_2 -54.28
163 AP_3 -30.09
164 AP_4 -67.22
165 AP_5 -58.20
166 AP_1 -45.82
