11 3
1 AP_1 -41.19
2 AP_2 -52.89
3 AP_3 -44.14
4 AP_4 -53.59
5 AP_5 -55.61
6 AP_1 -41.68
7 AP_2 -54.71
8 AP_3 -45.07
9 AP_4 -53.41
10 AP_5 -55.43
11 AP_1 -40.91
12 AP_2 -54.24
13 AP_3 -45.59
14 AP_4 -53.24
15 AP_5 -53.38
16 AP_1 -40.46
17 AP_2 -56.33
18 AP_3 -35.04
19 AP_4 -53.68
20 AP_5 -52.81
21 AP_1 -40.80
22 AP_2 -62.18
23 AP_3 -42.42
24 AP_4 -53.40
25 AP_5 -52.76
26 AP_1 -41.32
27 AP_2 -63.76
28 AP_3 -39.73
29 AP_4 -53.72
30 AP_5 -54.04
31 AP_1 -41.04
32 AP_2 -53.09
33 AP_3 -36.69
34 AP_4 -53.59
35 AP_5 -55.10
36 AP_1 -41.97
37 AP_2 -59.90
38 AP_3 -40.65
39 AP_4 -53.34
40 AP_5 -53.87
41 AP_1 -41.47
42 AP_2 -63.65
43 AP_3 -43.64
44 AP_4 -53.42
45 AP_5 -53.82
46 AP_1 -41.45
47 AP_2 -61.26
48 AP_3 -41.43
49 AP_4 -53.41
50 AP_5 -54.84
51 AP_1 -40.41
52 AP_2 -57.06
53 AP_3 -42.83
54 AP_4 -53.98
55 AP_5 -53.20
56 AP_1 -41.67
57 AP_2 -57.63
58 AP_3 -44.14
59 AP_4 -53.64
60 AP_5 -54.58
61 AP_1 -40.97
62 AP_2 -63.96
63 AP_3 -37.72
64 AP_4 -53.37
65 AP_5 -52.10
66 AP_1 -41.24
67 AP_2 -57.87
68 AP_3 -38.46
69 AP_4 -53.82
70 AP_5 -53.87
71 AP_1 -40.93
72 AP_2 -54.61
73 AP_3 -42.46
74 AP_4 -54.24
75 AP_5 -53.61
76 AP_1 -40.45
77 AP_2 -53.43
78 AP_3 -41.20
79 AP_4 -53.21
80 AP_5 -53.50
81 AP_1 -41.03
82 AP_2 -71.32
83 AP_3 -43.84
84 AP_4 -53.04
85 AP_5 -52.77
86 AP_1 -39.90
87 AP_2 -59.34
88 AP_3 -45.35
89 AP_4 -53.90
90 AP_5 -55.44
91 AP_1 -40.87
92 AP_2 -53.77
93 AP_3 -37.01
94 AP_4 -52.83
95 AP_5 -54.66
96 AP_1 -41.17
97 AP_2 -70.38
