8 6
1 AP_1 -31.42
2 AP_2 -66.62
3 AP_3 -46.68
4 AP_4 -58.61
5 AP_5 -52.13
6 AP_1 -31.41
7 AP_2 -56.15
8 AP_3 -47.44
9 AP_4 -58.99
10 AP_5 -51.52
11 AP_1 -30.88
12 AP_2 -49.00
13 AP_3 -38.27
14 AP_4 -59.15
15 AP_5 -51.62
16 AP_1 -30.45
17 AP_2 -54.89
18 AP_3 -39.11
19 AP_4 -58.06
20 AP_5 -52.40
21 AP_1 -31.36
22 AP_2 -45.59
23 AP_3 -35.42
24 AP_4 -59.11
25 AP_5 -51.72
26 AP_1 -31.51
27 AP_2 -61.73
28 AP_3 -38.73
29 AP_4 -59.40
30 AP_5 -51.57
31 AP_1 -31.87
32 AP_2 -56.20
33 AP_3 -44.10
34 AP_4 -57.96
35 AP_5 -50.53
36 AP_1 -31.95
37 AP_2 -68.51
38 AP_3 -41.33
39 AP_4 -58.75
40 AP_5 -52.59
41 AP_1 -33.05
42 AP_2 -59.21
43 AP_3 -41.90
44 AP_4 -59.28
45 AP_5 -50.72
46 AP_1 -30.15
47 AP_2 -60.64
48 AP_3 -37.32
49 AP_4 -58.67
50 AP_5 -53.37
51 AP_1 -31.35
52 AP_2 -55.46
53 AP_3 -35.34
54 AP_4 -58.99
55 AP_5 -52.39
56 AP_1 -31.26
57 AP_2 -46.02
58 AP_3 -47.69
59 AP_4 -59.02
60 AP_5 -53.47
61 AP_1 -32.03
62 AP_2 -60.78
63 AP_3 -45.88
64 AP_4 -59.13
65 AP_5 -52.08
66 AP_1 -31.53
67 AP_2 -56.37
68 AP_3 -39.36
69 AP_4 -58.51
70 AP_5 -51.43
71 AP_1 -31.49
72 AP_2 -59.56
73 AP_3 -52.52
74 AP_4 -59.00
75 AP_5 -51.76
76 AP_1 -30.40
77 AP_2 -60.20
78 AP_3 -40.10
79 AP_4 -58.78
80 AP_5 -51.71
81 AP_1 -30.95
82 AP_2 -57.62
83 AP_3 -46.62
84 AP_4 -58.62
85 AP_5 -52.30
86 AP_1 -31.36
87 AP_2 -54.27
88 AP_3 -37.90
89 AP_4 -58.57
90 AP_5 -51.83
91 AP_1 -31.00
92 AP_2 -63.89
93 AP_3 -46.30
94 AP_4 -58.23
95 AP_5 -51.87
96 AP_1 -30.75
97 AP_2 -57.81
98 AP_3 -36.52
99 AP_4 -59.14
100 AP_5 -52.21
101 AP_1 -31.86
102 AP_2 -58.23
103 AP_3 -34.68
104 AP_4 -59.54
105 AP_5 -53.74
106 AP_1 -31.34
107 AP_2 -66.36
108 AP_3 -38.85
109 AP_4 -59.07
110 AP_5 -53.03
111 AP_1 -31.66
112 AP_2 -57.07
113 AP_3 -42.26
114 AP_4 -58.24
115 AP_5 -51.39
116 AP_1 -31.19
117 AP_2 -61.33
118 AP_3 -36.74
119 AP_4 -58.93
120 AP_5 -52.02
121 AP_1 -31.63
122 AP_2 -58.80
123 AP_3 -31.88
124 AP_4 -58.33
125 AP_5 -51.74
126 AP_1 -31.46
127 AP_2 -56.79
128 AP_3 -39.54
129 AP_4 -58.20
130 AP_5 -52.24
131 AP_1 -31.33
132 AP_2 -57.71
133 AP_3 -35.91
134 AP_4 -59.09
135 AP_5 -51.48
136 AP_1 -30.91
137 AP_2 -57.26
138 AP_3 -44.94
139 AP_4 -59.02
140 AP_5 -52.80
141 AP_1 -30.91
142 AP_2 -51.74
143 AP_3 -41.42
144 AP_4 -59.42
145 AP_5 -51.95
146 AP_1 -31.31
147 AP_2 -62.01
148 AP_3 -48.59
149 AP_4 -58.83
150 AP_5 -51.54
151 AP_1 -32.59
152 AP_2 -63.46
153 AP_3 -40.17
154 AP_4 -58.96
155 AP_5 -51.71
156 AP_1 -31.20
157 AP_2 -57.09
158 AP_3 -53.55
159 AP_4 -59.44
160 AP_5 -51.02
161 AP_1 -31.22
162 AP_2 -43.72
163 AP_3 -42.81
164 AP_4 -58.82
165 AP_5 -50.93
166 AP_1 -31.93
167 AP_2 -54.66
168 AP_3 -38.00
169 AP_4 -58.33
170 AP_5 -52.47
171 AP_1 -31.32
172 AP_2 -52.03
173 AP_3 -37.22
174 AP_4 -59.47
175 AP_5 -51.97
176 AP_1 -31.84
177 AP_2 -46.49
178 AP_3 -35.33
179 AP_4 -59.00
180 AP_5 -52.68
181 AP_1 -31.46
182 AP_2 -62.30
183 AP_3 -41.23
184 AP_4 -59.16
185 AP_5 -51.47
186 AP_1 -31.37
187 AP_2 -56.08
188 AP_3 -40.93
189 AP_4 -59.00
190 AP_5 -50.69
191 AP_1 -30.94
192 AP_2 -50.59
193 AP_3 -40.11
194 AP_4 -58.63
195 AP_5 -52.03
196 AP_1 -31.17
197 AP_2 -64.68
198 AP_3 -35.41
199 AP_4 -58.09
200 AP_5 -51.62
201 AP_1 -31.41
202 AP_2 -60.87
203 AP_3 -40.31
204 AP_4 -58.82
205 AP_5 -51.45
206 AP_1 -32.27
207 AP_2 -58.18
208 AP_3 -39.58
209 AP_4 -58.94
210 AP_5 -51.66
211 AP_1 -31.42
212 AP_2 -54.80
213 AP_3 -44.46
214 AP_4 -59.36
215 AP_5 -51.36
216 AP_1 -31.28
217 AP_2 -56.02
218 AP_3 -38.46
219 AP_4 -59.17
220 AP_5 -52.59
221 AP_1 -31.03
222 AP_2 -61.23
223 AP_3 -55.72
224 AP_4 -58.47
225 AP_5 -52.78
226 AP_1 -31.08
227 AP_2 -66.23
228 AP_3 -41.49
229 AP_4 -58.76
230 AP_5 -52.82
231 AP_1 -32.40
232 AP_2 -55.36
233 AP_3 -42.69
234 AP_4 -58.16
235 AP_5 -52.85
236 AP_1 -31.13
237 AP_2 -54.39
238 AP_3 -46.61
239 AP_4 -58.55
240 AP_5 -50.43
241 AP_1 -31.33
242 AP_2 -49.82
243 AP_3 -35.87
244 AP_4 -59.01
245 AP_5 -52.17
246 AP_1 -31.70
247 AP_2 -52.00
248 AP_3 -38.94
249 AP_4 -58.36
250 AP_5 -50.73
