8 18
1 AP_1 -47.43
2 AP_2 -39.94
3 AP_3 -38.40
4 AP_4 -66.35
5 AP_5 -56.51
6 AP_1 -47.71
7 AP_2 -40.97
8 AP_3 -32.46
9 AP_4 -65.84
10 AP_5 -56.42
11 AP_1 -47.77
12 AP_2 -38.19
13 AP_3 -34.20
14 AP_4 -66.21
15 AP_5 -56.36
16 AP_1 -47.20
17 AP_2 -40.33
18 AP_3 -50.22
19 AP_4 -66.40
20 AP_5 -56.58
21 AP_1 -47.57
22 AP_2 -39.59
23 AP_3 -36.61
24 AP_4 -66.68
25 AP_5 -56.97
26 AP_1 -48.12
27 AP_2 -32.13
28 AP_3 -43.66
29 AP_4 -65.71
30 AP_5 -54.19
31 AP_1 -47.76
32 AP_2 -38.29
33 AP_3 -42.36
34 AP_4 -66.96
35 AP_5 -55.16
36 AP_1 -48.61
37 AP_2 -37.66
38 AP_3 -48.36
39 AP_4 -65.82
40 AP_5 -56.19
41 AP_1 -48.27
42 AP_2 -33.51
43 AP_3 -36.72
44 AP_4 -66.03
45 AP_5 -55.52
46 AP_1 -47.50
47 AP_2 -48.60
48 AP_3 -33.28
49 AP_4 -66.50
50 AP_5 -55.72
51 AP_1 -48.22
52 AP_2 -38.77
53 AP_3 -34.59
54 AP_4 -66.16
55 AP_5 -57.61
56 AP_1 -47.32
57 AP_2 -24.56
58 AP_3 -35.00
59 AP_4 -66.57
60 AP_5 -56.78
61 AP_1 -48.57
62 AP_2 -35.55
63 AP_3 -40.61
64 AP_4 -66.16
65 AP_5 -56.06
66 AP_1 -48.06
67 AP_2 -52.57
68 AP_3 -35.57
69 AP_4 -65.71
70 AP_5 -56.15
71 AP_1 -48.19
72 AP_2 -40.21
73 AP_3 -37.34
74 AP_4 -66.59
75 AP_5 -55.01
76 AP_1 -48.74
77 AP_2 -42.10
78 AP_3 -39.29
79 AP_4 -67.34
80 AP_5 -54.76
81 AP_1 -48.47
82 AP_2 -45.00
83 AP_3 -42.23
84 AP_4 -66.53
85 AP_5 -56.26
86 AP_1 -47.94
87 AP_2 -48.67
88 AP_3 -37.20
89 AP_4 -66.37
90 AP_5 -56.32
91 AP_1 -47.50
92 AP_2 -42.53
93 AP_3 -47.55
94 AP_4 -66.53
95 AP_5 -55.96
96 AP_1 -48.53
97 AP_2 -33.24
98 AP_3 -37.55
99 AP_4 -66.72
100 AP_5 -56.13
101 AP_1 -48.00
102 AP_2 -27.42
103 AP_3 -41.59
104 AP_4 -65.66
105 AP_5 -56.76
106 AP_1 -47.07
107 AP_2 -41.30
108 AP_3 -34.96
109 AP_4 -66.19
110 AP_5 -56.67
111 AP_1 -48.26
112 AP_2 -41.03
113 AP_3 -38.48
114 AP_4 -65.85
115 AP_5 -55.10
116 AP_1 -47.94
117 AP_2 -49.02
118 AP_3 -35.72
119 AP_4 -65.63
120 AP_5 -55.05
121 AP_1 -48.12
122 AP_2 -45.80
123 AP_3 -41.81
124 AP_4 -65.83
125 AP_5 -53.75
126 AP_1 -46.80
127 AP_2 -37.65
128 AP_3 -30.10
129 AP_4 -65.37
130 AP_5 -55.24
131 AP_1 -48.38
132 AP_2 -43.16
133 AP_3 -46.51
134 AP_4 -66.34
135 AP_5 -54.75
136 AP_1 -48.09
137 AP_2 -42.32
138 AP_3 -39.62
139 AP_4 -66.22
140 AP_5 -54.34
141 AP_1 -47.06
142 AP_2 -37.11
143 AP_3 -35.15
144 AP_4 -66.47
145 AP_5 -55.75
146 AP_1 -47.96
147 AP_2 -38.99
148 AP_3 -37.87
149 AP_4 -66.26
150 AP_5 -55.68
151 AP_1 -47.31
152 AP_2 -43.17
153 AP_3 -44.69
154 AP_4 -66.18
155 AP_5 -54.04
156 AP_1 -47.26
157 AP_2 -42.11
158 AP_3 -37.80
159 AP_4 -66.17
160 AP_5 -56.95
161 AP_1 -46.76
162 AP_2 -34.08
163 AP_3 -33.05
164 AP_4 -65.57
165 AP_5 -56.98
166 AP_1 -46.91
167 AP_2 -36.13
168 AP_3 -30.20
169 AP_4 -65.58
170 AP_5 -55.80
171 AP_1 -47.63
172 AP_2 -43.80
173 AP_3 -41.93
174 AP_4 -65.75
175 AP_5 -57.38
176 AP_1 -47.79
177 AP_2 -41.55
178 AP_3 -38.85
179 AP_4 -66.01
180 AP_5 -57.04
181 AP_1 -47.29
182 AP_2 -41.18
183 AP_3 -50.46
184 AP_4 -66.93
185 AP_5 -58.72
186 AP_1 -47.61
187 AP_2 -44.89
188 AP_3 -37.12
189 AP_4 -66.02
190 AP_5 -56.04
191 AP_1 -48.28
192 AP_2 -43.03
193 AP_3 -40.19
194 AP_4 -66.35
195 AP_5 -54.44
196 AP_1 -47.39
197 AP_2 -48.65
198 AP_3 -34.97
199 AP_4 -66.67
200 AP_5 -54.71
201 AP_1 -47.18
202 AP_2 -35.21
203 AP_3 -40.13
204 AP_4 -66.10
205 AP_5 -54.86
206 AP_1 -49.94
207 AP_2 -36.21
208 AP_3 -47.27
209 AP_4 -65.86
210 AP_5 -56.81
211 AP_1 -47.88
212 AP_2 -44.36
213 AP_3 -37.85
214 AP_4 -65.77
215 AP_5 -56.09
216 AP_1 -47.21
217 AP_2 -39.92
218 AP_3 -38.76
219 AP_4 -65.85
220 AP_5 -55.90
221 AP_1 -47.30
222 AP_2 -45.37
223 AP_3 -38.26
224 AP_4 -66.24
225 AP_5 -55.15
226 AP_1 -47.65
227 AP_2 -39.35
228 AP_3 -40.16
229 AP_4 -65.61
230 AP_5 -56.06
231 AP_1 -47.37
232 AP_2 -44.17
233 AP_3 -44.79
234 AP_4 -66.80
235 AP_5 -55.68
236 AP_1 -47.55
237 AP_2 -47.34
238 AP_3 -43.81
239 AP_4 -66.14
240 AP_5 -55.64
241 AP_1 -48.45
242 AP_2 -37.81
243 AP_3 -29.58
244 AP_4 -66.03
245 AP_5 -55.48
246 AP_1 -47.89
247 AP_2 -41.87
248 AP_3 -33.38
249 AP_4 -66.34
250 AP_5 -56.65
