10 3
1 AP_1 -39.65
2 AP_2 -56.76
3 AP_3 -27.85
4 AP_4 -55.31
5 AP_5 -53.45
6 AP_1 -39.59
7 AP_2 -60.37
8 AP_3 -29.76
9 AP_4 -56.49
10 AP_5 -53.30
11 AP_1 -39.62
12 AP_2 -53.92
13 AP_3 -38.80
14 AP_4 -54.92
15 AP_5 -54.91
16 AP_1 -38.89
17 AP_2 -66.46
18 AP_3 -43.18
19 AP_4 -55.78
20 AP_5 -53.97
21 AP_1 -39.21
22 AP_2 -57.77
23 AP_3 -43.19
24 AP_4 -56.07
25 AP_5 -52.99
26 AP_1 -38.08
27 AP_2 -62.21
28 AP_3 -42.66
29 AP_4 -55.78
30 AP_5 -53.03
31 AP_1 -39.51
32 AP_2 -55.70
33 AP_3 -42.44
34 AP_4 -56.04
35 AP_5 -53.14
36 AP_1 -40.27
37 AP_2 -60.35
38 AP_3 -38.49
39 AP_4 -55.57
40 AP_5 -53.83
41 AP_1 -39.94
42 AP_2 -65.07
43 AP_3 -39.25
44 AP_4 -56.04
45 AP_5 -54.42
46 AP_1 -40.06
47 AP_2 -59.42
48 AP_3 -44.05
49 AP_4 -55.52
50 AP_5 -52.97
51 AP_1 -39.72
52 AP_2 -57.83
53 AP_3 -41.04
54 AP_4 -55.25
55 AP_5 -54.23
56 AP_1 -40.24
57 AP_2 -56.05
58 AP_3 -41.04
59 AP_4 -55.69
60 AP_5 -53.13
61 AP_1 -39.93
62 AP_2 -54.28
63 AP_3 -38.26
64 AP_4 -56.07
65 AP_5 -54.42
66 AP_1 -39.48
67 AP_2 -61.34
68 AP_3 -45.22
69 AP_4 -55.56
70 AP_5 -54.19
71 AP_1 -39.63
72 AP_2 -64.85
73 AP_3 -39.60
74 AP_4 -55.72
75 AP_5 -53.69
76 AP_1 -39.36
77 AP_2 -56.20
78 AP_3 -40.44
79 AP_4 -55.58
80 AP_5 -54.81
81 AP_1 -39.45
82 AP_2 -61.70
83 AP_3 -42.82
84 AP_4 -55.42
85 AP_5 -53.45
86 AP_1 -40.01
87 AP_2 -58.64
88 AP_3 -43.91
89 AP_4 -55.75
90 AP_5 -52.99
91 AP_1 -39.36
92 AP_2 -48.31
93 AP_3 -39.52
94 AP_4 -55.94
95 AP_5 -55.03
96 AP_1 -39.84
97 AP_2 -60.43
98 AP_3 -46.18
99 AP_4 -56.15
100 AP_5 -55.10
101 AP_1 -39.84
102 AP_2 -55.28
103 AP_3 -41.76
104 AP_4 -55.42
105 AP_5 -55.08
106 AP_1 -39.90
107 AP_2 -61.74
108 AP_3 -35.64
109 AP_4 -55.61
110 AP_5 -53.69
111 AP_1 -39.55
112 AP_2 -53.68
113 AP_3 -37.00
114 AP_4 -55.66
115 AP_5 -55.16
116 AP_1 -39.10
117 AP_2 -52.52
118 AP_3 -42.85
119 AP_4 -55.16
120 AP_5 -54.13
