14 18
1 AP_1 -49.04
2 AP_2 -50.25
3 AP_3 -32.31
4 AP_4 -65.29
5 AP_5 -57.00
6 AP_1 -49.44
7 AP_2 -56.40
8 AP_3 -37.24
9 AP_4 -64.51
10 AP_5 -54.37
11 AP_1 -48.56
12 AP_2 -51.88
13 AP_3 -27.06
14 AP_4 -64.32
15 AP_5 -54.48
16 AP_1 -49.86
17 AP_2 -52.85
18 AP_3 -29.20
19 AP_4 -65.03
20 AP_5 -55.16
21 AP_1 -49.18
22 AP_2 -50.38
23 AP_3 -37.08
24 AP_4 -64.84
25 AP_5 -55.14
26 AP_1 -49.05
27 AP_2 -54.77
28 AP_3 -38.37
29 AP_4 -64.74
30 AP_5 -56.33
31 AP_1 -49.99
32 AP_2 -40.05
33 AP_3 -36.77
34 AP_4 -64.45
35 AP_5 -55.32
36 AP_1 -49.37
37 AP_2 -50.97
38 AP_3 -31.61
39 AP_4 -64.96
40 AP_5 -54.66
41 AP_1 -49.33
42 AP_2 -59.08
43 AP_3 -33.10
44 AP_4 -64.84
45 AP_5 -54.72
46 AP_1 -48.96
47 AP_2 -57.91
48 AP_3 -36.08
49 AP_4 -65.22
50 AP_5 -56.03
51 AP_1 -49.12
52 AP_2 -55.07
53 AP_3 -35.39
54 AP_4 -64.78
55 AP_5 -54.09
56 AP_1 -48.95
57 AP_2 -48.57
58 AP_3 -21.59
59 AP_4 -63.92
60 AP_5 -55.53
61 AP_1 -49.08
62 AP_2 -53.58
63 AP_3 -33.20
64 AP_4 -64.77
65 AP_5 -55.10
66 AP_1 -49.07
67 AP_2 -50.23
68 AP_3 -26.13
69 AP_4 -65.31
70 AP_5 -55.33
71 AP_1 -48.80
72 AP_2 -44.94
73 AP_3 -34.98
74 AP_4 -64.52
75 AP_5 -54.69
76 AP_1 -50.46
77 AP_2 -46.08
78 AP_3 -33.66
79 AP_4 -64.61
80 AP_5 -56.68
81 AP_1 -50.56
82 AP_2 -53.22
83 AP_3 -37.46
84 AP_4 -65.35
85 AP_5 -56.95
86 AP_1 -50.11
87 AP_2 -42.61
88 AP_3 -27.02
89 AP_4 -64.64
90 AP_5 -55.65
91 AP_1 -49.50
92 AP_2 -57.34
93 AP_3 -31.58
94 AP_4 -65.23
95 AP_5 -55.64
96 AP_1 -49.72
97 AP_2 -49.36
98 AP_3 -36.89
99 AP_4 -64.11
100 AP_5 -55.98
101 AP_1 -49.37
102 AP_2 -54.34
103 AP_3 -39.36
104 AP_4 -64.83
105 AP_5 -55.59
106 AP_1 -49.30
107 AP_2 -53.98
108 AP_3 -37.41
109 AP_4 -65.03
110 AP_5 -56.09
111 AP_1 -49.56
112 AP_2 -51.97
113 AP_3 -36.99
114 AP_4 -64.47
115 AP_5 -55.67
116 AP_1 -49.48
117 AP_2 -44.88
118 AP_3 -33.54
119 AP_4 -64.71
120 AP_5 -54.71
121 AP_1 -49.35
122 AP_2 -53.49
123 AP_3 -33.15
124 AP_4 -64.54
125 AP_5 -56.07
126 AP_1 -49.08
127 AP_2 -50.77
128 AP_3 -17.19
129 AP_4 -64.99
130 AP_5 -54.63
131 AP_1 -50.06
132 AP_2 -52.85
133 AP_3 -36.90
134 AP_4 -64.17
135 AP_5 -55.83
136 AP_1 -48.83
137 AP_2 -55.56
138 AP_3 -36.02
139 AP_4 -64.42
140 AP_5 -55.24
141 AP_1 -49.86
142 AP_2 -55.41
143 AP_3 -28.01
144 AP_4 -65.00
145 AP_5 -54.92
146 AP_1 -49.28
147 AP_2 -49.34
148 AP_3 -39.42
149 AP_4 -64.49
150 AP_5 -53.91
151 AP_1 -49.35
152 AP_2 -56.16
153 AP_3 -37.60
154 AP_4 -64.92
155 AP_5 -54.97
156 AP_1 -50.25
157 AP_2 -60.53
158 AP_3 -20.41
159 AP_4 -64.23
160 AP_5 -55.08
161 AP_1 -48.55
162 AP_2 -52.38
163 AP_3 -36.62
164 AP_4 -65.27
165 AP_5 -55.32
166 AP_1 -49.85
167 AP_2 -51.32
168 AP_3 -33.47
169 AP_4 -64.79
170 AP_5 -55.85
171 AP_1 -49.26
172 AP_2 -61.40
173 AP_3 -34.86
174 AP_4 -64.82
175 AP_5 -56.79
176 AP_1 -49.56
177 AP_2 -51.96
178 AP_3 -35.88
179 AP_4 -64.39
180 AP_5 -56.34
181 AP_1 -48.95
182 AP_2 -50.58
183 AP_3 -33.19
184 AP_4 -64.77
185 AP_5 -56.03
186 AP_1 -49.85
187 AP_2 -44.27
188 AP_3 -38.29
189 AP_4 -63.91
190 AP_5 -56.51
191 AP_1 -49.21
192 AP_2 -56.70
193 AP_3 -33.60
194 AP_4 -64.69
195 AP_5 -55.23
196 AP_1 -50.28
197 AP_2 -65.02
198 AP_3 -34.22
199 AP_4 -65.09
200 AP_5 -55.35
201 AP_1 -50.01
202 AP_2 -58.83
203 AP_3 -31.51
204 AP_4 -65.03
205 AP_5 -56.93
206 AP_1 -50.31
207 AP_2 -56.70
208 AP_3 -32.11
209 AP_4 -65.06
210 AP_5 -56.11
211 AP_1 -49.46
212 AP_2 -44.82
213 AP_3 -38.53
214 AP_4 -64.82
215 AP_5 -55.98
216 AP_1 -49.52
217 AP_2 -60.49
218 AP_3 -30.69
219 AP_4 -64.76
220 AP_5 -55.69
221 AP_1 -49.15
222 AP_2 -66.00
223 AP_3 -34.37
224 AP_4 -64.90
225 AP_5 -53.73
226 AP_1 -49.42
227 AP_2 -52.36
228 AP_3 -42.79
229 AP_4 -65.12
230 AP_5 -55.88
231 AP_1 -49.69
232 AP_2 -46.73
233 AP_3 -33.02
234 AP_4 -64.54
235 AP_5 -55.02
236 AP_1 -49.13
237 AP_2 -56.36
238 AP_3 -37.61
239 AP_4 -65.12
240 AP_5 -55.93
241 AP_1 -49.67
242 AP_2 -57.12
243 AP_3 -37.44
244 AP_4 -64.86
245 AP_5 -56.49
246 AP_1 -48.81
247 AP_2 -50.79
248 AP_3 -30.22
249 AP_4 -65.12
250 AP_5 -55.55
