14 9
1 AP_1 -44.63
2 AP_2 -55.65
3 AP_3 -31.89
4 AP_4 -53.97
5 AP_5 -43.64
6 AP_1 -44.21
7 AP_2 -54.77
8 AP_3 -30.38
9 AP_4 -54.73
10 AP_5 -44.60
11 AP_1 -44.49
12 AP_2 -57.10
13 AP_3 -31.03
14 AP_4 -54.29
15 AP_5 -44.07
16 AP_1 -44.95
17 AP_2 -53.63
18 AP_3 -41.41
19 AP_4 -54.11
20 AP_5 -43.95
21 AP_1 -43.69
22 AP_2 -53.70
23 AP_3 -37.11
24 AP_4 -54.32
25 AP_5 -45.48
26 AP_1 -44.76
27 AP_2 -54.11
28 AP_3 -36.21
29 AP_4 -54.51
30 AP_5 -44.30
31 AP_1 -45.27
32 AP_2 -60.54
33 AP_3 -34.77
34 AP_4 -53.61
35 AP_5 -44.41
36 AP_1 -44.80
37 AP_2 -55.77
38 AP_3 -28.06
39 AP_4 -54.57
40 AP_5 -42.51
41 AP_1 -43.95
42 AP_2 -52.23
43 AP_3 -33.68
44 AP_4 -54.16
45 AP_5 -43.74
46 AP_1 -45.24
47 AP_2 -60.10
48 AP_3 -34.37
49 AP_4 -54.03
50 AP_5 -43.68
51 AP_1 -44.23
52 AP_2 -61.87
53 AP_3 -31.16
54 AP_4 -54.67
55 AP_5 -42.73
56 AP_1 -44.16
57 AP_2 -57.61
58 AP_3 -37.03
59 AP_4 -54.35
60 AP_5 -44.15
61 AP_1 -44.43
62 AP_2 -54.85
63 AP_3 -38.31
64 AP_4 -53.48
65 AP_5 -43.48
66 AP_1 -44.57
67 AP_2 -64.06
68 AP_3 -34.68
69 AP_4 -53.73
70 AP_5 -44.31
71 AP_1 -45.93
72 AP_2 -56.38
73 AP_3 -33.85
74 AP_4 -54.29
75 AP_5 -44.89
76 AP_1 -44.88
77 AP_2 -58.45
78 AP_3 -40.21
79 AP_4 -55.04
80 AP_5 -43.55
81 AP_1 -44.12
82 AP_2 -55.65
83 AP_3 -36.51
84 AP_4 -54.45
85 AP_5 -44.17
86 AP_1 -44.36
87 AP_2 -58.66
88 AP_3 -32.11
89 AP_4 -53.97
90 AP_5 -44.14
91 AP_1 -44.65
92 AP_2 -59.92
93 AP_3 -42.11
94 AP_4 -54.73
95 AP_5 -43.75
96 AP_1 -44.44
97 AP_2 -60.86
98 AP_3 -35.07
99 AP_4 -54.20
100 AP_5 -44.32
101 AP_1 -44.63
102 AP_2 -59.29
103 AP_3 -34.50
104 AP_4 -53.67
105 AP_5 -44.10
106 AP_1 -45.16
107 AP_2 -52.48
108 AP_3 -39.87
109 AP_4 -55.28
110 AP_5 -45.28
111 AP_1 -44.11
112 AP_2 -56.58
113 AP_3 -35.58
114 AP_4 -54.07
115 AP_5 -44.89
116 AP_1 -44.45
117 AP_2 -46.32
118 AP_3 -32.91
119 AP_4 -54.38
120 AP_5 -43.22
121 AP_1 -43.54
122 AP_2 -53.53
123 AP_3 -31.72
124 AP_4 -54.14
125 AP_5 -44.46
126 AP_1 -44.74
127 AP_2 -52.14
128 AP_3 -28.28
129 AP_4 -54.84
130 AP_5 -43.73
131 AP_1 -44.26
132 AP_2 -55.84
133 AP_3 -34.60
