14 16
1 AP_1 -48.46
2 AP_2 -58.29
3 AP_3 -33.98
4 AP_1 -48.63
5 AP_2 -67.13
6 AP_3 -31.05
7 AP_1 -48.23
8 AP_2 -49.67
9 AP_3 -35.06
10 AP_1 -47.57
11 AP_2 -54.99
12 AP_3 -31.19
13 AP_1 -47.68
14 AP_2 -57.22
15 AP_3 -25.41
16 AP_1 -48.12
17 AP_2 -56.01
18 AP_3 -33.81
19 AP_1 -47.14
20 AP_2 -48.70
21 AP_3 -19.82
22 AP_1 -48.38
23 AP_2 -55.84
24 AP_3 -40.12
25 AP_1 -48.25
26 AP_2 -49.62
27 AP_3 -41.81
28 AP_1 -48.80
29 AP_2 -54.08
30 AP_3 -31.05
31 AP_1 -48.58
32 AP_2 -60.33
33 AP_3 -34.42
34 AP_1 -48.87
35 AP_2 -47.88
36 AP_3 -33.80
37 AP_1 -48.45
38 AP_2 -48.56
39 AP_3 -34.44
40 AP_1 -48.65
41 AP_2 -58.74
42 AP_3 -25.28
43 AP_1 -47.78
44 AP_2 -57.91
45 AP_3 -30.56
46 AP_1 -48.64
47 AP_2 -56.01
48 AP_3 -32.06
49 AP_1 -47.09
50 AP_2 -47.17
51 AP_3 -36.04
52 AP_1 -47.62
53 AP_2 -48.86
54 AP_3 -33.88
55 AP_1 -47.86
56 AP_2 -49.25
57 AP_3 -24.74
58 AP_1 -48.66
59 AP_2 -45.92
60 AP_3 -30.50
61 AP_1 -48.34
62 AP_2 -51.20
63 AP_3 -31.35
64 AP_1 -47.63
65 AP_2 -56.81
66 AP_3 -33.95
67 AP_1 -48.39
68 AP_2 -52.32
69 AP_3 -25.82
70 AP_1 -48.82
71 AP_2 -53.42
72 AP_3 -28.35
73 AP_1 -47.99
74 AP_2 -55.66
75 AP_3 -28.91
76 AP_1 -48.39
77 AP_2 -57.39
78 AP_3 -35.77
79 AP_1 -48.05
80 AP_2 -67.60
81 AP_3 -28.63
82 AP_1 -48.12
83 AP_2 -58.25
84 AP_3 -37.39
85 AP_1 -48.12
86 AP_2 -51.39
87 AP_3 -38.42
88 AP_1 -48.34
89 AP_2 -49.55
90 AP_3 -38.51
91 AP_1 -48.70
92 AP_2 -56.73
93 AP_3 -40.64
94 AP_1 -48.28
95 AP_2 -49.58
96 AP_3 -25.70
97 AP_1 -48.22
98 AP_2 -51.74
99 AP_3 -39.29
100 AP_1 -48.40
101 AP_2 -43.53
102 AP_3 -30.79
103 AP_1 -47.87
104 AP_2 -53.98
105 AP_3 -36.70
106 AP_1 -48.26
107 AP_2 -56.97
108 AP_3 -37.80
109 AP_1 -48.43
110 AP_2 -42.49
111 AP_3 -26.40
112 AP_1 -48.57
113 AP_2 -58.83
114 AP_3 -21.28
115 AP_1 -47.74
116 AP_2 -44.38
117 AP_3 -30.11
118 AP_1 -47.65
119 AP_2 -51.20
120 AP_3 -32.96
121 AP_1 -48.07
122 AP_2 -58.54
123 AP_3 -37.87
124 AP_1 -48.68
125 AP_2 -53.14
126 AP_3 -23.67
127 AP_1 -48.07
128 AP_2 -52.00
129 AP_3 -35.64
130 AP_1 -48.79
131 AP_2 -47.27
132 AP_3 -27.35
133 AP_1 -48.37
134 AP_2 -48.47
135 AP_3 -28.60
136 AP_1 -49.03
137 AP_2 -56.11
138 AP_3 -29.68
139 AP_1 -48.72
140 AP_2 -59.84
141 AP_3 -26.54
142 AP_1 -47.94
143 AP_2 -58.43
144 AP_3 -38.49
145 AP_1 -48.19
146 AP_2 -48.26
147 AP_3 -32.11
148 AP_1 -48.10
149 AP_2 -52.42
150 AP_3 -30.60
151 AP_1 -48.57
152 AP_2 -48.49
153 AP_3 -37.97
154 AP_1 -46.90
155 AP_2 -54.28
156 AP_3 -35.10
157 AP_1 -48.99
158 AP_2 -58.30
159 AP_3 -29.65
160 AP_1 -49.08
161 AP_2 -56.86
162 AP_3 -37.97
163 AP_1 -48.40
164 AP_2 -56.03
165 AP_3 -33.19
166 AP_1 -48.01
167 AP_2 -45.02
168 AP_3 -27.64
169 AP_1 -48.31
170 AP_2 -51.16
171 AP_3 -30.83
172 AP_1 -48.62
173 AP_2 -54.21
174 AP_3 -32.08
175 AP_1 -48.56
176 AP_2 -57.99
177 AP_3 -19.50
178 AP_1 -49.58
179 AP_2 -46.20
180 AP_3 -34.18
