6 2
1 AP_1 -37.88
2 AP_2 -58.96
3 AP_3 -40.71
4 AP_1 -37.14
5 AP_2 -54.95
6 AP_3 -50.10
7 AP_1 -37.48
8 AP_2 -60.24
9 AP_3 -45.82
10 AP_1 -37.14
11 AP_2 -62.41
12 AP_3 -41.45
13 AP_1 -37.08
14 AP_2 -60.54
15 AP_3 -49.90
16 AP_1 -38.27
17 AP_2 -64.70
18 AP_3 -50.26
19 AP_1 -37.66
20 AP_2 -66.06
21 AP_3 -43.07
22 AP_1 -37.08
23 AP_2 -62.56
24 AP_3 -34.57
25 AP_1 -37.20
26 AP_2 -56.63
27 AP_3 -44.65
28 AP_1 -38.25
29 AP_2 -64.25
30 AP_3 -44.69
31 AP_1 -36.99
32 AP_2 -70.23
33 AP_3 -31.82
34 AP_1 -37.52
35 AP_2 -64.82
36 AP_3 -41.02
37 AP_1 -37.57
38 AP_2 -57.42
39 AP_3 -47.86
40 AP_1 -38.03
41 AP_2 -62.12
42 AP_3 -51.63
43 AP_1 -37.23
44 AP_2 -56.57
45 AP_3 -47.46
46 AP_1 -37.01
47 AP_2 -63.58
48 AP_3 -41.28
49 AP_1 -37.20
50 AP_2 -57.32
51 AP_3 -42.87
52 AP_1 -37.32
53 AP_2 -61.19
54 AP_3 -40.52
55 AP_1 -37.18
56 AP_2 -56.41
57 AP_3 -35.39
58 AP_1 -36.81
59 AP_2 -53.23
60 AP_3 -50.29
61 AP_1 -37.57
62 AP_2 -66.20
63 AP_3 -46.57
64 AP_1 -37.22
65 AP_2 -52.13
66 AP_3 -35.50
67 AP_1 -37.33
68 AP_2 -61.36
69 AP_3 -44.34
70 AP_1 -37.10
71 AP_2 -61.28
72 AP_3 -38.56
73 AP_1 -36.71
74 AP_2 -66.70
75 AP_3 -42.61
76 AP_1 -37.68
77 AP_2 -57.88
78 AP_3 -47.24
79 AP_1 -37.13
80 AP_2 -56.08
81 AP_3 -44.65
82 AP_1 -38.84
83 AP_2 -52.86
84 AP_3 -44.16
85 AP_1 -36.32
86 AP_2 -60.56
87 AP_3 -41.21
88 AP_1 -37.79
89 AP_2 -56.61
90 AP_3 -45.62
91 AP_1 -37.99
92 AP_2 -62.73
93 AP_3 -43.70
94 AP_1 -37.28
95 AP_2 -51.26
96 AP_3 -41.10
97 AP_1 -37.79
98 AP_2 -59.80
99 AP_3 -44.00
100 AP_1 -37.11
101 AP_2 -61.08
102 AP_3 -41.65
103 AP_1 -38.13
104 AP_2 -55.19
105 AP_3 -45.67
106 AP_1 -37.69
107 AP_2 -57.75
108 AP_3 -46.32
109 AP_1 -37.53
110 AP_2 -55.13
111 AP_3 -43.12
112 AP_1 -38.19
113 AP_2 -61.41
114 AP_3 -43.96
115 AP_1 -37.55
116 AP_2 -58.97
117 AP_3 -36.94
118 AP_1 -37.50
119 AP_2 -62.22
120 AP_3 -45.86
121 AP_1 -38.12
122 AP_2 -65.66
123 AP_3 -44.20
124 AP_1 -37.93
125 AP_2 -45.89
126 AP_3 -46.61
127 AP_1 -37.99
128 AP_2 -55.07
129 AP_3 -50.03
130 AP_1 -37.47
131 AP_2 -56.47
132 AP_3 -47.15
133 AP_1 -38.57
134 AP_2 -56.69
135 AP_3 -43.63
136 AP_1 -38.38
137 AP_2 -59.91
138 AP_3 -48.17
139 AP_1 -36.76
140 AP_2 -56.80
141 AP_3 -43.48
142 AP_1 -38.30
143 AP_2 -59.56
144 AP_3 -34.60
145 AP_1 -37.91
146 AP_2 -58.72
147 AP_3 -35.35
148 AP_1 -37.63
149 AP_2 -59.86
150 AP_3 -35.01
151 AP_1 -37.68
152 AP_2 -64.38
153 AP_3 -46.50
154 AP_1 -37.23
155 AP_2 -58.23
156 AP_3 -49.04
157 AP_1 -37.11
158 AP_2 -54.86
159 AP_3 -41.85
160 AP_1 -37.54
161 AP_2 -53.28
162 AP_3 -37.14
163 AP_1 -38.14
164 AP_2 -49.82
165 AP_3 -42.62
166 AP_1 -37.40
167 AP_2 -57.45
168 AP_3 -44.72
169 AP_1 -38.84
170 AP_2 -52.27
171 AP_3 -40.90
172 AP_1 -37.74
173 AP_2 -63.12
174 AP_3 -44.76
175 AP_1 -37.09
176 AP_2 -56.23
177 AP_3 -52.75
178 AP_1 -37.85
179 AP_2 -62.16
180 AP_3 -36.16
