8 12
1 AP_1 -41.94
2 AP_2 -44.18
3 AP_3 -32.39
4 AP_1 -41.31
5 AP_2 -46.37
6 AP_3 -36.45
7 AP_1 -42.33
8 AP_2 -46.81
9 AP_3 -38.86
10 AP_1 -40.96
11 AP_2 -39.75
12 AP_3 -42.60
13 AP_1 -40.88
14 AP_2 -50.06
15 AP_3 -35.07
16 AP_1 -42.34
17 AP_2 -51.87
18 AP_3 -44.49
19 AP_1 -41.11
20 AP_2 -42.78
21 AP_3 -37.36
22 AP_1 -42.00
23 AP_2 -43.32
24 AP_3 -40.95
25 AP_1 -42.19
26 AP_2 -49.70
27 AP_3 -42.64
28 AP_1 -41.53
29 AP_2 -56.36
30 AP_3 -35.61
31 AP_1 -41.91
32 AP_2 -52.38
33 AP_3 -44.10
34 AP_1 -41.79
35 AP_2 -52.32
36 AP_3 -35.69
37 AP_1 -41.08
38 AP_2 -50.48
39 AP_3 -43.27
40 AP_1 -41.31
41 AP_2 -41.28
42 AP_3 -41.01
43 AP_1 -41.71
44 AP_2 -50.74
45 AP_3 -32.22
46 AP_1 -41.93
47 AP_2 -47.18
48 AP_3 -42.19
49 AP_1 -41.63
50 AP_2 -50.35
51 AP_3 -41.25
52 AP_1 -41.89
53 AP_2 -50.57
54 AP_3 -40.97
55 AP_1 -41.38
56 AP_2 -42.89
57 AP_3 -34.33
58 AP_1 -41.51
59 AP_2 -43.20
60 AP_3 -43.33
61 AP_1 -41.32
62 AP_2 -52.88
63 AP_3 -38.89
64 AP_1 -41.07
65 AP_2 -60.07
66 AP_3 -37.73
67 AP_1 -41.66
68 AP_2 -47.08
69 AP_3 -39.31
70 AP_1 -42.39
71 AP_2 -50.41
72 AP_3 -36.98
73 AP_1 -42.22
74 AP_2 -49.90
75 AP_3 -38.94
76 AP_1 -41.16
77 AP_2 -53.52
78 AP_3 -33.31
79 AP_1 -41.87
80 AP_2 -47.44
81 AP_3 -36.97
82 AP_1 -41.32
83 AP_2 -52.71
84 AP_3 -32.37
85 AP_1 -42.64
86 AP_2 -50.01
87 AP_3 -34.53
88 AP_1 -41.15
89 AP_2 -39.56
90 AP_3 -42.61
91 AP_1 -41.46
92 AP_2 -52.92
93 AP_3 -36.64
94 AP_1 -41.46
95 AP_2 -38.79
96 AP_3 -40.04
97 AP_1 -42.04
98 AP_2 -42.29
99 AP_3 -34.18
100 AP_1 -41.81
101 AP_2 -41.96
102 AP_3 -39.62
103 AP_1 -41.10
104 AP_2 -48.19
105 AP_3 -35.32
106 AP_1 -41.16
107 AP_2 -44.70
108 AP_3 -35.98
109 AP_1 -41.21
110 AP_2 -36.80
111 AP_3 -42.31
112 AP_1 -42.28
113 AP_2 -40.87
114 AP_3 -35.07
115 AP_1 -42.23
116 AP_2 -48.67
117 AP_3 -38.24
118 AP_1 -41.42
119 AP_2 -52.30
120 AP_3 -42.30
121 AP_1 -42.27
122 AP_2 -51.69
123 AP_3 -42.16
124 AP_1 -41.60
125 AP_2 -38.38
126 AP_3 -38.47
127 AP_1 -42.27
128 AP_2 -46.77
129 AP_3 -35.54
130 AP_1 -42.32
131 AP_2 -46.98
132 AP_3 -41.57
133 AP_1 -41.83
134 AP_2 -41.53
135 AP_3 -38.37
136 AP_1 -41.25
137 AP_2 -45.62
138 AP_3 -38.14
139 AP_1 -42.06
140 AP_2 -48.17
141 AP_3 -30.47
142 AP_1 -41.84
143 AP_2 -46.26
144 AP_3 -39.11
145 AP_1 -41.13
146 AP_2 -42.55
147 AP_3 -40.24
148 AP_1 -40.79
149 AP_2 -53.96
150 AP_3 -36.55
151 AP_1 -42.41
152 AP_2 -44.54
153 AP_3 -34.72
154 AP_1 -41.25
155 AP_2 -47.85
156 AP_3 -40.27
157 AP_1 -42.35
158 AP_2 -49.39
159 AP_3 -35.21
160 AP_1 -42.43
161 AP_2 -52.08
162 AP_3 -35.33
163 AP_1 -41.94
164 AP_2 -51.73
165 AP_3 -38.72
166 AP_1 -41.48
167 AP_2 -41.83
168 AP_3 -39.83
169 AP_1 -41.89
170 AP_2 -52.87
171 AP_3 -43.97
172 AP_1 -41.77
173 AP_2 -52.68
174 AP_3 -52.31
175 AP_1 -40.86
176 AP_2 -49.91
177 AP_3 -39.25
178 AP_1 -42.20
179 AP_2 -48.23
180 AP_3 -35.52
