14 4
1 AP_1 -44.74
2 AP_2 -52.67
3 AP_3 -40.38
4 AP_1 -45.18
5 AP_2 -61.27
6 AP_3 -33.43
7 AP_1 -45.17
8 AP_2 -63.73
9 AP_3 -29.39
10 AP_1 -43.79
11 AP_2 -56.92
12 AP_3 -40.61
13 AP_1 -43.53
14 AP_2 -63.60
15 AP_3 -47.30
16 AP_1 -45.41
17 AP_2 -62.12
18 AP_3 -43.95
19 AP_1 -44.00
20 AP_2 -56.19
21 AP_3 -40.52
22 AP_1 -44.56
23 AP_2 -57.23
24 AP_3 -38.45
25 AP_1 -44.73
26 AP_2 -53.97
27 AP_3 -37.69
28 AP_1 -43.73
29 AP_2 -64.24
30 AP_3 -38.03
31 AP_1 -44.89
32 AP_2 -54.21
33 AP_3 -39.47
34 AP_1 -44.66
35 AP_2 -59.83
36 AP_3 -36.74
37 AP_1 -43.65
38 AP_2 -62.36
39 AP_3 -49.53
40 AP_1 -44.88
41 AP_2 -61.55
42 AP_3 -36.00
43 AP_1 -44.06
44 AP_2 -58.85
45 AP_3 -40.21
46 AP_1 -43.72
47 AP_2 -63.55
48 AP_3 -40.04
49 AP_1 -44.27
50 AP_2 -67.54
51 AP_3 -45.04
52 AP_1 -45.06
53 AP_2 -58.15
54 AP_3 -37.29
55 AP_1 -43.66
56 AP_2 -61.73
57 AP_3 -45.43
58 AP_1 -44.57
59 AP_2 -50.34
60 AP_3 -33.06
61 AP_1 -44.25
62 AP_2 -64.73
63 AP_3 -40.65
64 AP_1 -44.16
65 AP_2 -60.79
66 AP_3 -39.94
67 AP_1 -43.96
68 AP_2 -68.63
69 AP_3 -39.28
70 AP_1 -44.90
71 AP_2 -59.71
72 AP_3 -44.31
73 AP_1 -44.05
74 AP_2 -70.53
75 AP_3 -39.17
76 AP_1 -44.70
77 AP_2 -56.16
78 AP_3 -44.44
79 AP_1 -44.23
80 AP_2 -56.74
81 AP_3 -43.49
82 AP_1 -44.16
83 AP_2 -63.57
84 AP_3 -41.85
85 AP_1 -44.62
86 AP_2 -66.18
87 AP_3 -34.20
88 AP_1 -43.63
89 AP_2 -56.43
90 AP_3 -33.68
91 AP_1 -44.68
92 AP_2 -67.33
93 AP_3 -35.09
94 AP_1 -44.58
95 AP_2 -51.93
96 AP_3 -41.88
97 AP_1 -44.67
98 AP_2 -57.75
99 AP_3 -34.57
100 AP_1 -44.25
101 AP_2 -59.16
102 AP_3 -40.38
103 AP_1 -43.56
104 AP_2 -54.32
105 AP_3 -39.53
106 AP_1 -44.91
107 AP_2 -57.70
108 AP_3 -37.37
109 AP_1 -43.34
110 AP_2 -55.23
111 AP_3 -40.58
112 AP_1 -44.80
113 AP_2 -57.45
114 AP_3 -33.87
115 AP_1 -44.00
116 AP_2 -64.98
117 AP_3 -35.49
118 AP_1 -44.02
119 AP_2 -51.63
120 AP_3 -28.72
121 AP_1 -44.03
122 AP_2 -65.95
123 AP_3 -40.47
124 AP_1 -43.96
125 AP_2 -59.55
126 AP_3 -36.09
127 AP_1 -43.89
128 AP_2 -61.14
129 AP_3 -29.91
130 AP_1 -43.54
131 AP_2 -63.36
132 AP_3 -38.13
133 AP_1 -45.17
134 AP_2 -61.30
135 AP_3 -37.05
136 AP_1 -44.42
137 AP_2 -56.79
138 AP_3 -37.67
139 AP_1 -44.06
140 AP_2 -63.70
141 AP_3 -41.29
142 AP_1 -44.74
143 AP_2 -60.53
144 AP_3 -41.16
145 AP_1 -44.16
146 AP_2 -58.29
147 AP_3 -40.22
148 AP_1 -44.64
149 AP_2 -63.18
150 AP_3 -40.16
151 AP_1 -44.54
152 AP_2 -58.48
153 AP_3 -36.77
154 AP_1 -44.09
155 AP_2 -55.24
156 AP_3 -34.64
157 AP_1 -43.74
158 AP_2 -66.91
159 AP_3 -46.11
160 AP_1 -43.64
161 AP_2 -62.28
162 AP_3 -41.57
163 AP_1 -44.57
164 AP_2 -65.46
165 AP_3 -45.86
166 AP_1 -44.69
167 AP_2 -52.75
168 AP_3 -42.61
169 AP_1 -44.78
170 AP_2 -66.86
171 AP_3 -51.87
172 AP_1 -44.28
173 AP_2 -61.51
174 AP_3 -47.79
175 AP_1 -43.78
176 AP_2 -60.81
177 AP_3 -49.50
178 AP_1 -44.09
179 AP_2 -56.26
180 AP_3 -32.15
