0 6
1 AP_1 -40.73
2 AP_2 -57.09
3 AP_3 -46.73
4 AP_1 -41.86
5 AP_2 -69.37
6 AP_3 -38.14
7 AP_1 -41.35
8 AP_2 -63.93
9 AP_3 -48.80
10 AP_1 -40.90
11 AP_2 -56.90
12 AP_3 -46.41
13 AP_1 -41.90
14 AP_2 -61.08
15 AP_3 -43.63
16 AP_1 -42.03
17 AP_2 -62.42
18 AP_3 -45.55
19 AP_1 -40.88
20 AP_2 -61.74
21 AP_3 -41.41
22 AP_1 -39.79
23 AP_2 -50.42
24 AP_3 -35.60
25 AP_1 -41.01
26 AP_2 -55.92
27 AP_3 -47.05
28 AP_1 -41.60
29 AP_2 -59.98
30 AP_3 -50.68
31 AP_1 -40.75
32 AP_2 -56.63
33 AP_3 -53.06
34 AP_1 -41.32
35 AP_2 -63.83
36 AP_3 -46.88
37 AP_1 -41.09
38 AP_2 -65.82
39 AP_3 -41.89
40 AP_1 -40.89
41 AP_2 -52.89
42 AP_3 -46.80
43 AP_1 -42.14
44 AP_2 -66.24
45 AP_3 -40.35
46 AP_1 -41.35
47 AP_2 -57.79
48 AP_3 -43.47
49 AP_1 -40.59
50 AP_2 -56.08
51 AP_3 -44.62
52 AP_1 -41.15
53 AP_2 -57.18
54 AP_3 -46.30
55 AP_1 -41.21
56 AP_2 -59.15
57 AP_3 -43.78
58 AP_1 -41.47
59 AP_2 -62.48
60 AP_3 -41.25
61 AP_1 -41.57
62 AP_2 -58.93
63 AP_3 -36.97
64 AP_1 -40.88
65 AP_2 -67.86
66 AP_3 -40.94
67 AP_1 -40.69
68 AP_2 -60.05
69 AP_3 -44.54
70 AP_1 -41.31
71 AP_2 -53.22
72 AP_3 -41.41
73 AP_1 -41.88
74 AP_2 -56.09
75 AP_3 -46.14
76 AP_1 -41.28
77 AP_2 -60.11
78 AP_3 -50.95
79 AP_1 -41.34
80 AP_2 -63.68
81 AP_3 -48.93
82 AP_1 -42.44
83 AP_2 -57.70
84 AP_3 -40.43
85 AP_1 -41.59
86 AP_2 -62.47
87 AP_3 -44.57
88 AP_1 -41.32
89 AP_2 -66.36
90 AP_3 -47.08
91 AP_1 -40.96
92 AP_2 -62.12
93 AP_3 -43.32
94 AP_1 -40.77
95 AP_2 -61.96
96 AP_3 -44.52
97 AP_1 -41.76
98 AP_2 -61.87
99 AP_3 -45.58
100 AP_1 -42.47
101 AP_2 -57.14
102 AP_3 -47.21
103 AP_1 -41.41
104 AP_2 -60.76
105 AP_3 -41.14
106 AP_1 -41.14
107 AP_2 -55.58
108 AP_3 -45.09
109 AP_1 -42.39
110 AP_2 -61.97
111 AP_3 -47.67
112 AP_1 -40.83
113 AP_2 -56.42
114 AP_3 -39.86
115 AP_1 -41.38
116 AP_2 -58.81
117 AP_3 -38.74
118 AP_1 -40.52
119 AP_2 -59.85
120 AP_3 -43.09
121 AP_1 -42.05
122 AP_2 -62.39
123 AP_3 -48.98
124 AP_1 -40.88
125 AP_2 -56.26
126 AP_3 -48.40
127 AP_1 -41.33
128 AP_2 -50.80
129 AP_3 -39.41
130 AP_1 -40.94
131 AP_2 -62.83
132 AP_3 -32.07
133 AP_1 -41.10
134 AP_2 -63.23
135 AP_3 -51.51
136 AP_1 -41.28
137 AP_2 -63.65
138 AP_3 -49.43
139 AP_1 -40.94
140 AP_2 -62.32
141 AP_3 -47.10
142 AP_1 -41.41
143 AP_2 -59.58
144 AP_3 -45.60
145 AP_1 -41.33
146 AP_2 -53.98
147 AP_3 -45.00
148 AP_1 -41.06
149 AP_2 -66.92
150 AP_3 -49.04
151 AP_1 -41.11
152 AP_2 -55.81
153 AP_3 -40.86
154 AP_1 -41.54
155 AP_2 -53.62
156 AP_3 -42.50
157 AP_1 -41.97
158 AP_2 -55.49
159 AP_3 -45.08
160 AP_1 -41.69
161 AP_2 -65.08
162 AP_3 -40.86
163 AP_1 -41.44
164 AP_2 -58.06
165 AP_3 -43.22
166 AP_1 -41.36
167 AP_2 -57.47
168 AP_3 -47.19
169 AP_1 -40.98
170 AP_2 -51.31
171 AP_3 -38.25
172 AP_1 -40.79
173 AP_2 -61.37
174 AP_3 -35.95
175 AP_1 -40.95
176 AP_2 -60.56
177 AP_3 -45.47
178 AP_1 -40.24
179 AP_2 -60.85
180 AP_3 -43.01
