10 12
1 AP_1 -43.25
2 AP_2 -43.12
3 AP_3 -41.55
4 AP_1 -43.15
5 AP_2 -54.29
6 AP_3 -35.60
7 AP_1 -42.33
8 AP_2 -55.62
9 AP_3 -35.37
10 AP_1 -42.31
11 AP_2 -47.04
12 AP_3 -37.49
13 AP_1 -42.36
14 AP_2 -46.76
15 AP_3 -37.08
16 AP_1 -44.04
17 AP_2 -48.35
18 AP_3 -44.88
19 AP_1 -42.22
20 AP_2 -44.01
21 AP_3 -32.42
22 AP_1 -42.67
23 AP_2 -50.29
24 AP_3 -38.94
25 AP_1 -42.93
26 AP_2 -51.32
27 AP_3 -34.33
28 AP_1 -42.89
29 AP_2 -39.03
30 AP_3 -33.91
31 AP_1 -42.79
32 AP_2 -58.16
33 AP_3 -27.34
34 AP_1 -42.97
35 AP_2 -42.00
36 AP_3 -40.38
37 AP_1 -42.89
38 AP_2 -48.68
39 AP_3 -36.46
40 AP_1 -43.15
41 AP_2 -50.13
42 AP_3 -33.88
43 AP_1 -43.00
44 AP_2 -47.04
45 AP_3 -45.84
46 AP_1 -43.31
47 AP_2 -48.75
48 AP_3 -36.28
49 AP_1 -43.32
50 AP_2 -43.17
51 AP_3 -41.01
52 AP_1 -43.01
53 AP_2 -52.50
54 AP_3 -35.63
55 AP_1 -42.76
56 AP_2 -43.18
57 AP_3 -30.67
58 AP_1 -43.06
59 AP_2 -46.68
60 AP_3 -29.55
61 AP_1 -43.51
62 AP_2 -41.92
63 AP_3 -32.17
64 AP_1 -42.02
65 AP_2 -37.44
66 AP_3 -32.16
67 AP_1 -43.20
68 AP_2 -61.10
69 AP_3 -51.57
70 AP_1 -42.76
71 AP_2 -42.60
72 AP_3 -37.29
73 AP_1 -42.59
74 AP_2 -50.14
75 AP_3 -39.40
76 AP_1 -42.70
77 AP_2 -50.22
78 AP_3 -34.09
79 AP_1 -42.61
80 AP_2 -49.48
81 AP_3 -45.99
82 AP_1 -43.21
83 AP_2 -51.50
84 AP_3 -36.08
85 AP_1 -43.00
86 AP_2 -43.90
87 AP_3 -40.96
88 AP_1 -43.40
89 AP_2 -50.58
90 AP_3 -31.97
91 AP_1 -42.36
92 AP_2 -49.48
93 AP_3 -37.67
94 AP_1 -43.27
95 AP_2 -50.47
96 AP_3 -35.54
97 AP_1 -43.00
98 AP_2 -39.78
99 AP_3 -30.35
100 AP_1 -42.83
101 AP_2 -51.43
102 AP_3 -38.04
103 AP_1 -42.35
104 AP_2 -49.87
105 AP_3 -42.17
106 AP_1 -43.65
107 AP_2 -55.24
108 AP_3 -33.62
109 AP_1 -43.32
110 AP_2 -53.37
111 AP_3 -39.76
112 AP_1 -42.27
113 AP_2 -56.19
114 AP_3 -35.28
115 AP_1 -42.37
116 AP_2 -57.78
117 AP_3 -39.02
118 AP_1 -43.03
119 AP_2 -37.20
120 AP_3 -41.08
121 AP_1 -43.64
122 AP_2 -52.39
123 AP_3 -41.95
124 AP_1 -42.11
125 AP_2 -56.19
126 AP_3 -45.58
127 AP_1 -42.96
128 AP_2 -32.64
129 AP_3 -42.88
130 AP_1 -42.11
131 AP_2 -54.51
132 AP_3 -47.97
133 AP_1 -42.71
134 AP_2 -48.47
135 AP_3 -32.33
136 AP_1 -43.30
137 AP_2 -49.86
138 AP_3 -41.57
139 AP_1 -43.22
140 AP_2 -46.55
141 AP_3 -26.95
142 AP_1 -43.16
143 AP_2 -50.09
144 AP_3 -35.67
145 AP_1 -43.16
146 AP_2 -34.83
147 AP_3 -36.15
148 AP_1 -42.57
149 AP_2 -53.20
150 AP_3 -38.72
151 AP_1 -44.16
152 AP_2 -61.83
153 AP_3 -38.18
154 AP_1 -43.39
155 AP_2 -54.05
156 AP_3 -32.20
157 AP_1 -43.14
158 AP_2 -47.50
159 AP_3 -35.02
160 AP_1 -43.30
161 AP_2 -42.85
162 AP_3 -38.42
163 AP_1 -42.69
164 AP_2 -57.38
165 AP_3 -32.74
166 AP_1 -43.32
167 AP_2 -62.94
168 AP_3 -34.03
169 AP_1 -42.51
170 AP_2 -46.26
171 AP_3 -35.76
172 AP_1 -43.63
173 AP_2 -42.32
174 AP_3 -28.23
175 AP_1 -43.77
176 AP_2 -45.21
177 AP_3 -40.64
178 AP_1 -43.58
179 AP_2 -50.56
180 AP_3 -38.16
