0 0
1 AP_1 -44.63
2 AP_2 -70.63
3 AP_3 -41.42
4 AP_1 -44.09
5 AP_2 -56.39
6 AP_3 -51.33
7 AP_1 -43.74
8 AP_2 -59.67
9 AP_3 -35.13
10 AP_1 -43.69
11 AP_2 -58.89
12 AP_3 -53.40
13 AP_1 -44.37
14 AP_2 -64.99
15 AP_3 -39.19
16 AP_1 -44.30
17 AP_2 -55.39
18 AP_3 -37.62
19 AP_1 -44.96
20 AP_2 -62.72
21 AP_3 -46.27
22 AP_1 -44.57
23 AP_2 -62.12
24 AP_3 -51.46
25 AP_1 -46.01
26 AP_2 -59.01
27 AP_3 -43.91
28 AP_1 -43.99
29 AP_2 -66.36
30 AP_3 -40.82
31 AP_1 -44.60
32 AP_2 -58.59
33 AP_3 -49.55
34 AP_1 -44.89
35 AP_2 -71.66
36 AP_3 -42.25
37 AP_1 -43.89
38 AP_2 -59.06
39 AP_3 -43.89
40 AP_1 -44.53
41 AP_2 -63.67
42 AP_3 -40.04
43 AP_1 -45.14
44 AP_2 -63.53
45 AP_3 -41.11
46 AP_1 -44.40
47 AP_2 -63.44
48 AP_3 -39.11
49 AP_1 -44.32
50 AP_2 -54.89
51 AP_3 -43.09
52 AP_1 -44.19
53 AP_2 -62.46
54 AP_3 -45.77
55 AP_1 -44.41
56 AP_2 -66.25
57 AP_3 -39.88
58 AP_1 -44.92
59 AP_2 -53.15
60 AP_3 -40.78
61 AP_1 -43.79
62 AP_2 -49.20
63 AP_3 -43.56
64 AP_1 -45.79
65 AP_2 -64.24
66 AP_3 -40.52
67 AP_1 -44.27
68 AP_2 -61.71
69 AP_3 -42.42
70 AP_1 -44.32
71 AP_2 -57.89
72 AP_3 -51.24
73 AP_1 -44.67
74 AP_2 -60.21
75 AP_3 -49.31
76 AP_1 -44.83
77 AP_2 -62.89
78 AP_3 -46.33
79 AP_1 -44.23
80 AP_2 -65.15
81 AP_3 -40.37
82 AP_1 -44.29
83 AP_2 -59.22
84 AP_3 -42.45
85 AP_1 -44.55
86 AP_2 -56.98
87 AP_3 -43.32
88 AP_1 -44.90
89 AP_2 -63.78
90 AP_3 -47.38
91 AP_1 -44.84
92 AP_2 -57.22
93 AP_3 -33.73
94 AP_1 -45.30
95 AP_2 -60.62
96 AP_3 -39.82
97 AP_1 -44.42
98 AP_2 -65.19
99 AP_3 -44.02
100 AP_1 -44.97
101 AP_2 -64.11
102 AP_3 -44.78
103 AP_1 -44.95
104 AP_2 -65.38
105 AP_3 -39.36
106 AP_1 -44.80
107 AP_2 -68.56
108 AP_3 -39.71
109 AP_1 -44.34
110 AP_2 -68.29
111 AP_3 -47.53
112 AP_1 -44.69
113 AP_2 -62.27
114 AP_3 -43.93
115 AP_1 -43.80
116 AP_2 -67.61
117 AP_3 -51.54
118 AP_1 -44.66
119 AP_2 -61.40
120 AP_3 -41.04
121 AP_1 -45.76
122 AP_2 -59.80
123 AP_3 -43.84
124 AP_1 -44.31
125 AP_2 -50.59
126 AP_3 -47.58
127 AP_1 -44.98
128 AP_2 -66.38
129 AP_3 -47.22
130 AP_1 -44.30
131 AP_2 -73.23
132 AP_3 -41.41
133 AP_1 -43.90
134 AP_2 -60.35
135 AP_3 -35.47
136 AP_1 -44.34
137 AP_2 -64.27
138 AP_3 -45.26
139 AP_1 -43.64
140 AP_2 -61.51
141 AP_3 -39.60
142 AP_1 -44.51
143 AP_2 -70.02
144 AP_3 -38.42
145 AP_1 -44.48
146 AP_2 -60.91
147 AP_3 -45.08
148 AP_1 -43.19
149 AP_2 -62.85
150 AP_3 -40.46
151 AP_1 -44.48
152 AP_2 -57.52
153 AP_3 -41.88
154 AP_1 -44.25
155 AP_2 -68.24
156 AP_3 -46.54
157 AP_1 -45.33
158 AP_2 -59.05
159 AP_3 -41.63
160 AP_1 -44.09
161 AP_2 -61.00
162 AP_3 -43.96
163 AP_1 -44.75
164 AP_2 -60.25
165 AP_3 -48.20
166 AP_1 -44.09
167 AP_2 -66.18
168 AP_3 -44.18
169 AP_1 -44.73
170 AP_2 -69.91
171 AP_3 -33.65
172 AP_1 -44.47
173 AP_2 -60.60
174 AP_3 -44.12
175 AP_1 -43.95
176 AP_2 -56.54
177 AP_3 -46.00
178 AP_1 -43.95
179 AP_2 -60.83
180 AP_3 -48.89
