2 16
1 AP_1 -46.01
2 AP_2 -64.94
3 AP_3 -42.40
4 AP_4 -68.41
5 AP_5 -59.09
6 AP_1 -46.44
7 AP_2 -44.21
8 AP_3 -44.56
9 AP_4 -67.00
10 AP_5 -58.80
11 AP_1 -46.90
12 AP_2 -47.48
13 AP_3 -47.39
14 AP_4 -68.00
15 AP_5 -56.84
16 AP_1 -46.60
17 AP_2 -48.32
18 AP_3 -42.13
19 AP_4 -66.71
20 AP_5 -59.19
21 AP_1 -46.38
22 AP_2 -55.25
23 AP_3 -35.31
24 AP_4 -67.24
25 AP_5 -58.45
26 AP_1 -46.56
27 AP_2 -47.31
28 AP_3 -33.98
29 AP_4 -67.45
30 AP_5 -58.17
31 AP_1 -47.01
32 AP_2 -45.73
33 AP_3 -38.25
34 AP_4 -68.70
35 AP_5 -58.54
36 AP_1 -46.92
37 AP_2 -47.08
38 AP_3 -43.86
39 AP_4 -67.60
40 AP_5 -60.05
41 AP_1 -46.72
42 AP_2 -55.63
43 AP_3 -40.27
44 AP_4 -67.65
45 AP_5 -57.46
46 AP_1 -46.15
47 AP_2 -53.05
48 AP_3 -40.91
49 AP_4 -67.69
50 AP_5 -58.32
51 AP_1 -47.05
52 AP_2 -53.58
53 AP_3 -34.36
54 AP_4 -66.79
55 AP_5 -57.71
56 AP_1 -47.79
57 AP_2 -53.85
58 AP_3 -48.16
59 AP_4 -68.67
60 AP_5 -57.90
61 AP_1 -46.02
62 AP_2 -60.89
63 AP_3 -42.86
64 AP_4 -66.99
65 AP_5 -57.31
66 AP_1 -46.42
67 AP_2 -56.62
68 AP_3 -40.55
69 AP_4 -67.78
70 AP_5 -58.02
71 AP_1 -46.36
72 AP_2 -55.07
73 AP_3 -44.01
74 AP_4 -67.62
75 AP_5 -58.09
76 AP_1 -47.07
77 AP_2 -46.67
78 AP_3 -46.10
79 AP_4 -67.17
80 AP_5 -57.21
81 AP_1 -46.22
82 AP_2 -52.95
83 AP_3 -48.45
84 AP_4 -67.69
85 AP_5 -59.09
86 AP_1 -47.05
87 AP_2 -57.76
88 AP_3 -31.77
89 AP_4 -68.14
90 AP_5 -58.11
91 AP_1 -46.85
92 AP_2 -49.04
93 AP_3 -47.17
94 AP_4 -67.54
95 AP_5 -56.78
96 AP_1 -47.45
97 AP_2 -48.29
98 AP_3 -45.40
99 AP_4 -67.64
100 AP_5 -56.77
101 AP_1 -46.62
102 AP_2 -45.93
103 AP_3 -37.77
104 AP_4 -67.19
105 AP_5 -58.26
106 AP_1 -46.53
107 AP_2 -50.10
108 AP_3 -38.06
109 AP_4 -67.50
110 AP_5 -59.00
111 AP_1 -47.11
112 AP_2 -52.92
113 AP_3 -41.93
114 AP_4 -68.34
115 AP_5 -58.80
116 AP_1 -45.99
117 AP_2 -55.49
118 AP_3 -40.93
119 AP_4 -68.09
120 AP_5 -58.77
121 AP_1 -46.41
122 AP_2 -61.30
123 AP_3 -37.77
124 AP_4 -68.27
125 AP_5 -58.30
126 AP_1 -46.50
127 AP_2 -52.84
128 AP_3 -37.52
129 AP_4 -67.51
130 AP_5 -57.88
131 AP_1 -46.18
132 AP_2 -56.21
133 AP_3 -43.83
134 AP_4 -68.13
135 AP_5 -59.51
136 AP_1 -46.53
137 AP_2 -60.27
138 AP_3 -45.43
139 AP_4 -67.58
140 AP_5 -58.50
141 AP_1 -47.13
142 AP_2 -47.46
143 AP_3 -35.31
144 AP_4 -67.89
145 AP_5 -56.02
146 AP_1 -46.46
147 AP_2 -53.74
148 AP_3 -46.32
149 AP_4 -68.42
150 AP_5 -56.68
151 AP_1 -45.72
152 AP_2 -55.88
153 AP_3 -39.67
