14 12
1 AP_1 -46.23
2 AP_2 -41.19
3 AP_3 -37.67
4 AP_4 -59.45
5 AP_5 -46.26
6 AP_1 -45.54
7 AP_2 -56.75
8 AP_3 -26.64
9 AP_4 -58.73
10 AP_5 -45.58
11 AP_1 -46.58
12 AP_2 -45.22
13 AP_3 -30.83
14 AP_4 -58.62
15 AP_5 -45.46
16 AP_1 -46.40
17 AP_2 -55.56
18 AP_3 -31.29
19 AP_4 -58.81
20 AP_5 -46.58
21 AP_1 -45.94
22 AP_2 -55.09
23 AP_3 -34.60
24 AP_4 -59.46
25 AP_5 -46.15
26 AP_1 -46.42
27 AP_2 -55.45
28 AP_3 -31.84
29 AP_4 -59.27
30 AP_5 -47.11
31 AP_1 -46.10
32 AP_2 -51.61
33 AP_3 -35.96
34 AP_4 -58.73
35 AP_5 -46.79
36 AP_1 -45.93
37 AP_2 -51.71
38 AP_3 -27.50
39 AP_4 -59.39
40 AP_5 -45.07
41 AP_1 -45.96
42 AP_2 -52.40
43 AP_3 -26.23
44 AP_4 -59.02
45 AP_5 -45.49
46 AP_1 -45.42
47 AP_2 -50.17
48 AP_3 -37.29
49 AP_4 -59.09
50 AP_5 -46.08
51 AP_1 -44.86
52 AP_2 -50.10
53 AP_3 -28.57
54 AP_4 -59.57
55 AP_5 -46.08
56 AP_1 -46.21
57 AP_2 -45.89
58 AP_3 -25.90
59 AP_4 -59.10
60 AP_5 -45.91
61 AP_1 -45.82
62 AP_2 -48.27
63 AP_3 -40.84
64 AP_4 -58.75
65 AP_5 -47.61
66 AP_1 -46.54
67 AP_2 -56.52
68 AP_3 -27.18
69 AP_4 -58.15
70 AP_5 -45.54
71 AP_1 -45.62
72 AP_2 -54.29
73 AP_3 -23.20
74 AP_4 -58.28
75 AP_5 -46.41
76 AP_1 -45.75
77 AP_2 -52.40
78 AP_3 -23.29
79 AP_4 -59.68
80 AP_5 -46.79
81 AP_1 -45.57
82 AP_2 -45.07
83 AP_3 -35.10
84 AP_4 -58.37
85 AP_5 -46.80
86 AP_1 -45.57
87 AP_2 -61.20
88 AP_3 -31.82
89 AP_4 -58.82
90 AP_5 -45.79
91 AP_1 -45.91
92 AP_2 -49.32
93 AP_3 -34.38
94 AP_4 -59.14
95 AP_5 -45.74
96 AP_1 -46.24
97 AP_2 -55.94
98 AP_3 -33.80
99 AP_4 -58.76
100 AP_5 -44.67
101 AP_1 -45.04
102 AP_2 -57.13
103 AP_3 -26.42
104 AP_4 -59.14
105 AP_5 -46.83
106 AP_1 -45.78
107 AP_2 -61.16
108 AP_3 -26.55
109 AP_4 -59.38
110 AP_5 -46.33
111 AP_1 -46.10
112 AP_2 -52.45
113 AP_3 -24.76
114 AP_4 -59.33
115 AP_5 -47.84
116 AP_1 -45.82
117 AP_2 -53.13
118 AP_3 -28.70
119 AP_4 -58.66
120 AP_5 -47.17
121 AP_1 -45.64
122 AP_2 -54.08
123 AP_3 -26.73
124 AP_4 -59.35
125 AP_5 -45.84
126 AP_1 -45.64
127 AP_2 -54.46
128 AP_3 -32.89
129 AP_4 -58.27
130 AP_5 -46.56
131 AP_1 -46.39
132 AP_2 -52.03
133 AP_3 -27.68
134 AP_4 -58.86
135 AP_5 -44.61
136 AP_1 -46.33
137 AP_2 -58.54
138 AP_3 -32.11
139 AP_4 -58.62
140 AP_5 -47.44
141 AP_1 -46.61
142 AP_2 -54.34
143 AP_3 -36.99
144 AP_4 -59.05
145 AP_5 -45.84
146 AP_1 -46.29
147 AP_2 -50.21
148 AP_3 -31.60
149 AP_4 -58.96
150 AP_5 -45.23
151 AP_1 -46.97
152 AP_2 -45.74
153 AP_3 -23.89
154 AP_4 -59.05
155 AP_5 -46.89
156 AP_1 -45.86
157 AP_2 -49.10
158 AP_3 -26.98
159 AP_4 -58.56
160 AP_5 -46.45
161 AP_1 -46.33
162 AP_2 -55.51
163 AP_3 -33.65
164 AP_4 -58.94
165 AP_5 -47.55
166 AP_1 -45.78
167 AP_2 -46.61
168 AP_3 -35.72
169 AP_4 -58.52
170 AP_5 -47.77
171 AP_1 -46.01
172 AP_2 -57.93
173 AP_3 -36.72
174 AP_4 -58.89
175 AP_5 -45.79
176 AP_1 -46.57
177 AP_2 -49.65
178 AP_3 -30.30
179 AP_4 -58.28
180 AP_5 -46.93
181 AP_1 -46.66
182 AP_2 -50.33
183 AP_3 -30.49
184 AP_4 -59.25
185 AP_5 -46.38
186 AP_1 -45.56
187 AP_2 -56.83
188 AP_3 -28.49
189 AP_4 -58.80
190 AP_5 -46.24
191 AP_1 -46.14
192 AP_2 -54.72
193 AP_3 -29.87
194 AP_4 -58.92
195 AP_5 -44.49
196 AP_1 -46.61
197 AP_2 -55.20
198 AP_3 -39.91
199 AP_4 -58.71
200 AP_5 -45.33
201 AP_1 -46.45
202 AP_2 -49.19
203 AP_3 -38.32
204 AP_4 -58.83
205 AP_5 -45.56
206 AP_1 -46.36
207 AP_2 -52.93
208 AP_3 -32.20
209 AP_4 -58.38
210 AP_5 -45.08
211 AP_1 -45.98
212 AP_2 -55.21
213 AP_3 -24.95
214 AP_4 -58.71
215 AP_5 -47.82
216 AP_1 -45.93
217 AP_2 -49.99
218 AP_3 -28.45
219 AP_4 -58.39
220 AP_5 -46.30
221 AP_1 -45.95
222 AP_2 -54.39
223 AP_3 -25.18
224 AP_4 -58.74
225 AP_5 -46.44
226 AP_1 -46.18
227 AP_2 -48.91
228 AP_3 -30.55
229 AP_4 -59.07
230 AP_5 -45.29
231 AP_1 -46.22
232 AP_2 -55.92
233 AP_3 -36.10
234 AP_4 -58.30
235 AP_5 -46.96
236 AP_1 -46.66
237 AP_2 -48.78
238 AP_3 -28.49
239 AP_4 -58.47
240 AP_5 -46.80
241 AP_1 -46.05
242 AP_2 -51.11
243 AP_3 -27.69
244 AP_4 -59.03
245 AP_5 -46.63
246 AP_1 -45.64
247 AP_2 -50.67
248 AP_3 -27.17
249 AP_4 -58.71
250 AP_5 -44.84
251 AP_1 -45.57
252 AP_2 -55.08
253 AP_3 -46.39
254 AP_4 -59.03
255 AP_5 -46.43
256 AP_1 -46.37
257 AP_2 -55.32
258 AP_3 -31.64
259 AP_4 -58.76
260 AP_5 -46.65
261 AP_1 -46.45
262 AP_2 -60.64
263 AP_3 -29.32
264 AP_4 -58.86
265 AP_5 -44.90
