12 10
1 AP_1 -43.04
2 AP_2 -57.44
3 AP_3 -32.51
4 AP_4 -57.25
5 AP_5 -35.94
6 AP_1 -43.65
7 AP_2 -53.63
8 AP_3 -30.18
9 AP_4 -56.94
10 AP_5 -36.91
11 AP_1 -43.14
12 AP_2 -49.30
13 AP_3 -39.20
14 AP_4 -58.30
15 AP_5 -36.74
16 AP_1 -43.19
17 AP_2 -59.57
18 AP_3 -32.83
19 AP_4 -57.47
20 AP_5 -36.75
21 AP_1 -42.77
22 AP_2 -48.34
23 AP_3 -34.64
24 AP_4 -57.32
25 AP_5 -37.78
26 AP_1 -43.88
27 AP_2 -53.34
28 AP_3 -36.83
29 AP_4 -57.24
30 AP_5 -38.17
31 AP_1 -41.69
32 AP_2 -59.79
33 AP_3 -36.97
34 AP_4 -58.00
35 AP_5 -36.81
36 AP_1 -42.80
37 AP_2 -48.78
38 AP_3 -38.68
39 AP_4 -56.96
40 AP_5 -38.26
41 AP_1 -43.04
42 AP_2 -45.50
43 AP_3 -36.37
44 AP_4 -57.52
45 AP_5 -37.12
46 AP_1 -42.33
47 AP_2 -66.33
48 AP_3 -28.84
49 AP_4 -57.79
50 AP_5 -37.21
51 AP_1 -42.69
52 AP_2 -47.73
53 AP_3 -39.13
54 AP_4 -57.41
55 AP_5 -37.30
56 AP_1 -42.52
57 AP_2 -54.04
58 AP_3 -38.41
59 AP_4 -57.30
60 AP_5 -37.65
61 AP_1 -43.28
62 AP_2 -58.45
63 AP_3 -33.53
64 AP_4 -57.22
65 AP_5 -36.67
66 AP_1 -43.07
67 AP_2 -46.31
68 AP_3 -39.76
69 AP_4 -57.13
70 AP_5 -36.76
71 AP_1 -42.96
72 AP_2 -52.42
73 AP_3 -29.99
74 AP_4 -57.97
75 AP_5 -36.16
76 AP_1 -43.47
77 AP_2 -62.55
78 AP_3 -31.41
79 AP_4 -57.79
80 AP_5 -37.20
81 AP_1 -43.53
82 AP_2 -50.76
83 AP_3 -36.17
84 AP_4 -56.97
85 AP_5 -36.52
86 AP_1 -42.61
87 AP_2 -57.16
88 AP_3 -32.52
89 AP_4 -57.70
90 AP_5 -35.43
91 AP_1 -42.93
92 AP_2 -57.85
93 AP_3 -37.17
94 AP_4 -57.70
95 AP_5 -36.90
96 AP_1 -42.90
97 AP_2 -50.02
98 AP_3 -37.56
99 AP_4 -57.31
100 AP_5 -37.12
101 AP_1 -43.43
102 AP_2 -58.21
103 AP_3 -38.87
104 AP_4 -57.32
105 AP_5 -36.36
106 AP_1 -42.92
107 AP_2 -56.36
108 AP_3 -43.58
109 AP_4 -58.17
110 AP_5 -36.63
111 AP_1 -43.27
112 AP_2 -45.35
113 AP_3 -38.07
114 AP_4 -57.43
115 AP_5 -37.24
116 AP_1 -43.09
117 AP_2 -47.66
118 AP_3 -45.69
119 AP_4 -57.11
120 AP_5 -37.19
121 AP_1 -42.95
122 AP_2 -50.04
123 AP_3 -34.97
124 AP_4 -57.52
125 AP_5 -37.26
126 AP_1 -43.80
127 AP_2 -60.17
128 AP_3 -36.00
129 AP_4 -57.15
130 AP_5 -37.09
131 AP_1 -43.98
132 AP_2 -50.92
133 AP_3 -41.65
134 AP_4 -57.27
135 AP_5 -36.93
136 AP_1 -42.81
137 AP_2 -55.96
138 AP_3 -37.51
139 AP_4 -57.31
140 AP_5 -35.66
141 AP_1 -42.44
142 AP_2 -50.34
143 AP_3 -36.26
144 AP_4 -57.26
145 AP_5 -36.80
146 AP_1 -42.57
147 AP_2 -45.15
148 AP_3 -30.32
149 AP_4 -57.93
150 AP_5 -36.27
151 AP_1 -43.47
152 AP_2 -51.38
153 AP_3 -38.85
154 AP_4 -57.87
155 AP_5 -36.64
156 AP_1 -42.35
157 AP_2 -63.63
158 AP_3 -28.57
159 AP_4 -56.80
160 AP_5 -36.79
161 AP_1 -43.27
162 AP_2 -51.46
163 AP_3 -36.69
164 AP_4 -57.54
165 AP_5 -36.80
166 AP_1 -42.98
167 AP_2 -54.27
168 AP_3 -33.60
169 AP_4 -58.36
170 AP_5 -36.25
171 AP_1 -43.17
172 AP_2 -52.98
173 AP_3 -36.32
174 AP_4 -57.17
175 AP_5 -37.57
176 AP_1 -42.05
177 AP_2 -53.98
178 AP_3 -34.61
179 AP_4 -57.50
180 AP_5 -36.84
181 AP_1 -42.15
182 AP_2 -47.00
183 AP_3 -40.19
184 AP_4 -57.45
185 AP_5 -38.27
186 AP_1 -43.89
187 AP_2 -58.45
188 AP_3 -37.28
189 AP_4 -57.85
190 AP_5 -36.36
191 AP_1 -42.62
192 AP_2 -45.07
193 AP_3 -33.61
194 AP_4 -57.59
195 AP_5 -36.64
196 AP_1 -43.06
197 AP_2 -61.95
198 AP_3 -36.54
199 AP_4 -57.27
200 AP_5 -36.89
201 AP_1 -43.03
202 AP_2 -52.40
203 AP_3 -28.78
204 AP_4 -57.36
205 AP_5 -37.03
206 AP_1 -42.58
207 AP_2 -58.56
208 AP_3 -32.65
209 AP_4 -57.90
210 AP_5 -37.10
211 AP_1 -43.60
212 AP_2 -58.41
213 AP_3 -40.36
214 AP_4 -57.32
215 AP_5 -37.44
216 AP_1 -43.00
217 AP_2 -58.17
218 AP_3 -40.34
219 AP_4 -57.72
220 AP_5 -35.75
221 AP_1 -42.29
222 AP_2 -57.93
223 AP_3 -40.64
224 AP_4 -57.73
225 AP_5 -36.50
226 AP_1 -42.70
227 AP_2 -57.76
228 AP_3 -39.90
229 AP_4 -56.74
230 AP_5 -37.43
231 AP_1 -42.80
232 AP_2 -55.12
233 AP_3 -28.92
234 AP_4 -57.62
235 AP_5 -37.13
236 AP_1 -42.86
237 AP_2 -47.05
238 AP_3 -34.48
239 AP_4 -57.63
240 AP_5 -36.46
241 AP_1 -43.22
242 AP_2 -51.60
243 AP_3 -34.60
244 AP_4 -58.31
245 AP_5 -36.97
246 AP_1 -42.83
247 AP_2 -56.51
248 AP_3 -28.96
249 AP_4 -57.92
250 AP_5 -36.87
251 AP_1 -42.50
252 AP_2 -50.82
253 AP_3 -28.73
254 AP_4 -57.06
255 AP_5 -37.95
256 AP_1 -42.55
257 AP_2 -54.79
