0 12
1 AP_1 -44.72
2 AP_2 -52.43
3 AP_3 -40.08
4 AP_4 -66.91
5 AP_5 -57.85
6 AP_1 -44.58
7 AP_2 -54.88
8 AP_3 -49.99
9 AP_4 -66.91
10 AP_5 -59.32
11 AP_1 -44.84
12 AP_2 -50.62
13 AP_3 -45.18
14 AP_4 -67.20
15 AP_5 -58.80
16 AP_1 -44.42
17 AP_2 -58.92
18 AP_3 -41.60
19 AP_4 -67.97
20 AP_5 -58.76
21 AP_1 -44.05
22 AP_2 -58.56
23 AP_3 -46.86
24 AP_4 -66.85
25 AP_5 -58.81
26 AP_1 -45.14
27 AP_2 -56.49
28 AP_3 -45.64
29 AP_4 -67.02
30 AP_5 -58.24
31 AP_1 -44.83
32 AP_2 -55.21
33 AP_3 -42.92
34 AP_4 -67.70
35 AP_5 -58.54
36 AP_1 -44.90
37 AP_2 -56.13
38 AP_3 -43.47
39 AP_4 -66.99
40 AP_5 -57.25
41 AP_1 -45.01
42 AP_2 -50.96
43 AP_3 -38.37
44 AP_4 -67.49
45 AP_5 -58.18
46 AP_1 -45.03
47 AP_2 -57.15
48 AP_3 -48.54
49 AP_4 -67.60
50 AP_5 -58.13
51 AP_1 -44.75
52 AP_2 -51.91
53 AP_3 -46.57
54 AP_4 -67.56
55 AP_5 -58.54
56 AP_1 -43.32
57 AP_2 -59.91
58 AP_3 -42.74
59 AP_4 -67.54
60 AP_5 -59.31
61 AP_1 -45.21
62 AP_2 -54.69
63 AP_3 -51.10
64 AP_4 -67.52
65 AP_5 -57.97
66 AP_1 -45.14
67 AP_2 -62.00
68 AP_3 -44.25
69 AP_4 -67.80
70 AP_5 -59.74
71 AP_1 -44.45
72 AP_2 -53.29
73 AP_3 -52.08
74 AP_4 -67.59
75 AP_5 -58.25
76 AP_1 -45.17
77 AP_2 -50.43
78 AP_3 -44.28
79 AP_4 -67.17
80 AP_5 -58.32
81 AP_1 -44.89
82 AP_2 -47.73
83 AP_3 -41.11
84 AP_4 -67.42
85 AP_5 -59.22
86 AP_1 -45.27
87 AP_2 -53.17
88 AP_3 -44.28
89 AP_4 -66.97
90 AP_5 -57.94
91 AP_1 -44.31
92 AP_2 -52.48
93 AP_3 -48.86
94 AP_4 -67.04
95 AP_5 -58.80
96 AP_1 -45.11
97 AP_2 -54.35
98 AP_3 -47.89
99 AP_4 -67.77
100 AP_5 -59.86
101 AP_1 -44.04
102 AP_2 -54.25
103 AP_3 -48.71
104 AP_4 -67.03
105 AP_5 -58.75
106 AP_1 -44.52
107 AP_2 -58.78
108 AP_3 -41.65
109 AP_4 -66.86
110 AP_5 -58.19
111 AP_1 -44.35
112 AP_2 -62.83
113 AP_3 -43.83
114 AP_4 -66.70
115 AP_5 -57.78
116 AP_1 -44.35
117 AP_2 -66.26
118 AP_3 -34.32
119 AP_4 -66.95
120 AP_5 -58.72
121 AP_1 -43.98
122 AP_2 -65.00
123 AP_3 -42.75
124 AP_4 -67.51
125 AP_5 -58.94
126 AP_1 -43.65
127 AP_2 -54.23
128 AP_3 -41.70
129 AP_4 -67.62
130 AP_5 -58.55
131 AP_1 -44.78
132 AP_2 -60.24
133 AP_3 -41.86
134 AP_4 -67.22
135 AP_5 -59.63
136 AP_1 -44.33
137 AP_2 -62.10
138 AP_3 -48.10
139 AP_4 -67.85
140 AP_5 -58.40
141 AP_1 -44.29
142 AP_2 -65.02
143 AP_3 -47.02
144 AP_4 -67.89
145 AP_5 -59.43
146 AP_1 -44.99
147 AP_2 -61.27
148 AP_3 -45.03
149 AP_4 -67.44
150 AP_5 -59.07
151 AP_1 -45.03
152 AP_2 -58.99
153 AP_3 -48.45
154 AP_4 -67.31
155 AP_5 -58.74
156 AP_1 -44.61
157 AP_2 -53.19
158 AP_3 -40.95
159 AP_4 -67.00
160 AP_5 -57.05
161 AP_1 -45.03
162 AP_2 -48.31
163 AP_3 -52.00
164 AP_4 -67.22
165 AP_5 -57.22
166 AP_1 -45.19
167 AP_2 -55.09
168 AP_3 -42.84
169 AP_4 -67.25
170 AP_5 -58.20
171 AP_1 -43.75
172 AP_2 -57.93
173 AP_3 -44.70
174 AP_4 -66.61
175 AP_5 -60.07
176 AP_1 -45.51
177 AP_2 -59.45
178 AP_3 -35.43
179 AP_4 -66.97
180 AP_5 -58.28
181 AP_1 -45.00
182 AP_2 -56.25
183 AP_3 -43.41
184 AP_4 -67.06
185 AP_5 -59.23
186 AP_1 -44.29
187 AP_2 -53.27
188 AP_3 -42.89
189 AP_4 -68.04
190 AP_5 -57.79
191 AP_1 -44.67
192 AP_2 -67.85
193 AP_3 -41.20
194 AP_4 -67.00
195 AP_5 -57.81
196 AP_1 -44.69
197 AP_2 -59.99
198 AP_3 -43.16
199 AP_4 -67.52
200 AP_5 -58.11
201 AP_1 -46.05
202 AP_2 -48.49
203 AP_3 -39.87
204 AP_4 -67.89
205 AP_5 -58.01
206 AP_1 -44.54
207 AP_2 -57.58
208 AP_3 -40.31
209 AP_4 -67.20
210 AP_5 -59.20
211 AP_1 -45.02
212 AP_2 -66.17
213 AP_3 -43.76
214 AP_4 -67.67
215 AP_5 -58.27
216 AP_1 -44.51
217 AP_2 -58.27
218 AP_3 -39.13
219 AP_4 -68.37
220 AP_5 -58.22
221 AP_1 -44.60
222 AP_2 -64.80
223 AP_3 -41.58
224 AP_4 -67.53
225 AP_5 -59.81
226 AP_1 -44.83
227 AP_2 -53.49
228 AP_3 -43.19
229 AP_4 -67.26
230 AP_5 -59.38
231 AP_1 -44.19
232 AP_2 -60.37
233 AP_3 -47.70
234 AP_4 -67.79
235 AP_5 -58.24
236 AP_1 -44.41
237 AP_2 -60.58
238 AP_3 -39.98
239 AP_4 -67.69
240 AP_5 -58.43
241 AP_1 -44.41
242 AP_2 -51.19
243 AP_3 -38.24
244 AP_4 -68.07
245 AP_5 -58.85
246 AP_1 -44.47
247 AP_2 -57.03
248 AP_3 -53.92
249 AP_4 -68.31
250 AP_5 -59.57
251 AP_1 -44.90
252 AP_2 -65.09
253 AP_3 -42.55
254 AP_4 -66.80
255 AP_5 -59.12
256 AP_1 -46.06
257 AP_2 -61.58
258 AP_3 -39.26
259 AP_4 -67.22
260 AP_5 -59.41
261 AP_1 -44.88
262 AP_2 -47.43
263 AP_3 -46.35
264 AP_4 -66.68
265 AP_5 -56.97
266 AP_1 -44.11
267 AP_2 -63.89
268 AP_3 -37.76
