16 4
1 AP_1 -45.79
2 AP_2 -60.62
3 AP_3 -31.81
4 AP_4 -35.68
5 AP_5 -54.68
6 AP_1 -46.31
7 AP_2 -55.96
8 AP_3 -43.40
9 AP_4 -35.82
10 AP_5 -55.30
11 AP_1 -46.03
12 AP_2 -59.57
13 AP_3 -33.60
14 AP_4 -36.10
15 AP_5 -53.78
16 AP_1 -46.34
17 AP_2 -56.78
18 AP_3 -35.02
19 AP_4 -35.85
20 AP_5 -52.85
21 AP_1 -46.02
22 AP_2 -58.75
23 AP_3 -36.30
24 AP_4 -35.84
25 AP_5 -54.37
26 AP_1 -45.53
27 AP_2 -57.16
28 AP_3 -40.63
29 AP_4 -36.48
30 AP_5 -54.13
31 AP_1 -45.93
32 AP_2 -62.71
33 AP_3 -35.19
34 AP_4 -36.20
35 AP_5 -54.08
36 AP_1 -46.34
37 AP_2 -60.86
38 AP_3 -37.86
39 AP_4 -36.07
40 AP_5 -53.95
41 AP_1 -45.81
42 AP_2 -63.49
43 AP_3 -32.09
44 AP_4 -35.96
45 AP_5 -53.85
46 AP_1 -46.24
47 AP_2 -64.36
48 AP_3 -34.92
49 AP_4 -35.97
50 AP_5 -53.33
51 AP_1 -46.23
52 AP_2 -59.17
53 AP_3 -38.73
54 AP_4 -35.54
55 AP_5 -54.93
56 AP_1 -45.88
57 AP_2 -55.53
58 AP_3 -38.16
59 AP_4 -36.21
60 AP_5 -53.41
61 AP_1 -45.70
62 AP_2 -56.79
63 AP_3 -35.10
64 AP_4 -35.90
65 AP_5 -53.87
66 AP_1 -46.18
67 AP_2 -57.01
68 AP_3 -37.98
69 AP_4 -35.67
70 AP_5 -52.13
71 AP_1 -46.10
72 AP_2 -61.74
73 AP_3 -40.95
74 AP_4 -36.17
75 AP_5 -54.26
76 AP_1 -46.07
77 AP_2 -60.08
78 AP_3 -48.12
79 AP_4 -36.52
80 AP_5 -53.96
81 AP_1 -45.85
82 AP_2 -62.16
83 AP_3 -36.47
84 AP_4 -36.17
85 AP_5 -54.63
86 AP_1 -45.58
87 AP_2 -63.49
88 AP_3 -35.77
89 AP_4 -35.44
90 AP_5 -53.14
91 AP_1 -45.92
92 AP_2 -57.37
93 AP_3 -40.04
94 AP_4 -35.61
95 AP_5 -53.48
96 AP_1 -46.07
97 AP_2 -56.58
98 AP_3 -41.70
99 AP_4 -36.03
100 AP_5 -53.22
101 AP_1 -46.87
102 AP_2 -54.88
103 AP_3 -36.10
104 AP_4 -36.19
105 AP_5 -53.52
106 AP_1 -45.92
107 AP_2 -65.44
108 AP_3 -38.97
109 AP_4 -36.30
110 AP_5 -55.02
111 AP_1 -46.88
112 AP_2 -66.28
113 AP_3 -33.64
114 AP_4 -35.02
115 AP_5 -54.64
116 AP_1 -46.25
117 AP_2 -57.41
118 AP_3 -41.71
119 AP_4 -35.31
120 AP_5 -53.70
121 AP_1 -46.29
122 AP_2 -57.04
123 AP_3 -49.73
124 AP_4 -35.17
125 AP_5 -53.56
126 AP_1 -45.80
127 AP_2 -64.80
128 AP_3 -42.95
129 AP_4 -36.16
130 AP_5 -55.76
131 AP_1 -46.27
132 AP_2 -59.28
133 AP_3 -38.15
134 AP_4 -36.11
135 AP_5 -54.68
136 AP_1 -45.81
137 AP_2 -51.98
138 AP_3 -35.61
139 AP_4 -36.46
140 AP_5 -54.76
141 AP_1 -46.28
142 AP_2 -58.64
143 AP_3 -35.34
144 AP_4 -35.82
145 AP_5 -54.15
146 AP_1 -46.68
147 AP_2 -61.30
148 AP_3 -37.09
149 AP_4 -36.85
150 AP_5 -54.53
151 AP_1 -45.57
152 AP_2 -60.82
153 AP_3 -38.35
154 AP_4 -36.52
155 AP_5 -54.79
156 AP_1 -45.15
157 AP_2 -61.69
158 AP_3 -38.61
159 AP_4 -35.54
160 AP_5 -54.42
161 AP_1 -46.79
162 AP_2 -59.55
163 AP_3 -36.88
164 AP_4 -35.61
165 AP_5 -53.00
166 AP_1 -46.28
167 AP_2 -58.57
168 AP_3 -31.50
169 AP_4 -36.08
170 AP_5 -54.41
171 AP_1 -46.45
172 AP_2 -58.47
173 AP_3 -41.32
174 AP_4 -35.81
175 AP_5 -54.08
176 AP_1 -46.62
177 AP_2 -56.61
178 AP_3 -44.55
179 AP_4 -35.66
180 AP_5 -54.60
181 AP_1 -45.91
182 AP_2 -55.21
183 AP_3 -37.73
184 AP_4 -35.91
185 AP_5 -53.88
186 AP_1 -47.03
187 AP_2 -54.87
188 AP_3 -43.34
189 AP_4 -35.02
190 AP_5 -53.53
191 AP_1 -47.08
192 AP_2 -65.02
193 AP_3 -33.77
194 AP_4 -35.58
195 AP_5 -53.67
196 AP_1 -46.31
197 AP_2 -68.26
198 AP_3 -39.98
199 AP_4 -36.23
200 AP_5 -55.11
201 AP_1 -45.95
202 AP_2 -65.89
203 AP_3 -37.63
204 AP_4 -36.20
205 AP_5 -53.23
206 AP_1 -46.65
207 AP_2 -53.40
208 AP_3 -33.52
209 AP_4 -36.17
210 AP_5 -53.73
211 AP_1 -45.24
212 AP_2 -59.95
213 AP_3 -40.77
214 AP_4 -36.05
215 AP_5 -52.80
216 AP_1 -46.39
217 AP_2 -63.95
218 AP_3 -37.58
219 AP_4 -36.09
220 AP_5 -54.72
221 AP_1 -45.74
222 AP_2 -57.00
223 AP_3 -36.21
224 AP_4 -35.96
225 AP_5 -53.35
226 AP_1 -47.52
227 AP_2 -59.50
228 AP_3 -40.31
229 AP_4 -36.48
230 AP_5 -53.61
231 AP_1 -47.19
232 AP_2 -56.41
233 AP_3 -36.88
234 AP_4 -36.04
235 AP_5 -53.84
236 AP_1 -46.45
237 AP_2 -63.57
238 AP_3 -40.86
239 AP_4 -35.90
240 AP_5 -54.29
241 AP_1 -45.30
242 AP_2 -58.06
243 AP_3 -40.92
244 AP_4 -36.19
245 AP_5 -54.13
246 AP_1 -46.09
247 AP_2 -52.97
248 AP_3 -48.02
249 AP_4 -35.97
250 AP_5 -55.07
251 AP_1 -46.91
252 AP_2 -58.02
253 AP_3 -33.08
254 AP_4 -36.19
255 AP_5 -53.95
256 AP_1 -46.51
257 AP_2 -67.23
258 AP_3 -45.33
259 AP_4 -36.41
260 AP_5 -55.60
261 AP_1 -46.16
262 AP_2 -66.02
263 AP_3 -35.57
264 AP_4 -35.51
265 AP_5 -53.97
266 AP_1 -45.27
267 AP_2 -59.49
268 AP_3 -46.62
269 AP_4 -35.93
270 AP_5 -54.43
271 AP_1 -46.05
272 AP_2 -60.93
273 AP_3 -40.91
274 AP_4 -35.58
275 AP_5 -52.74
276 AP_1 -45.64
277 AP_2 -59.67
278 AP_3 -38.63
279 AP_4 -36.47
280 AP_5 -55.22
281 AP_1 -45.83
282 AP_2 -58.02
283 AP_3 -34.76
284 AP_4 -35.58
285 AP_5 -52.95
286 AP_1 -45.54
287 AP_2 -62.31
288 AP_3 -44.29
289 AP_4 -35.49
290 AP_5 -54.12
291 AP_1 -45.67
292 AP_2 -63.31
293 AP_3 -45.54
294 AP_4 -36.30
295 AP_5 -53.23
296 AP_1 -46.21
297 AP_2 -60.12
298 AP_3 -36.96
299 AP_4 -35.56
300 AP_5 -53.81
