2 12
1 AP_1 -42.79
2 AP_2 -62.80
3 AP_3 -40.14
4 AP_4 -65.93
5 AP_5 -57.83
6 AP_1 -42.72
7 AP_2 -61.25
8 AP_3 -45.21
9 AP_4 -66.14
10 AP_5 -57.09
11 AP_1 -43.12
12 AP_2 -54.02
13 AP_3 -39.59
14 AP_4 -66.06
15 AP_5 -57.49
16 AP_1 -43.02
17 AP_2 -52.73
18 AP_3 -39.02
19 AP_4 -66.87
20 AP_5 -57.05
21 AP_1 -43.84
22 AP_2 -45.27
23 AP_3 -40.20
24 AP_4 -66.39
25 AP_5 -55.73
26 AP_1 -43.67
27 AP_2 -52.80
28 AP_3 -38.65
29 AP_4 -67.22
30 AP_5 -57.40
31 AP_1 -42.88
32 AP_2 -60.34
33 AP_3 -41.41
34 AP_4 -65.85
35 AP_5 -56.82
36 AP_1 -43.19
37 AP_2 -58.74
38 AP_3 -34.22
39 AP_4 -66.72
40 AP_5 -57.48
41 AP_1 -42.87
42 AP_2 -48.16
43 AP_3 -40.72
44 AP_4 -66.36
45 AP_5 -57.65
46 AP_1 -43.24
47 AP_2 -53.64
48 AP_3 -46.04
49 AP_4 -65.73
50 AP_5 -57.38
51 AP_1 -42.50
52 AP_2 -45.58
53 AP_3 -40.45
54 AP_4 -66.34
55 AP_5 -56.36
56 AP_1 -42.75
57 AP_2 -50.50
58 AP_3 -40.05
59 AP_4 -66.25
60 AP_5 -56.72
61 AP_1 -42.79
62 AP_2 -63.50
63 AP_3 -42.78
64 AP_4 -65.81
65 AP_5 -56.03
66 AP_1 -42.67
67 AP_2 -55.84
68 AP_3 -49.56
69 AP_4 -66.76
70 AP_5 -56.86
71 AP_1 -43.05
72 AP_2 -53.16
73 AP_3 -41.58
74 AP_4 -66.79
75 AP_5 -56.39
76 AP_1 -42.89
77 AP_2 -52.57
78 AP_3 -43.16
79 AP_4 -66.68
80 AP_5 -57.33
81 AP_1 -42.98
82 AP_2 -55.10
83 AP_3 -52.51
84 AP_4 -66.14
85 AP_5 -56.57
86 AP_1 -43.47
87 AP_2 -48.11
88 AP_3 -54.83
89 AP_4 -66.29
90 AP_5 -56.98
91 AP_1 -43.10
92 AP_2 -48.02
93 AP_3 -42.29
94 AP_4 -66.13
95 AP_5 -56.81
96 AP_1 -43.20
97 AP_2 -48.88
98 AP_3 -32.73
99 AP_4 -66.50
100 AP_5 -56.14
101 AP_1 -42.84
102 AP_2 -48.53
103 AP_3 -42.25
104 AP_4 -65.34
105 AP_5 -56.29
106 AP_1 -43.92
107 AP_2 -57.95
108 AP_3 -43.34
109 AP_4 -66.86
110 AP_5 -57.07
111 AP_1 -43.76
112 AP_2 -44.96
113 AP_3 -51.30
114 AP_4 -66.04
115 AP_5 -57.14
116 AP_1 -43.34
117 AP_2 -55.09
118 AP_3 -38.44
119 AP_4 -66.44
120 AP_5 -58.08
121 AP_1 -42.62
122 AP_2 -52.36
123 AP_3 -49.41
124 AP_4 -65.53
125 AP_5 -57.07
126 AP_1 -43.71
127 AP_2 -44.47
128 AP_3 -44.23
129 AP_4 -65.25
130 AP_5 -57.25
131 AP_1 -42.80
132 AP_2 -61.22
