14 18
1 AP_1 -49.02
2 AP_2 -51.25
3 AP_3 -37.98
4 AP_4 -64.20
5 AP_5 -56.24
6 AP_1 -49.36
7 AP_2 -53.02
8 AP_3 -31.79
9 AP_4 -64.92
10 AP_5 -56.32
11 AP_1 -49.22
12 AP_2 -56.09
13 AP_3 -29.87
14 AP_4 -64.66
15 AP_5 -55.62
16 AP_1 -49.06
17 AP_2 -53.90
18 AP_3 -29.18
19 AP_4 -65.19
20 AP_5 -56.66
21 AP_1 -49.48
22 AP_2 -59.74
23 AP_3 -33.07
24 AP_4 -64.73
25 AP_5 -55.48
26 AP_1 -48.44
27 AP_2 -49.40
28 AP_3 -29.97
29 AP_4 -64.94
30 AP_5 -55.89
31 AP_1 -49.70
32 AP_2 -50.32
33 AP_3 -41.09
34 AP_4 -64.59
35 AP_5 -56.25
36 AP_1 -49.86
37 AP_2 -56.44
38 AP_3 -35.79
39 AP_4 -64.59
40 AP_5 -55.35
41 AP_1 -50.11
42 AP_2 -54.73
43 AP_3 -34.15
44 AP_4 -64.72
45 AP_5 -55.18
46 AP_1 -49.53
47 AP_2 -49.08
48 AP_3 -35.99
49 AP_4 -64.55
50 AP_5 -54.77
51 AP_1 -49.27
52 AP_2 -63.10
53 AP_3 -31.61
54 AP_4 -64.49
55 AP_5 -54.85
56 AP_1 -49.58
57 AP_2 -45.33
58 AP_3 -33.04
59 AP_4 -64.39
60 AP_5 -55.90
61 AP_1 -49.65
62 AP_2 -52.13
63 AP_3 -32.61
64 AP_4 -65.28
65 AP_5 -55.82
66 AP_1 -49.45
67 AP_2 -51.35
68 AP_3 -43.37
69 AP_4 -64.54
70 AP_5 -55.64
71 AP_1 -49.78
72 AP_2 -51.16
73 AP_3 -36.03
74 AP_4 -64.58
75 AP_5 -54.93
76 AP_1 -48.79
77 AP_2 -54.84
78 AP_3 -28.26
79 AP_4 -64.17
80 AP_5 -55.13
81 AP_1 -48.90
82 AP_2 -55.90
83 AP_3 -33.90
84 AP_4 -65.44
85 AP_5 -56.06
86 AP_1 -48.61
87 AP_2 -57.78
88 AP_3 -35.69
89 AP_4 -64.98
90 AP_5 -54.78
91 AP_1 -50.39
92 AP_2 -53.40
93 AP_3 -34.19
94 AP_4 -64.65
95 AP_5 -53.87
96 AP_1 -49.55
97 AP_2 -54.33
98 AP_3 -35.91
99 AP_4 -64.60
100 AP_5 -54.67
101 AP_1 -49.44
102 AP_2 -60.31
103 AP_3 -37.37
104 AP_4 -65.18
105 AP_5 -56.18
106 AP_1 -48.73
107 AP_2 -52.00
108 AP_3 -38.78
109 AP_4 -64.21
110 AP_5 -55.22
111 AP_1 -48.92
112 AP_2 -51.29
113 AP_3 -30.85
114 AP_4 -64.47
115 AP_5 -54.53
116 AP_1 -49.22
117 AP_2 -50.49
118 AP_3 -33.98
119 AP_4 -64.47
120 AP_5 -54.78
121 AP_1 -49.61
122 AP_2 -51.90
123 AP_3 -34.92
124 AP_4 -64.59
125 AP_5 -54.83
126 AP_1 -49.99
127 AP_2 -45.16
128 AP_3 -31.98
129 AP_4 -65.38
130 AP_5 -54.38
131 AP_1 -49.20
132 AP_2 -55.26
133 AP_3 -41.80
134 AP_4 -64.42
135 AP_5 -55.85
136 AP_1 -49.72
137 AP_2 -47.76
138 AP_3 -32.30
139 AP_4 -64.78
140 AP_5 -56.75
141 AP_1 -49.37
142 AP_2 -67.71
143 AP_3 -40.04
144 AP_4 -64.80
145 AP_5 -55.03
146 AP_1 -48.59
147 AP_2 -57.46
148 AP_3 -32.21
149 AP_4 -65.68
150 AP_5 -54.46
151 AP_1 -48.90
152 AP_2 -51.28
153 AP_3 -31.36
154 AP_4 -65.03
155 AP_5 -55.86
156 AP_1 -50.07
157 AP_2 -56.82
158 AP_3 -33.56
159 AP_4 -64.50
160 AP_5 -54.38
161 AP_1 -48.93
162 AP_2 -48.16
163 AP_3 -35.53
164 AP_4 -64.17
165 AP_5 -55.04
166 AP_1 -49.51
167 AP_2 -47.04
168 AP_3 -28.70
169 AP_4 -65.05
170 AP_5 -53.51
171 AP_1 -49.21
172 AP_2 -55.73
173 AP_3 -26.60
174 AP_4 -64.70
175 AP_5 -56.66
176 AP_1 -48.97
177 AP_2 -49.62
178 AP_3 -35.47
179 AP_4 -64.95
180 AP_5 -54.93
181 AP_1 -48.64
182 AP_2 -46.23
183 AP_3 -40.09
184 AP_4 -65.07
185 AP_5 -55.06
186 AP_1 -48.27
187 AP_2 -60.85
188 AP_3 -32.63
189 AP_4 -65.60
190 AP_5 -54.44
191 AP_1 -49.86
192 AP_2 -51.94
193 AP_3 -30.92
194 AP_4 -64.54
195 AP_5 -55.24
196 AP_1 -48.75
197 AP_2 -51.35
198 AP_3 -30.29
199 AP_4 -65.05
200 AP_5 -54.24
201 AP_1 -49.43
202 AP_2 -56.01
203 AP_3 -36.12
204 AP_4 -64.70
205 AP_5 -56.28
206 AP_1 -49.26
207 AP_2 -57.67
208 AP_3 -27.76
209 AP_4 -64.11
210 AP_5 -54.97
211 AP_1 -49.75
212 AP_2 -46.71
213 AP_3 -32.10
214 AP_4 -64.97
215 AP_5 -55.34
216 AP_1 -49.84
217 AP_2 -55.21
218 AP_3 -39.91
219 AP_4 -64.47
220 AP_5 -54.67
221 AP_1 -49.59
222 AP_2 -51.66
223 AP_3 -37.41
224 AP_4 -64.43
225 AP_5 -55.15
226 AP_1 -49.25
227 AP_2 -54.96
228 AP_3 -32.49
229 AP_4 -64.53
230 AP_5 -55.34
231 AP_1 -48.88
232 AP_2 -51.27
233 AP_3 -35.85
234 AP_4 -64.72
235 AP_5 -55.91
236 AP_1 -48.90
237 AP_2 -50.42
238 AP_3 -28.74
239 AP_4 -64.88
240 AP_5 -55.45
241 AP_1 -49.31
242 AP_2 -49.98
243 AP_3 -33.35
244 AP_4 -64.82
245 AP_5 -54.19
246 AP_1 -49.32
247 AP_2 -50.86
248 AP_3 -22.86
249 AP_4 -64.78
250 AP_5 -55.49
251 AP_1 -49.39
252 AP_2 -57.08
253 AP_3 -36.50
254 AP_4 -65.56
255 AP_5 -55.37
256 AP_1 -49.40
257 AP_2 -48.64
258 AP_3 -35.66
259 AP_4 -64.50
260 AP_5 -55.44
261 AP_1 -49.43
262 AP_2 -48.07
263 AP_3 -27.44
264 AP_4 -64.99
265 AP_5 -56.12
266 AP_1 -48.75
267 AP_2 -50.86
268 AP_3 -28.04
269 AP_4 -64.76
270 AP_5 -54.63
271 AP_1 -48.49
272 AP_2 -45.49
273 AP_3 -35.94
274 AP_4 -66.08
275 AP_5 -54.60
276 AP_1 -49.47
277 AP_2 -49.60
278 AP_3 -23.91
279 AP_4 -65.28
280 AP_5 -55.74
281 AP_1 -48.77
282 AP_2 -54.71
283 AP_3 -39.24
284 AP_4 -64.74
285 AP_5 -54.89
286 AP_1 -49.03
287 AP_2 -56.98
288 AP_3 -38.24
289 AP_4 -64.16
290 AP_5 -55.11
291 AP_1 -49.09
292 AP_2 -51.98
293 AP_3 -26.06
294 AP_4 -64.50
295 AP_5 -53.05
296 AP_1 -50.06
297 AP_2 -44.51
298 AP_3 -28.53
299 AP_4 -64.20
300 AP_5 -55.43
