18 16
1 AP_1 -50.03
2 AP_2 -58.80
3 AP_3 -27.11
4 AP_4 -62.63
5 AP_5 -55.05
6 AP_1 -49.52
7 AP_2 -54.14
8 AP_3 -25.02
9 AP_4 -64.32
10 AP_5 -56.13
11 AP_1 -50.21
12 AP_2 -50.21
13 AP_3 -21.27
14 AP_4 -62.87
15 AP_5 -56.16
16 AP_1 -50.25
17 AP_2 -56.20
18 AP_3 -29.78
19 AP_4 -62.68
20 AP_5 -54.57
21 AP_1 -49.81
22 AP_2 -51.68
23 AP_3 -22.60
24 AP_4 -63.28
25 AP_5 -54.31
26 AP_1 -51.55
27 AP_2 -66.00
28 AP_3 -24.46
29 AP_4 -62.63
30 AP_5 -54.73
31 AP_1 -50.21
32 AP_2 -50.78
33 AP_3 -31.79
34 AP_4 -63.34
35 AP_5 -56.00
36 AP_1 -48.84
37 AP_2 -65.55
38 AP_3 -17.30
39 AP_4 -62.80
40 AP_5 -56.22
41 AP_1 -49.77
42 AP_2 -49.27
43 AP_3 -25.50
44 AP_4 -63.81
45 AP_5 -56.04
46 AP_1 -50.44
47 AP_2 -53.58
48 AP_3 -29.64
49 AP_4 -63.13
50 AP_5 -55.73
51 AP_1 -49.76
52 AP_2 -57.54
53 AP_3 -23.29
54 AP_4 -63.09
55 AP_5 -54.26
56 AP_1 -49.56
57 AP_2 -53.52
58 AP_3 -24.37
59 AP_4 -63.07
60 AP_5 -55.45
61 AP_1 -49.99
62 AP_2 -60.12
63 AP_3 -22.12
64 AP_4 -63.38
65 AP_5 -56.27
66 AP_1 -50.10
67 AP_2 -59.74
68 AP_3 -38.84
69 AP_4 -63.15
70 AP_5 -54.48
71 AP_1 -49.89
72 AP_2 -60.69
73 AP_3 -33.73
74 AP_4 -63.89
75 AP_5 -55.47
76 AP_1 -50.69
77 AP_2 -56.37
78 AP_3 -20.65
79 AP_4 -63.41
80 AP_5 -54.69
81 AP_1 -49.95
82 AP_2 -50.14
83 AP_3 -24.88
84 AP_4 -63.48
85 AP_5 -54.88
86 AP_1 -50.01
87 AP_2 -57.97
88 AP_3 -31.16
89 AP_4 -63.22
90 AP_5 -56.07
91 AP_1 -49.74
92 AP_2 -63.84
93 AP_3 -30.81
94 AP_4 -63.86
95 AP_5 -53.73
96 AP_1 -50.66
97 AP_2 -54.99
98 AP_3 -21.34
99 AP_4 -62.20
100 AP_5 -55.07
101 AP_1 -49.85
102 AP_2 -63.03
103 AP_3 -28.13
104 AP_4 -62.12
105 AP_5 -55.33
106 AP_1 -49.76
107 AP_2 -64.57
108 AP_3 -29.78
109 AP_4 -63.26
110 AP_5 -54.96
111 AP_1 -50.01
112 AP_2 -55.42
113 AP_3 -23.47
114 AP_4 -63.61
115 AP_5 -55.96
116 AP_1 -49.17
117 AP_2 -53.78
118 AP_3 -37.88
119 AP_4 -62.84
120 AP_5 -55.56
121 AP_1 -49.50
122 AP_2 -55.86
123 AP_3 -26.20
124 AP_4 -63.40
125 AP_5 -55.06
126 AP_1 -50.61
127 AP_2 -56.77
128 AP_3 -20.85
129 AP_4 -62.95
130 AP_5 -57.04
131 AP_1 -49.06
132 AP_2 -58.10
133 AP_3 -27.27
134 AP_4 -63.83
135 AP_5 -55.58
136 AP_1 -49.81
137 AP_2 -54.88
138 AP_3 -21.72
139 AP_4 -63.35
140 AP_5 -56.40
141 AP_1 -50.56
142 AP_2 -62.27
143 AP_3 -21.52
144 AP_4 -63.12
145 AP_5 -56.32
146 AP_1 -49.47
147 AP_2 -56.58
148 AP_3 -27.03
149 AP_4 -63.37
150 AP_5 -56.35
151 AP_1 -49.70
152 AP_2 -60.52
153 AP_3 -19.11
154 AP_4 -63.12
155 AP_5 -54.83
156 AP_1 -49.51
157 AP_2 -56.72
158 AP_3 -21.30
159 AP_4 -63.14
160 AP_5 -55.22
161 AP_1 -50.33
162 AP_2 -54.32
163 AP_3 -18.38
164 AP_4 -62.63
165 AP_5 -55.59
166 AP_1 -49.53
167 AP_2 -59.04
168 AP_3 -28.62
169 AP_4 -62.96
170 AP_5 -55.53
171 AP_1 -49.88
172 AP_2 -58.46
173 AP_3 -26.17
174 AP_4 -62.97
175 AP_5 -56.35
176 AP_1 -49.68
177 AP_2 -59.94
178 AP_3 -31.36
179 AP_4 -63.19
180 AP_5 -55.37
181 AP_1 -50.75
182 AP_2 -60.04
183 AP_3 -23.24
184 AP_4 -63.21
185 AP_5 -55.54
186 AP_1 -49.60
187 AP_2 -60.19
188 AP_3 -25.21
189 AP_4 -62.70
190 AP_5 -55.45
191 AP_1 -49.91
192 AP_2 -49.71
193 AP_3 -22.34
194 AP_4 -63.37
195 AP_5 -55.21
196 AP_1 -50.85
197 AP_2 -48.30
198 AP_3 -30.89
199 AP_4 -62.83
200 AP_5 -55.46
201 AP_1 -50.20
202 AP_2 -64.67
203 AP_3 -24.13
204 AP_4 -63.43
205 AP_5 -54.63
206 AP_1 -50.58
207 AP_2 -56.75
208 AP_3 -23.44
209 AP_4 -62.54
210 AP_5 -55.96
211 AP_1 -50.02
212 AP_2 -43.16
213 AP_3 -28.00
214 AP_4 -63.25
215 AP_5 -55.41
216 AP_1 -49.86
217 AP_2 -59.26
218 AP_3 -29.36
219 AP_4 -62.71
220 AP_5 -55.18
221 AP_1 -50.68
222 AP_2 -55.58
223 AP_3 -21.19
224 AP_4 -62.55
225 AP_5 -56.36
226 AP_1 -49.99
227 AP_2 -54.23
228 AP_3 -26.02
229 AP_4 -63.58
230 AP_5 -56.20
231 AP_1 -49.63
232 AP_2 -58.84
233 AP_3 -20.81
234 AP_4 -63.17
235 AP_5 -55.62
236 AP_1 -49.31
237 AP_2 -58.95
238 AP_3 -34.08
239 AP_4 -63.60
240 AP_5 -55.67
241 AP_1 -50.38
242 AP_2 -54.09
243 AP_3 -31.61
244 AP_4 -62.95
245 AP_5 -53.78
246 AP_1 -51.05
247 AP_2 -53.22
248 AP_3 -23.82
249 AP_4 -63.13
250 AP_5 -55.31
251 AP_1 -50.69
252 AP_2 -59.26
253 AP_3 -24.87
254 AP_4 -62.63
255 AP_5 -57.67
256 AP_1 -49.29
257 AP_2 -53.50
258 AP_3 -27.69
259 AP_4 -63.30
260 AP_5 -56.40
261 AP_1 -50.47
262 AP_2 -61.25
263 AP_3 -25.30
264 AP_4 -63.16
265 AP_5 -54.90
266 AP_1 -50.29
267 AP_2 -55.73
268 AP_3 -23.33
269 AP_4 -62.43
270 AP_5 -53.26
271 AP_1 -50.02
272 AP_2 -55.15
273 AP_3 -28.03
274 AP_4 -64.15
275 AP_5 -55.47
276 AP_1 -50.46
277 AP_2 -60.96
278 AP_3 -32.95
279 AP_4 -63.43
280 AP_5 -54.47
281 AP_1 -50.78
282 AP_2 -61.46
283 AP_3 -24.72
284 AP_4 -63.17
285 AP_5 -54.63
286 AP_1 -50.22
287 AP_2 -61.38
288 AP_3 -23.24
289 AP_4 -61.78
290 AP_5 -55.76
291 AP_1 -49.65
292 AP_2 -59.93
293 AP_3 -28.65
294 AP_4 -62.85
295 AP_5 -56.62
296 AP_1 -49.66
297 AP_2 -59.35
298 AP_3 -26.61
299 AP_4 -63.10
300 AP_5 -55.58
