0 16
1 AP_1 -47.38
2 AP_2 -60.89
3 AP_3 -44.56
4 AP_4 -68.34
5 AP_5 -60.28
6 AP_1 -47.29
7 AP_2 -56.52
8 AP_3 -36.49
9 AP_4 -68.65
10 AP_5 -57.65
11 AP_1 -46.99
12 AP_2 -66.28
13 AP_3 -36.30
14 AP_4 -68.79
15 AP_5 -57.80
16 AP_1 -47.67
17 AP_2 -50.80
18 AP_3 -40.27
19 AP_4 -68.59
20 AP_5 -60.09
21 AP_1 -47.24
22 AP_2 -65.03
23 AP_3 -41.16
24 AP_4 -68.78
25 AP_5 -59.20
26 AP_1 -48.02
27 AP_2 -46.23
28 AP_3 -43.97
29 AP_4 -68.14
30 AP_5 -59.11
31 AP_1 -46.65
32 AP_2 -63.15
33 AP_3 -42.51
34 AP_4 -68.99
35 AP_5 -59.97
36 AP_1 -48.12
37 AP_2 -46.88
38 AP_3 -43.15
39 AP_4 -67.79
40 AP_5 -58.62
41 AP_1 -47.09
42 AP_2 -59.01
43 AP_3 -41.19
44 AP_4 -68.12
45 AP_5 -58.54
46 AP_1 -47.80
47 AP_2 -64.35
48 AP_3 -46.15
49 AP_4 -69.01
50 AP_5 -59.94
51 AP_1 -47.88
52 AP_2 -44.48
53 AP_3 -44.34
54 AP_4 -68.15
55 AP_5 -59.36
56 AP_1 -46.61
57 AP_2 -49.60
58 AP_3 -47.52
59 AP_4 -69.11
60 AP_5 -59.79
61 AP_1 -47.82
62 AP_2 -56.66
63 AP_3 -44.52
64 AP_4 -68.38
65 AP_5 -58.27
66 AP_1 -47.58
67 AP_2 -53.10
68 AP_3 -41.21
69 AP_4 -68.39
70 AP_5 -59.80
71 AP_1 -46.75
72 AP_2 -56.92
73 AP_3 -42.52
74 AP_4 -68.32
75 AP_5 -58.96
76 AP_1 -47.34
77 AP_2 -53.03
78 AP_3 -52.52
79 AP_4 -68.21
80 AP_5 -59.10
81 AP_1 -47.44
82 AP_2 -55.27
83 AP_3 -41.37
84 AP_4 -68.95
85 AP_5 -59.18
86 AP_1 -46.47
87 AP_2 -57.35
88 AP_3 -46.38
89 AP_4 -68.41
90 AP_5 -58.89
91 AP_1 -47.08
92 AP_2 -57.88
93 AP_3 -39.00
94 AP_4 -69.08
95 AP_5 -60.08
96 AP_1 -47.78
97 AP_2 -55.13
98 AP_3 -46.36
99 AP_4 -68.25
100 AP_5 -58.63
101 AP_1 -46.36
102 AP_2 -61.63
103 AP_3 -42.56
104 AP_4 -68.82
105 AP_5 -59.05
106 AP_1 -48.35
107 AP_2 -58.24
108 AP_3 -38.97
109 AP_4 -67.97
110 AP_5 -58.67
111 AP_1 -47.67
112 AP_2 -57.08
113 AP_3 -51.42
114 AP_4 -68.19
115 AP_5 -58.85
116 AP_1 -47.07
117 AP_2 -53.47
118 AP_3 -44.78
119 AP_4 -68.43
120 AP_5 -58.93
121 AP_1 -47.28
122 AP_2 -60.71
123 AP_3 -41.54
124 AP_4 -68.28
125 AP_5 -59.98
126 AP_1 -48.20
127 AP_2 -50.11
128 AP_3 -41.75
129 AP_4 -68.18
130 AP_5 -60.11
131 AP_1 -47.73
132 AP_2 -54.25
133 AP_3 -49.87
134 AP_4 -67.72
135 AP_5 -58.81
136 AP_1 -48.11
137 AP_2 -49.22
138 AP_3 -38.98
139 AP_4 -68.86
140 AP_5 -59.82
141 AP_1 -47.63
142 AP_2 -63.92
143 AP_3 -51.16
144 AP_4 -68.60
145 AP_5 -59.97
146 AP_1 -48.50
147 AP_2 -62.44
148 AP_3 -40.85
149 AP_4 -68.09
150 AP_5 -58.98
151 AP_1 -47.65
152 AP_2 -59.72
153 AP_3 -32.76
154 AP_4 -68.18
155 AP_5 -59.71
156 AP_1 -47.67
157 AP_2 -56.89
158 AP_3 -47.76
159 AP_4 -69.37
160 AP_5 -60.20
161 AP_1 -47.94
162 AP_2 -45.47
163 AP_3 -46.34
164 AP_4 -67.97
165 AP_5 -58.86
166 AP_1 -47.74
167 AP_2 -57.64
168 AP_3 -43.51
169 AP_4 -68.76
170 AP_5 -59.26
171 AP_1 -47.24
172 AP_2 -56.81
173 AP_3 -49.86
174 AP_4 -68.72
175 AP_5 -59.97
176 AP_1 -47.19
177 AP_2 -52.12
178 AP_3 -46.50
179 AP_4 -68.23
180 AP_5 -59.61
181 AP_1 -47.17
182 AP_2 -65.88
183 AP_3 -45.47
184 AP_4 -68.27
185 AP_5 -59.55
186 AP_1 -47.37
187 AP_2 -69.04
188 AP_3 -34.74
189 AP_4 -67.62
190 AP_5 -59.42
191 AP_1 -47.90
192 AP_2 -60.09
193 AP_3 -45.38
194 AP_4 -68.40
195 AP_5 -59.88
196 AP_1 -47.37
197 AP_2 -56.63
198 AP_3 -42.32
199 AP_4 -68.21
200 AP_5 -61.97
201 AP_1 -47.10
202 AP_2 -52.86
203 AP_3 -35.23
204 AP_4 -68.70
205 AP_5 -60.69
206 AP_1 -46.66
207 AP_2 -55.27
208 AP_3 -37.64
209 AP_4 -68.11
210 AP_5 -59.02
211 AP_1 -48.01
212 AP_2 -53.37
213 AP_3 -40.73
214 AP_4 -68.71
215 AP_5 -59.33
216 AP_1 -47.00
217 AP_2 -51.88
218 AP_3 -44.40
219 AP_4 -68.16
220 AP_5 -59.78
221 AP_1 -47.44
222 AP_2 -58.24
223 AP_3 -30.86
224 AP_4 -68.45
225 AP_5 -59.98
226 AP_1 -47.30
227 AP_2 -46.87
228 AP_3 -44.27
229 AP_4 -68.45
230 AP_5 -59.40
231 AP_1 -47.97
232 AP_2 -53.17
233 AP_3 -42.59
234 AP_4 -68.08
235 AP_5 -60.32
236 AP_1 -47.20
237 AP_2 -55.81
238 AP_3 -43.93
239 AP_4 -68.43
240 AP_5 -57.95
241 AP_1 -47.22
242 AP_2 -60.68
243 AP_3 -44.12
244 AP_4 -68.44
245 AP_5 -60.00
246 AP_1 -47.22
247 AP_2 -56.80
248 AP_3 -42.09
249 AP_4 -68.68
250 AP_5 -60.59
251 AP_1 -48.37
252 AP_2 -54.19
253 AP_3 -47.50
254 AP_4 -68.28
255 AP_5 -59.09
256 AP_1 -47.24
257 AP_2 -55.42
258 AP_3 -42.19
259 AP_4 -68.97
260 AP_5 -59.33
261 AP_1 -47.12
262 AP_2 -56.73
263 AP_3 -42.18
264 AP_4 -68.49
265 AP_5 -59.18
266 AP_1 -47.63
267 AP_2 -59.23
268 AP_3 -40.26
269 AP_4 -68.92
270 AP_5 -59.28
271 AP_1 -47.03
272 AP_2 -56.97
273 AP_3 -49.59
274 AP_4 -68.58
275 AP_5 -59.09
276 AP_1 -47.30
277 AP_2 -57.06
278 AP_3 -48.91
279 AP_4 -68.62
280 AP_5 -60.65
281 AP_1 -47.54
282 AP_2 -47.17
283 AP_3 -46.91
284 AP_4 -68.67
285 AP_5 -59.51
286 AP_1 -47.54
287 AP_2 -57.08
288 AP_3 -38.88
289 AP_4 -68.86
290 AP_5 -60.60
291 AP_1 -47.66
292 AP_2 -52.75
293 AP_3 -38.94
294 AP_4 -68.48
295 AP_5 -60.77
296 AP_1 -46.94
297 AP_2 -57.95
298 AP_3 -34.80
299 AP_4 -69.22
300 AP_5 -58.76
