16 13
1 AP_1 -48.10
2 AP_2 -53.00
3 AP_3 -22.74
4 AP_1 -48.05
5 AP_2 -69.52
6 AP_3 -29.31
7 AP_1 -48.74
8 AP_2 -58.25
9 AP_3 -34.01
10 AP_1 -48.34
11 AP_2 -57.18
12 AP_3 -30.26
13 AP_1 -48.04
14 AP_2 -51.04
15 AP_3 -27.79
16 AP_1 -47.74
17 AP_2 -56.08
18 AP_3 -26.67
19 AP_1 -47.89
20 AP_2 -64.60
21 AP_3 -24.74
22 AP_1 -47.79
23 AP_2 -50.57
24 AP_3 -21.98
25 AP_1 -48.36
26 AP_2 -55.49
27 AP_3 -24.87
28 AP_1 -47.79
29 AP_2 -49.79
30 AP_3 -24.09
31 AP_1 -46.93
32 AP_2 -52.34
33 AP_3 -36.21
34 AP_1 -48.38
35 AP_2 -57.25
36 AP_3 -25.99
37 AP_1 -48.08
38 AP_2 -57.36
39 AP_3 -32.25
40 AP_1 -48.16
41 AP_2 -59.57
42 AP_3 -18.03
43 AP_1 -48.18
44 AP_2 -50.02
45 AP_3 -25.46
46 AP_1 -47.20
47 AP_2 -56.85
48 AP_3 -30.18
49 AP_1 -48.05
50 AP_2 -56.04
51 AP_3 -21.86
52 AP_1 -48.19
53 AP_2 -46.78
54 AP_3 -24.98
55 AP_1 -48.63
56 AP_2 -50.66
57 AP_3 -26.32
58 AP_1 -48.05
59 AP_2 -60.36
60 AP_3 -23.31
61 AP_1 -48.14
62 AP_2 -53.98
63 AP_3 -22.25
64 AP_1 -48.32
65 AP_2 -45.55
66 AP_3 -22.96
67 AP_1 -48.11
68 AP_2 -50.20
69 AP_3 -31.56
70 AP_1 -47.91
71 AP_2 -48.21
72 AP_3 -22.73
73 AP_1 -47.89
74 AP_2 -56.67
75 AP_3 -22.89
76 AP_1 -48.13
77 AP_2 -54.62
78 AP_3 -27.22
79 AP_1 -47.44
80 AP_2 -56.43
81 AP_3 -27.29
82 AP_1 -48.43
83 AP_2 -56.35
84 AP_3 -25.45
85 AP_1 -48.41
86 AP_2 -52.81
87 AP_3 -23.99
88 AP_1 -47.93
89 AP_2 -61.56
90 AP_3 -25.11
91 AP_1 -47.97
92 AP_2 -52.07
93 AP_3 -34.40
94 AP_1 -47.52
95 AP_2 -62.64
96 AP_3 -29.02
97 AP_1 -48.61
98 AP_2 -57.65
99 AP_3 -28.93
100 AP_1 -47.64
101 AP_2 -57.80
102 AP_3 -27.01
103 AP_1 -48.93
104 AP_2 -51.64
105 AP_3 -26.99
106 AP_1 -48.15
107 AP_2 -50.91
108 AP_3 -27.97
109 AP_1 -48.28
110 AP_2 -57.85
111 AP_3 -18.36
112 AP_1 -48.67
113 AP_2 -58.47
114 AP_3 -26.12
115 AP_1 -47.55
116 AP_2 -59.25
117 AP_3 -29.08
118 AP_1 -47.85
119 AP_2 -57.35
120 AP_3 -27.70
121 AP_1 -47.67
122 AP_2 -45.81
123 AP_3 -26.94
124 AP_1 -47.19
125 AP_2 -54.67
126 AP_3 -24.01
127 AP_1 -48.49
128 AP_2 -49.77
129 AP_3 -36.53
130 AP_1 -46.68
131 AP_2 -46.20
132 AP_3 -27.25
133 AP_1 -48.51
134 AP_2 -62.89
135 AP_3 -29.00
136 AP_1 -47.87
137 AP_2 -62.12
138 AP_3 -26.10
139 AP_1 -47.98
140 AP_2 -48.99
141 AP_3 -13.83
142 AP_1 -47.77
143 AP_2 -57.09
144 AP_3 -22.71
145 AP_1 -47.57
146 AP_2 -46.81
147 AP_3 -27.15
148 AP_1 -47.51
149 AP_2 -59.07
150 AP_3 -27.81
