9 3
1 AP_1 -38.91
2 AP_2 -67.20
3 AP_3 -37.45
4 AP_1 -38.41
5 AP_2 -65.15
6 AP_3 -32.54
7 AP_1 -38.70
8 AP_2 -53.99
9 AP_3 -40.10
10 AP_1 -38.46
11 AP_2 -64.51
12 AP_3 -35.67
13 AP_1 -37.46
14 AP_2 -64.42
15 AP_3 -38.12
16 AP_1 -38.29
17 AP_2 -53.46
18 AP_3 -42.94
19 AP_1 -37.97
20 AP_2 -72.87
21 AP_3 -41.34
22 AP_1 -37.86
23 AP_2 -59.07
24 AP_3 -35.81
25 AP_1 -39.09
26 AP_2 -62.33
27 AP_3 -34.53
28 AP_1 -37.61
29 AP_2 -63.07
30 AP_3 -49.85
31 AP_1 -38.80
32 AP_2 -51.03
33 AP_3 -52.57
34 AP_1 -38.15
35 AP_2 -58.77
36 AP_3 -48.67
37 AP_1 -38.72
38 AP_2 -60.24
39 AP_3 -35.01
40 AP_1 -37.79
41 AP_2 -52.29
42 AP_3 -31.38
43 AP_1 -39.07
44 AP_2 -65.31
45 AP_3 -46.27
46 AP_1 -38.28
47 AP_2 -58.57
48 AP_3 -34.36
49 AP_1 -39.10
50 AP_2 -62.65
51 AP_3 -41.94
52 AP_1 -38.33
53 AP_2 -46.55
54 AP_3 -40.97
55 AP_1 -38.40
56 AP_2 -57.97
57 AP_3 -41.41
58 AP_1 -37.70
59 AP_2 -59.25
60 AP_3 -42.27
61 AP_1 -38.32
62 AP_2 -53.34
63 AP_3 -24.40
64 AP_1 -37.63
65 AP_2 -64.25
66 AP_3 -40.13
67 AP_1 -37.90
68 AP_2 -55.84
69 AP_3 -44.60
70 AP_1 -37.92
71 AP_2 -63.02
72 AP_3 -38.89
73 AP_1 -38.12
74 AP_2 -50.19
75 AP_3 -38.39
76 AP_1 -38.68
77 AP_2 -57.06
78 AP_3 -32.99
79 AP_1 -38.91
80 AP_2 -58.12
81 AP_3 -36.72
82 AP_1 -37.85
83 AP_2 -56.83
84 AP_3 -39.18
85 AP_1 -37.74
86 AP_2 -65.02
87 AP_3 -45.42
88 AP_1 -37.85
89 AP_2 -60.58
90 AP_3 -41.24
91 AP_1 -39.22
92 AP_2 -68.43
93 AP_3 -44.63
94 AP_1 -37.19
95 AP_2 -57.98
96 AP_3 -47.32
97 AP_1 -38.66
98 AP_2 -56.58
99 AP_3 -42.55
100 AP_1 -37.59
101 AP_2 -61.69
102 AP_3 -39.84
103 AP_1 -37.71
104 AP_2 -50.89
105 AP_3 -50.44
106 AP_1 -38.06
107 AP_2 -65.45
108 AP_3 -36.17
109 AP_1 -38.41
110 AP_2 -60.01
111 AP_3 -37.67
112 AP_1 -37.56
113 AP_2 -73.43
114 AP_3 -40.68
115 AP_1 -38.31
116 AP_2 -57.05
117 AP_3 -41.44
118 AP_1 -38.27
119 AP_2 -59.55
120 AP_3 -45.79
121 AP_1 -38.53
122 AP_2 -59.80
123 AP_3 -37.14
124 AP_1 -38.60
125 AP_2 -62.73
126 AP_3 -33.91
127 AP_1 -38.16
128 AP_2 -65.30
129 AP_3 -42.01
130 AP_1 -37.58
131 AP_2 -61.55
132 AP_3 -36.58
133 AP_1 -38.87
134 AP_2 -59.08
135 AP_3 -44.10
136 AP_1 -38.64
137 AP_2 -62.64
138 AP_3 -45.51
139 AP_1 -38.55
140 AP_2 -57.08
141 AP_3 -36.13
142 AP_1 -38.16
143 AP_2 -60.77
144 AP_3 -47.81
145 AP_1 -37.98
146 AP_2 -59.88
147 AP_3 -35.12
148 AP_1 -37.75
149 AP_2 -54.62
150 AP_3 -41.30
