6 8
1 AP_1 -31.43
2 AP_2 -46.90
3 AP_3 -37.75
4 AP_1 -30.70
5 AP_2 -52.81
6 AP_3 -38.21
7 AP_1 -31.52
8 AP_2 -53.96
9 AP_3 -41.31
10 AP_1 -30.32
11 AP_2 -58.24
12 AP_3 -47.63
13 AP_1 -30.74
14 AP_2 -59.37
15 AP_3 -36.89
16 AP_1 -31.09
17 AP_2 -57.19
18 AP_3 -36.49
19 AP_1 -31.38
20 AP_2 -59.80
21 AP_3 -39.41
22 AP_1 -31.63
23 AP_2 -49.20
24 AP_3 -36.58
25 AP_1 -30.73
26 AP_2 -60.96
27 AP_3 -34.78
28 AP_1 -31.61
29 AP_2 -55.22
30 AP_3 -37.10
31 AP_1 -31.53
32 AP_2 -52.06
33 AP_3 -42.64
34 AP_1 -30.95
35 AP_2 -53.45
36 AP_3 -31.00
37 AP_1 -32.12
38 AP_2 -56.28
39 AP_3 -45.95
40 AP_1 -31.85
41 AP_2 -49.67
42 AP_3 -35.13
43 AP_1 -31.11
44 AP_2 -56.12
45 AP_3 -29.65
46 AP_1 -31.67
47 AP_2 -56.73
48 AP_3 -32.99
49 AP_1 -32.39
50 AP_2 -54.62
51 AP_3 -43.09
52 AP_1 -31.42
53 AP_2 -47.71
54 AP_3 -34.25
55 AP_1 -31.54
56 AP_2 -58.76
57 AP_3 -31.44
58 AP_1 -31.79
59 AP_2 -46.79
60 AP_3 -43.36
61 AP_1 -31.16
62 AP_2 -54.27
63 AP_3 -35.78
64 AP_1 -30.31
65 AP_2 -59.09
66 AP_3 -48.61
67 AP_1 -31.99
68 AP_2 -56.29
69 AP_3 -45.15
70 AP_1 -31.14
71 AP_2 -66.05
72 AP_3 -47.84
73 AP_1 -31.60
74 AP_2 -62.42
75 AP_3 -39.76
76 AP_1 -31.34
77 AP_2 -50.58
78 AP_3 -33.07
79 AP_1 -31.11
80 AP_2 -48.97
81 AP_3 -39.09
82 AP_1 -31.32
83 AP_2 -54.38
84 AP_3 -40.63
85 AP_1 -30.84
86 AP_2 -46.84
87 AP_3 -42.51
88 AP_1 -30.96
89 AP_2 -48.11
90 AP_3 -33.02
91 AP_1 -30.99
92 AP_2 -53.48
93 AP_3 -44.42
94 AP_1 -31.77
95 AP_2 -59.63
96 AP_3 -34.80
97 AP_1 -30.80
98 AP_2 -52.62
99 AP_3 -39.46
100 AP_1 -30.76
101 AP_2 -52.53
102 AP_3 -31.76
103 AP_1 -31.55
104 AP_2 -52.28
105 AP_3 -39.82
106 AP_1 -30.95
107 AP_2 -45.72
108 AP_3 -46.23
109 AP_1 -31.88
110 AP_2 -54.17
111 AP_3 -36.17
112 AP_1 -31.48
113 AP_2 -53.13
114 AP_3 -31.86
115 AP_1 -31.72
116 AP_2 -52.71
117 AP_3 -38.24
118 AP_1 -31.30
119 AP_2 -47.26
120 AP_3 -38.21
121 AP_1 -31.30
122 AP_2 -58.34
123 AP_3 -33.67
124 AP_1 -31.77
125 AP_2 -52.81
126 AP_3 -54.30
127 AP_1 -31.62
128 AP_2 -60.36
129 AP_3 -43.07
130 AP_1 -31.34
131 AP_2 -60.01
132 AP_3 -37.91
133 AP_1 -31.14
134 AP_2 -53.59
135 AP_3 -37.13
136 AP_1 -32.05
137 AP_2 -58.45
138 AP_3 -40.84
139 AP_1 -30.85
140 AP_2 -55.61
141 AP_3 -41.00
142 AP_1 -30.56
143 AP_2 -52.73
144 AP_3 -43.51
145 AP_1 -31.23
146 AP_2 -57.24
147 AP_3 -34.96
148 AP_1 -31.70
149 AP_2 -55.17
150 AP_3 -44.97
