3 3
1 AP_1 -38.05
2 AP_2 -54.45
3 AP_3 -42.42
4 AP_1 -39.02
5 AP_2 -62.02
6 AP_3 -44.18
7 AP_1 -38.60
8 AP_2 -60.45
9 AP_3 -37.94
10 AP_1 -37.72
11 AP_2 -64.34
12 AP_3 -45.23
13 AP_1 -39.11
14 AP_2 -59.09
15 AP_3 -43.83
16 AP_1 -38.91
17 AP_2 -67.13
18 AP_3 -45.35
19 AP_1 -37.81
20 AP_2 -58.38
21 AP_3 -38.55
22 AP_1 -38.10
23 AP_2 -61.88
24 AP_3 -44.28
25 AP_1 -37.88
26 AP_2 -61.74
27 AP_3 -39.17
28 AP_1 -38.93
29 AP_2 -53.11
30 AP_3 -44.47
31 AP_1 -38.76
32 AP_2 -56.91
33 AP_3 -38.25
34 AP_1 -37.86
35 AP_2 -55.01
36 AP_3 -48.46
37 AP_1 -37.78
38 AP_2 -61.32
39 AP_3 -45.72
40 AP_1 -37.94
41 AP_2 -62.19
42 AP_3 -38.96
43 AP_1 -38.31
44 AP_2 -63.42
45 AP_3 -37.88
46 AP_1 -37.95
47 AP_2 -62.69
48 AP_3 -49.82
49 AP_1 -38.48
50 AP_2 -64.75
51 AP_3 -43.13
52 AP_1 -37.76
53 AP_2 -51.10
54 AP_3 -48.48
55 AP_1 -38.01
56 AP_2 -52.19
57 AP_3 -47.61
58 AP_1 -38.03
59 AP_2 -59.55
60 AP_3 -41.71
61 AP_1 -38.66
62 AP_2 -53.85
63 AP_3 -38.50
64 AP_1 -38.20
65 AP_2 -60.69
66 AP_3 -38.85
67 AP_1 -37.86
68 AP_2 -60.23
69 AP_3 -51.08
70 AP_1 -37.94
71 AP_2 -55.47
72 AP_3 -45.43
73 AP_1 -39.16
74 AP_2 -61.51
75 AP_3 -44.66
76 AP_1 -37.71
77 AP_2 -61.50
78 AP_3 -44.41
79 AP_1 -38.50
80 AP_2 -57.95
81 AP_3 -44.70
82 AP_1 -38.02
83 AP_2 -62.90
84 AP_3 -46.58
85 AP_1 -38.50
86 AP_2 -54.94
87 AP_3 -41.21
88 AP_1 -37.79
89 AP_2 -69.44
90 AP_3 -45.33
91 AP_1 -38.49
92 AP_2 -51.18
93 AP_3 -41.78
94 AP_1 -37.99
95 AP_2 -59.38
96 AP_3 -41.13
97 AP_1 -37.66
98 AP_2 -66.43
99 AP_3 -39.74
100 AP_1 -38.05
101 AP_2 -59.64
102 AP_3 -42.49
103 AP_1 -37.60
104 AP_2 -59.71
105 AP_3 -41.68
106 AP_1 -37.99
107 AP_2 -63.80
108 AP_3 -34.55
109 AP_1 -38.88
110 AP_2 -62.79
111 AP_3 -39.93
112 AP_1 -38.57
113 AP_2 -61.97
114 AP_3 -39.00
115 AP_1 -38.33
116 AP_2 -55.61
117 AP_3 -34.54
118 AP_1 -38.27
119 AP_2 -53.73
120 AP_3 -43.27
121 AP_1 -38.39
122 AP_2 -61.61
123 AP_3 -36.36
124 AP_1 -38.31
125 AP_2 -67.00
126 AP_3 -46.28
127 AP_1 -37.73
128 AP_2 -60.54
129 AP_3 -44.42
130 AP_1 -36.93
131 AP_2 -65.61
132 AP_3 -44.58
133 AP_1 -38.88
134 AP_2 -62.83
135 AP_3 -39.10
136 AP_1 -38.22
137 AP_2 -51.73
138 AP_3 -47.70
139 AP_1 -37.24
140 AP_2 -57.53
141 AP_3 -48.64
142 AP_1 -37.80
143 AP_2 -56.34
144 AP_3 -37.50
145 AP_1 -38.32
146 AP_2 -66.26
147 AP_3 -45.32
148 AP_1 -37.90
149 AP_2 -72.39
150 AP_3 -41.41
